Error
1.0342493
1.0107269
1.0407991
1.1778975
1.1785402
1.1693668
1.1678181
1.1889391
1.2251759
1.1666355
1.0637722
1.197586
1.0413265
0.78273106
0.5687399
0.4002571
0.39185905
0.24176788
0.082912445
0.19105339
0.22357368
0.41761208
0.5598955
0.55047417
0.3374033
0.08872032
0.095843315
0.03062725
0.17787838
0.2868681
0.38012886
0.41090584
0.4349785
0.5655432
0.55889034
0.28660965
0.17060757
0.18635082
0.23600864
0.28901863
0.22498894
0.18779469
0.2794304
0.16520405
0.002981186
0.039232254
0.15862751
0.1700468
0.060337067
0.092749596
0.068442345
0.16904259
0.36992645
0.33038902
0.2521286
0.22552204
0.29171562
0.2673092
0.0963192
0.04401493
0.020949364
0.048711777
0.27614975
0.46420956
0.42291832
0.25707245
0.22807789
0.14354229
0.10774326
0.21102333
0.25220108
0.36118603
0.50071526
0.83514595
0.89474106
0.8543949
0.8796816
0.78687286
0.5890999
0.50475025
0.50300884
0.3406973
0.2493
0.009918213
0.1750555
0.3764286
0.37766743
0.2218399
0.034339905
0.16217804
0.19659996
0.37032795
0.46527576
0.61271286
0.6952734
0.75110817
0.6991644
0.58186626
0.5650625
0.41625595
0.45679855
0.50728893
0.6151104
0.82726765
0.969738
0.96262646
0.9435787
0.9415283
0.80893135
0.89020157
0.79074764
0.7905073
0.8062649
0.6602402
0.68308926
0.8715935
0.9830837
1.1099701
1.3640556
1.4967737
1.6321297
1.6188631
1.581872
1.6058407
1.5896912
1.3586197
1.1265326
0.82737637
0.3920946
0.028755188
0.09817791
0.25017262
0.32590675
0.35141945
0.400589
0.31403923
0.34318352
0.28006744
0.29866886
0.2550764
0.30795574
0.30192757
0.39126778
0.6602278
0.95671463
1.0445442
0.8920841
0.65466595
0.3649931
0.41384983
0.41513824
0.34405708
0.41612434
0.3732443
0.3081274
0.37640476
0.5930939
0.9534941
1.1775599
1.112999
1.0727663
0.9731531
0.7299681
0.6170883
0.69493294
0.55966854
0.50854874
0.31816864
0.312809
0.35571384
0.5872698
0.7489319
0.77210903
0.8857765
0.9184475
1.021143
0.85544205
0.9190464
0.9046631
0.9616213
0.82290363
0.77393055
0.70804596
0.6819668
0.46015167
0.23091316
0.16262436
0.08300209
0.026342392
0.07949829
0.18650627
0.35318947
0.5126543
0.8117075
0.9575958
0.8890829
0.6438074
0.659976
0.70714855
0.5440483
0.3689642
0.1762886
0.10461521
0.52887726
1.0380335
