Date_Time,Latitude,Longitude,Altitude
2024-04-19 14:26:45.027269,54.57888233333333,-5.929877000000001,17.8
2024-04-19 14:26:45.050127,54.57888233333333,-5.929877000000001,17.8
2024-04-19 14:26:45.067133,54.57888233333333,-5.929877000000001,17.8
2024-04-19 14:26:45.185225,54.57888233333333,-5.929877000000001,17.8
2024-04-19 14:26:45.224791,54.57888233333333,-5.929877000000001,17.8
2024-04-19 14:26:45.271912,54.57888233333333,-5.929877000000001,17.8
2024-04-19 14:26:45.283753,54.57888233333333,-5.929877000000001,17.7
2024-04-19 14:26:45.302354,54.57888233333333,-5.929877000000001,17.7
2024-04-19 14:26:45.381355,54.57888233333333,-5.929877000000001,17.7
2024-04-19 14:26:45.404793,54.57888233333333,-5.929877000000001,17.7
2024-04-19 14:26:45.424313,54.57888233333333,-5.929877000000001,17.7
2024-04-19 14:26:45.441344,54.57888233333333,-5.929877000000001,17.7
2024-04-19 14:26:45.469986,54.57888233333333,-5.929877000000001,17.7
2024-04-19 14:26:45.507211,54.57888233333333,-5.929877000000001,17.7
2024-04-19 14:26:45.563943,54.57888233333333,-5.929877000000001,17.7
2024-04-19 14:26:45.620357,54.57888233333333,-5.929877000000001,17.7
2024-04-19 14:26:45.625160,54.57888233333333,-5.929877000000001,17.7
2024-04-19 14:26:45.636312,54.57888233333333,-5.929877000000001,17.7
2024-04-19 14:26:45.665985,54.57888233333333,-5.929877000000001,17.7
2024-04-19 14:26:45.680185,54.57888233333333,-5.929877000000001,17.7
2024-04-19 14:26:45.732815,54.57888233333333,-5.929877000000001,17.7
2024-04-19 14:26:45.833710,54.57888233333333,-5.929877000000001,17.7
2024-04-19 14:26:45.863105,54.57888233333333,-5.929877000000001,17.7
2024-04-19 14:26:45.883108,54.57888233333333,-5.929877000000001,17.7
2024-04-19 14:26:45.902258,54.57888233333333,-5.929877000000001,17.7
2024-04-19 14:26:45.921686,54.57888233333333,-5.929877000000001,17.7
2024-04-19 14:26:45.981101,54.57888233333333,-5.929877000000001,17.7
2024-04-19 14:26:46.064066,54.57888233333333,-5.929877000000001,17.7
2024-04-19 14:26:46.077251,54.57888233333333,-5.929877000000001,17.7
2024-04-19 14:26:46.102983,54.57888233333333,-5.929877000000001,17.7
2024-04-19 14:26:46.184246,54.57888233333333,-5.929877000000001,17.7
2024-04-19 14:26:46.235397,54.57888233333333,-5.929877000000001,17.7
2024-04-19 14:26:46.280866,54.57888233333333,-5.929877000000001,17.7
2024-04-19 14:26:46.325347,54.57888233333333,-5.929877000000001,17.7
2024-04-19 14:26:46.589773,54.57888233333333,-5.929876666666667,17.7
2024-04-19 14:26:46.649128,54.57888233333333,-5.929876666666667,17.7
2024-04-19 14:26:46.657350,54.57888233333333,-5.929876666666667,17.7
2024-04-19 14:26:46.689173,54.57888233333333,-5.929876666666667,17.7
2024-04-19 14:26:46.713330,54.57888233333333,-5.929876666666667,15.3
2024-04-19 14:26:46.725726,54.57888233333333,-5.929876666666667,15.3
2024-04-19 14:26:46.870114,54.57888233333333,-5.929876666666667,15.3
