Index,Index_2,Date_Time,Wind_Speed,Wind_Speed_2D,H_direction,V_direction,U_axis,V_axis,W_axis
920,2023-09-25 16:49:23,2023-09-25 16:49:25.463555,1.199,1.1873,196.475,1.7,0.3163,1.104,0.0382
960,2023-09-25 16:49:24,2023-09-25 16:49:26.463057,1.4658,1.4248,194.25,4.4,0.2962,1.3615,0.093
1000,2023-09-25 16:49:25,2023-09-25 16:49:27.462537,2.198,2.187,217.925,3.975,1.2215,1.729,0.1542
1040,2023-09-25 16:49:26,2023-09-25 16:49:28.462061,1.2985,1.2388,207.95,11.325,0.696,0.923,0.2465
1080,2023-09-25 16:49:27,2023-09-25 16:49:29.461554,1.444,1.3315,214.725,15.9,0.8438,0.892,0.378
1120,2023-09-25 16:49:28,2023-09-25 16:49:30.461070,1.708,1.6728,216.775,5.25,0.859,1.3555,0.1642
1160,2023-09-25 16:49:29,2023-09-25 16:49:31.460573,1.694,1.644,217.575,9.1,1.0662,1.16,0.2828
1200,2023-09-25 16:49:30,2023-09-25 16:49:32.460076,2.727,2.6745,242.425,9.525,2.361,1.2328,0.4478
1240,2023-09-25 16:49:31,2023-09-25 16:49:33.459609,3.1642,3.0975,227.15,11.45,2.2375,2.1165,0.6038
1280,2023-09-25 16:49:32,2023-09-25 16:49:34.459144,2.709,2.6558,228.975,9.425,1.9258,1.762,0.3998
1320,2023-09-25 16:49:33,2023-09-25 16:49:35.458581,4.0518,4.0335,211.85,3.425,2.0325,3.4288,0.2235
1360,2023-09-25 16:49:34,2023-09-25 16:49:36.458074,2.959,2.9465,214.7,3.375,1.635,2.4342,0.1778
1400,2023-09-25 16:49:35,2023-09-25 16:49:37.457598,2.856,2.8425,220.3,4.15,1.8248,2.1685,0.2138
1440,2023-09-25 16:49:36,2023-09-25 16:49:38.457066,2.5328,2.4922,212.025,7.125,1.2342,2.0825,0.2775
1480,2023-09-25 16:49:37,2023-09-25 16:49:39.456557,3.3303,3.3162,197.4,1.775,1.0015,3.0978,0.1232
1520,2023-09-25 16:49:38,2023-09-25 16:49:40.456073,2.5668,2.5402,162.75,3.85,0.006,2.1262,0.155
1560,2023-09-25 16:49:39,2023-09-25 16:49:41.455579,1.4912,1.35,208.725,16.5,0.9088,0.7105,0.4842
1600,2023-09-25 16:49:40,2023-09-25 16:49:42.455114,1.2803,1.143,227.275,11.775,0.7565,0.5608,0.3172
1640,2023-09-25 16:49:41,2023-09-25 16:49:43.454581,1.4788,1.462,267.575,5.725,1.2645,0.1958,0.1385
1680,2023-09-25 16:49:42,2023-09-25 16:49:44.454138,1.0118,0.984,259.0,8.05,0.919,-0.01,0.1367
1720,2023-09-25 16:49:43,2023-09-25 16:49:45.453610,1.4265,1.3648,197.95,7.725,0.3632,1.2082,0.174
1760,2023-09-25 16:49:44,2023-09-25 16:49:46.453076,2.541,2.4427,225.325,13.225,1.73,1.6992,0.581
1800,2023-09-25 16:49:45,2023-09-25 16:49:47.452616,2.8115,2.734,225.725,11.75,1.9238,1.9107,0.5495
1840,2023-09-25 16:49:46,2023-09-25 16:49:48.452132,2.0382,1.9462,222.625,13.775,1.2965,1.4385,0.4455
1880,2023-09-25 16:49:47,2023-09-25 16:49:49.459088,1.07,0.9595,209.35,15.0,0.5058,0.7528,0.3215
1920,2023-09-25 16:49:48,2023-09-25 16:49:50.490457,1.4732,1.4225,151.675,6.85,-0.686,1.2008,0.18
1960,2023-09-25 16:49:49,2023-09-25 16:49:51.487811,2.4505,2.4452,170.45,0.95,-0.322,2.2808,0.0613
2000,2023-09-25 16:49:50,2023-09-25 16:49:52.499426,3.4795,3.4675,201.95,2.5,1.3552,2.9915,0.1357
2040,2023-09-25 16:49:51,2023-09-25 16:49:53.509592,2.5317,2.497,196.25,4.05,0.522,2.2407,0.1312
2080,2023-09-25 16:49:52,2023-09-25 16:49:54.518276,4.2822,4.2675,209.475,2.475,2.087,3.7168,0.2288
2120,2023-09-25 16:49:53,2023-09-25 16:49:55.525843,4.5748,4.5262,216.45,6.575,2.6242,3.6482,0.5218
2160,2023-09-25 16:49:54,2023-09-25 16:49:56.532462,3.5763,3.5728,212.95,1.3,1.9132,2.9728,0.0735
2200,2023-09-25 16:49:55,2023-09-25 16:49:57.538105,1.7942,1.6798,223.475,16.5,1.141,1.2162,0.4915
2240,2023-09-25 16:49:56,2023-09-25 16:49:58.543033,1.3138,1.1462,221.725,20.05,0.74,0.8572,0.4465
2280,2023-09-25 16:49:57,2023-09-25 16:49:59.547249,1.5223,1.3582,239.5,21.875,1.1332,0.6305,0.524
2320,2023-09-25 16:49:58,2023-09-25 16:50:00.550881,2.992,2.946,234.85,9.175,2.387,1.6925,0.4538
2360,2023-09-25 16:49:59,2023-09-25 16:50:01.554000,3.1725,3.0972,229.375,10.325,2.318,1.9662,0.5592
2400,2023-09-25 16:50:00,2023-09-25 16:50:02.556670,2.4702,2.3732,232.75,12.725,1.8562,1.3875,0.5058
2440,2023-09-25 16:50:01,2023-09-25 16:50:03.558923,3.0355,2.9688,229.2,9.425,2.1758,1.9332,0.4612
2480,2023-09-25 16:50:02,2023-09-25 16:50:04.560905,2.9587,2.792,223.85,16.175,1.7948,2.0555,0.5468
2520,2023-09-25 16:50:03,2023-09-25 16:50:05.562507,3.7373,3.6973,202.425,4.75,1.2368,3.3535,0.2932
2560,2023-09-25 16:50:04,2023-09-25 16:50:06.563829,4.191,4.1555,193.05,4.125,0.9152,4.0245,0.3578
2600,2023-09-25 16:50:05,2023-09-25 16:50:07.564913,3.0378,3.0032,196.225,3.9,0.8842,2.8055,0.2275
2640,2023-09-25 16:50:06,2023-09-25 16:50:08.565878,2.068,2.0362,174.05,3.225,0.242,1.906,0.102
2680,2023-09-25 16:50:07,2023-09-25 16:50:09.566655,2.8158,2.7202,219.075,10.475,1.6152,2.1072,0.408
2720,2023-09-25 16:50:08,2023-09-25 16:50:10.567236,2.5372,2.4393,216.925,10.1,1.384,1.9205,0.4142
2760,2023-09-25 16:50:09,2023-09-25 16:50:11.567662,2.7445,2.6478,217.025,10.9,1.7195,1.8518,0.5182
2800,2023-09-25 16:50:10,2023-09-25 16:50:12.567996,2.892,2.8235,209.575,7.625,1.4293,2.3848,0.2792
2840,2023-09-25 16:50:11,2023-09-25 16:50:13.568209,2.6232,2.6155,196.95,1.125,0.7612,2.4225,0.0475
2880,2023-09-25 16:50:12,2023-09-25 16:50:14.568360,1.6592,1.6323,210.1,4.1,0.783,1.407,0.0955
2920,2023-09-25 16:50:13,2023-09-25 16:50:15.568497,1.4662,1.3928,208.025,9.275,0.4355,1.1685,0.1872
2960,2023-09-25 16:50:14,2023-09-25 16:50:16.568388,2.8905,2.8883,184.575,0.3,0.2335,2.871,0.021
3000,2023-09-25 16:50:15,2023-09-25 16:50:17.568320,2.1522,2.1522,182.45,0.0,0.0788,2.1268,0.0
3040,2023-09-25 16:50:16,2023-09-25 16:50:18.568356,2.761,2.7497,196.65,1.775,0.7438,2.6275,0.1262
3080,2023-09-25 16:50:17,2023-09-25 16:50:19.568039,3.0325,3.0003,189.525,2.35,0.4565,2.945,0.112
3120,2023-09-25 16:50:18,2023-09-25 16:50:20.567816,4.1855,4.1828,185.025,0.2,0.3822,4.153,0.0267
3160,2023-09-25 16:50:19,2023-09-25 16:50:22.471415,3.5982,3.589,197.725,1.15,1.0378,3.386,0.114
3200,2023-09-25 16:50:20,2023-09-25 16:50:23.470905,3.4162,3.3905,210.5,2.1,1.707,2.9182,0.1125
3240,2023-09-25 16:50:21,2023-09-25 16:50:24.470386,3.983,3.9728,218.375,2.35,2.4508,3.1093,0.1628
3280,2023-09-25 16:50:22,2023-09-25 16:50:25.469972,2.6238,2.6098,210.475,1.8,1.31,2.236,0.0903
3320,2023-09-25 16:50:23,2023-09-25 16:50:26.469450,2.7202,2.7038,189.35,2.625,0.4182,2.6402,0.1413
3360,2023-09-25 16:50:24,2023-09-25 16:50:27.468945,1.2525,1.177,194.275,6.85,0.342,0.9268,0.1492
3400,2023-09-25 16:50:25,2023-09-25 16:50:28.468455,1.3142,1.25,194.225,7.4,0.3695,1.047,0.176
3440,2023-09-25 16:50:26,2023-09-25 16:50:29.468000,3.0788,3.0613,213.15,2.025,1.6592,2.547,0.1138
3480,2023-09-25 16:50:27,2023-09-25 16:50:30.467441,3.8132,3.7515,217.375,6.875,2.1935,2.9875,0.4108
3520,2023-09-25 16:50:28,2023-09-25 16:50:31.466927,4.5895,4.5632,206.175,3.55,1.975,4.0858,0.3405
3560,2023-09-25 16:50:29,2023-09-25 16:50:32.466442,5.3815,5.3485,201.65,3.925,1.951,4.939,0.4072
3600,2023-09-25 16:50:30,2023-09-25 16:50:33.465936,4.3395,4.317,202.675,3.0,1.6892,3.9458,0.3078
3640,2023-09-25 16:50:31,2023-09-25 16:50:34.465497,3.499,3.4648,201.675,3.05,1.2755,3.1882,0.1968
3680,2023-09-25 16:50:32,2023-09-25 16:50:35.464925,3.9618,3.943,205.075,2.425,1.618,3.5542,0.2365
3720,2023-09-25 16:50:33,2023-09-25 16:50:36.464427,3.9935,3.99,183.725,0.525,0.264,3.9792,0.0365
3760,2023-09-25 16:50:34,2023-09-25 16:50:37.463938,3.8815,3.8552,192.95,3.25,0.8765,3.7242,0.2785
3800,2023-09-25 16:50:35,2023-09-25 16:50:38.463422,4.815,4.7805,186.575,3.575,0.561,4.7295,0.357
3840,2023-09-25 16:50:36,2023-09-25 16:50:39.463101,3.993,3.9738,191.225,1.85,0.716,3.872,0.1765
3880,2023-09-25 16:50:37,2023-09-25 16:50:40.462436,2.9598,2.953,199.95,0.725,0.8785,2.722,0.026
3920,2023-09-25 16:50:38,2023-09-25 16:50:41.461953,2.7322,2.7262,202.4,1.05,1.0355,2.475,0.0822
3960,2023-09-25 16:50:39,2023-09-25 16:50:42.461448,3.7438,3.7198,209.475,3.5,1.763,3.2182,0.2478
4000,2023-09-25 16:50:40,2023-09-25 16:50:43.460933,4.227,4.2038,189.925,2.925,0.7312,4.1165,0.2453
4040,2023-09-25 16:50:41,2023-09-25 16:50:44.460437,4.8362,4.8135,209.6,2.925,2.346,4.1362,0.2545
4080,2023-09-25 16:50:42,2023-09-25 16:50:45.459987,4.9092,4.8838,211.35,2.825,2.5108,4.1587,0.2382
4120,2023-09-25 16:50:43,2023-09-25 16:50:46.459495,4.274,4.2062,213.675,6.9,2.1825,3.5332,0.4325
4160,2023-09-25 16:50:44,2023-09-25 16:50:47.459761,4.8288,4.76,217.525,7.125,2.8188,3.7728,0.5832
4200,2023-09-25 16:50:45,2023-09-25 16:50:48.458461,4.903,4.8278,215.75,7.15,2.6925,3.9553,0.5325
4240,2023-09-25 16:50:46,2023-09-25 16:50:49.457962,5.3815,5.3545,197.725,2.25,1.6262,4.975,0.2112
4280,2023-09-25 16:50:47,2023-09-25 16:50:50.457490,3.4765,3.4058,211.675,6.425,1.725,2.898,0.3385
4320,2023-09-25 16:50:48,2023-09-25 16:50:51.456947,4.922,4.8838,213.625,4.525,2.6258,4.0925,0.3862
4360,2023-09-25 16:50:49,2023-09-25 16:50:52.456467,5.1978,5.1778,209.0,2.85,2.506,4.4655,0.3002
4400,2023-09-25 16:50:50,2023-09-25 16:50:53.456221,4.9343,4.8765,203.25,5.2,1.7303,4.426,0.4028
4440,2023-09-25 16:50:51,2023-09-25 16:50:54.456023,5.2435,5.2235,204.8,2.8,2.185,4.6847,0.3007
4480,2023-09-25 16:50:52,2023-09-25 16:50:55.456749,4.5127,4.4905,201.725,2.95,1.6225,4.1495,0.2522
4520,2023-09-25 16:50:53,2023-09-25 16:50:56.457412,5.056,5.0097,199.25,4.875,1.5012,4.714,0.4798
4560,2023-09-25 16:50:54,2023-09-25 16:50:57.457967,5.0822,5.0545,205.6,3.75,2.1582,4.5542,0.3768
4600,2023-09-25 16:50:55,2023-09-25 16:50:58.458526,4.4332,4.3472,203.95,8.95,1.4568,3.988,0.5468
4640,2023-09-25 16:50:56,2023-09-25 16:50:59.459851,3.543,3.4598,221.15,10.0,2.2305,2.6198,0.5535
4680,2023-09-25 16:50:57,2023-09-25 16:51:00.459251,4.8638,4.7638,215.825,8.625,2.5438,3.9515,0.5062
4720,2023-09-25 16:50:58,2023-09-25 16:51:01.459572,4.2837,4.2572,207.4,3.45,1.8952,3.7505,0.272
4760,2023-09-25 16:50:59,2023-09-25 16:51:02.459899,4.7095,4.6847,195.05,3.5,1.1533,4.4962,0.318
4800,2023-09-25 16:51:00,2023-09-25 16:51:03.460080,4.7105,4.7055,189.025,0.7,0.7368,4.625,0.0642
4840,2023-09-25 16:51:01,2023-09-25 16:51:04.460249,3.273,3.2633,199.1,0.975,0.9885,3.0702,0.055
4880,2023-09-25 16:51:02,2023-09-25 16:51:05.460403,4.0938,4.0828,216.15,2.225,2.3762,3.2947,0.152
4920,2023-09-25 16:51:03,2023-09-25 16:51:06.460467,3.9688,3.8892,225.175,9.5,2.5832,2.7902,0.5662
4960,2023-09-25 16:51:04,2023-09-25 16:51:07.460552,5.4642,5.4137,216.725,5.55,3.131,4.382,0.4668
5000,2023-09-25 16:51:05,2023-09-25 16:51:08.460559,3.916,3.8745,205.925,5.075,1.6003,3.4122,0.3078
5040,2023-09-25 16:51:06,2023-09-25 16:51:09.460564,3.1775,3.12,223.5,7.225,1.8892,2.2052,0.4048
5080,2023-09-25 16:51:07,2023-09-25 16:51:10.460532,5.0745,5.0118,228.45,6.95,3.6168,3.3478,0.5432
5120,2023-09-25 16:51:08,2023-09-25 16:51:11.460516,3.849,3.7558,214.5,5.35,2.1215,2.977,0.4618
5160,2023-09-25 16:51:09,2023-09-25 16:51:12.460419,3.5345,3.4125,219.65,10.6,2.084,2.6275,0.614
5200,2023-09-25 16:51:10,2023-09-25 16:51:13.460242,4.369,4.3438,227.45,3.55,2.9812,3.0302,0.2282
5240,2023-09-25 16:51:11,2023-09-25 16:51:14.460109,3.7218,3.6812,201.875,3.925,1.2778,3.1275,0.2615
5280,2023-09-25 16:51:12,2023-09-25 16:51:15.459934,5.578,5.507,207.05,6.825,2.3625,4.8943,0.669
5320,2023-09-25 16:51:13,2023-09-25 16:51:16.459744,4.839,4.8108,203.6,3.3,1.893,4.337,0.3415
5360,2023-09-25 16:51:14,2023-09-25 16:51:17.459533,4.7172,4.7042,197.45,1.775,1.413,4.3008,0.1525
5400,2023-09-25 16:51:15,2023-09-25 16:51:18.459351,6.3013,6.2665,205.45,3.65,2.6305,5.6548,0.409
5440,2023-09-25 16:51:16,2023-09-25 16:51:19.459072,6.1195,6.094,206.0,3.0,2.6592,5.4553,0.3883
5480,2023-09-25 16:51:17,2023-09-25 16:51:20.458838,6.4715,6.4345,201.6,3.3,2.3712,5.9347,0.4655
5520,2023-09-25 16:51:18,2023-09-25 16:51:21.458528,6.0388,6.0212,194.175,1.625,1.3928,5.7635,0.2005
5560,2023-09-25 16:51:19,2023-09-25 16:51:22.458325,5.8528,5.8018,206.825,5.025,2.482,5.1182,0.5008
5600,2023-09-25 16:51:20,2023-09-25 16:51:23.458001,5.8635,5.826,197.525,3.85,1.7738,5.518,0.4535
5640,2023-09-25 16:51:21,2023-09-25 16:51:24.457680,6.4178,6.3462,197.35,7.025,1.9405,6.0185,0.8307
5680,2023-09-25 16:51:22,2023-09-25 16:51:25.457376,6.9062,6.845,202.125,6.8,2.5848,6.3285,0.85
5720,2023-09-25 16:51:23,2023-09-25 16:51:26.457071,5.689,5.6412,207.725,5.5,2.5728,4.969,0.5722
5760,2023-09-25 16:51:24,2023-09-25 16:51:27.456693,4.063,4.0455,199.85,2.0,1.417,3.7028,0.1942
5800,2023-09-25 16:51:25,2023-09-25 16:51:28.456299,4.3758,4.355,202.775,2.8,1.6708,4.0062,0.2695
5840,2023-09-25 16:51:26,2023-09-25 16:51:29.455924,4.448,4.4148,200.85,4.45,1.5683,4.1145,0.408
5880,2023-09-25 16:51:27,2023-09-25 16:51:30.455567,3.7895,3.7788,209.65,1.725,1.843,3.284,0.1422
5920,2023-09-25 16:51:28,2023-09-25 16:51:31.455186,3.3685,3.3435,191.45,2.825,0.822,3.1775,0.2815
5960,2023-09-25 16:51:29,2023-09-25 16:51:32.454801,1.8758,1.7805,204.35,9.8,0.5995,1.5938,0.2545
6000,2023-09-25 16:51:30,2023-09-25 16:51:33.454422,3.323,3.306,207.125,2.75,1.4635,2.9398,0.171
6040,2023-09-25 16:51:31,2023-09-25 16:51:34.454037,2.2075,2.163,210.325,6.025,1.0205,1.8495,0.203
6080,2023-09-25 16:51:32,2023-09-25 16:51:35.453628,2.7188,2.6968,209.25,3.3,1.2185,2.354,0.1792
6120,2023-09-25 16:51:33,2023-09-25 16:51:36.453241,3.036,3.0115,203.7,3.475,1.133,2.72,0.2115
6160,2023-09-25 16:51:34,2023-09-25 16:51:37.452763,3.0545,3.0428,202.775,1.975,1.16,2.7708,0.1332
6200,2023-09-25 16:51:35,2023-09-25 16:51:38.452351,2.9858,2.9635,208.6,3.275,1.4322,2.567,0.1795
6240,2023-09-25 16:51:36,2023-09-25 16:51:39.451995,3.4482,3.434,197.375,1.8,0.9565,3.2495,0.1538
6280,2023-09-25 16:51:37,2023-09-25 16:51:40.451497,4.1638,4.1482,205.525,2.25,1.8158,3.7075,0.2132
6320,2023-09-25 16:51:38,2023-09-25 16:51:41.451086,3.942,3.9272,192.4,2.125,0.9645,3.756,0.192
6360,2023-09-25 16:51:39,2023-09-25 16:51:42.450657,2.4368,2.3885,201.6,5.975,0.893,2.0893,0.2692
6400,2023-09-25 16:51:40,2023-09-25 16:51:43.450186,4.2398,4.1712,219.175,7.15,2.5688,3.2672,0.4022
6440,2023-09-25 16:51:41,2023-09-25 16:51:44.449781,4.948,4.9112,214.05,3.95,2.656,4.0955,0.326
6480,2023-09-25 16:51:42,2023-09-25 16:51:45.449307,5.471,5.4368,213.825,4.225,2.966,4.5382,0.4382
6520,2023-09-25 16:51:43,2023-09-25 16:51:46.448883,4.273,4.24,214.425,3.2,2.373,3.4915,0.2392
6560,2023-09-25 16:51:44,2023-09-25 16:51:47.448426,4.3395,4.2972,210.75,4.4,2.1232,3.7115,0.3038
6600,2023-09-25 16:51:45,2023-09-25 16:51:48.447922,4.2082,4.1818,203.95,3.275,1.659,3.8052,0.2818
6640,2023-09-25 16:51:46,2023-09-25 16:51:49.447514,4.8205,4.8062,208.425,1.9,2.2548,4.2275,0.2102
6680,2023-09-25 16:51:47,2023-09-25 16:51:50.447009,5.2218,5.2,215.4,3.725,2.985,4.2475,0.368
6720,2023-09-25 16:51:48,2023-09-25 16:51:51.446598,5.5732,5.5412,217.45,4.75,3.3082,4.421,0.4372
6760,2023-09-25 16:51:49,2023-09-25 16:51:52.446116,4.4505,4.4318,208.925,2.8,2.1112,3.8762,0.2605
6800,2023-09-25 16:51:50,2023-09-25 16:51:53.445594,4.3248,4.2605,213.175,7.475,2.2092,3.604,0.4178
6840,2023-09-25 16:51:51,2023-09-25 16:51:54.445173,4.5352,4.511,210.575,3.725,2.2615,3.8838,0.3228
6880,2023-09-25 16:51:52,2023-09-25 16:51:55.444692,6.1718,6.1482,200.65,2.475,2.1735,5.7245,0.3157
6920,2023-09-25 16:51:53,2023-09-25 16:51:56.444208,5.9405,5.9095,206.525,3.5,2.5955,5.268,0.419
6960,2023-09-25 16:51:54,2023-09-25 16:51:57.443720,5.7525,5.7293,211.8,3.025,2.9835,4.8812,0.3682
7000,2023-09-25 16:51:55,2023-09-25 16:51:58.443274,5.6862,5.6482,205.275,4.475,2.4128,5.059,0.4842
7040,2023-09-25 16:51:56,2023-09-25 16:51:59.443311,4.8902,4.8685,210.9,3.2,2.4622,4.1685,0.3105
7080,2023-09-25 16:51:57,2023-09-25 16:52:00.444031,2.9645,2.9542,189.175,1.425,0.5115,2.8315,0.1042
7120,2023-09-25 16:51:58,2023-09-25 16:52:01.444439,3.7312,3.6395,201.025,9.3,1.4293,3.1895,0.4252
7160,2023-09-25 16:51:59,2023-09-25 16:52:02.444929,6.3485,6.3258,186.15,2.075,0.6462,6.2728,0.269
7200,2023-09-25 16:52:00,2023-09-25 16:52:03.445473,6.2285,6.2155,193.55,1.1,1.4773,6.0002,0.1322
7240,2023-09-25 16:52:01,2023-09-25 16:52:04.445878,4.2582,4.254,202.65,0.675,1.5278,3.9272,0.062
7280,2023-09-25 16:52:02,2023-09-25 16:52:05.446352,4.293,4.2732,200.475,2.975,1.5405,3.9355,0.2735
7320,2023-09-25 16:52:03,2023-09-25 16:52:06.446728,3.8718,3.856,187.175,1.45,0.4815,3.8098,0.155
7360,2023-09-25 16:52:04,2023-09-25 16:52:07.447079,4.7885,4.769,198.725,2.35,1.6488,4.4165,0.2708
7400,2023-09-25 16:52:05,2023-09-25 16:52:08.447459,4.2305,4.2163,204.85,2.175,1.9275,3.6892,0.219
7440,2023-09-25 16:52:06,2023-09-25 16:52:09.447778,4.0625,4.0458,201.65,2.375,1.4735,3.7282,0.2102
7480,2023-09-25 16:52:07,2023-09-25 16:52:10.448141,3.5072,3.454,213.475,6.025,1.8208,2.8678,0.329
7520,2023-09-25 16:52:08,2023-09-25 16:52:11.448406,3.5295,3.4702,214.85,7.6,1.9332,2.8258,0.4462
7560,2023-09-25 16:52:09,2023-09-25 16:52:12.448703,5.9275,5.891,216.275,4.875,3.4055,4.7435,0.4478
7600,2023-09-25 16:52:10,2023-09-25 16:52:13.448900,5.6388,5.565,226.0,8.15,3.909,3.8992,0.746
7640,2023-09-25 16:52:11,2023-09-25 16:52:14.449176,5.8528,5.7828,222.7,7.925,3.8735,4.2698,0.78
7680,2023-09-25 16:52:12,2023-09-25 16:52:15.449341,4.887,4.8468,219.675,5.475,3.0385,3.7572,0.4212
7720,2023-09-25 16:52:13,2023-09-25 16:52:16.449551,3.871,3.818,218.3,6.95,2.3175,3.012,0.4265
7760,2023-09-25 16:52:14,2023-09-25 16:52:17.449714,4.3982,4.3845,212.125,2.575,2.313,3.7138,0.2315
7800,2023-09-25 16:52:15,2023-09-25 16:52:18.449901,3.1528,3.1392,213.75,2.55,1.7275,2.6045,0.1558
7840,2023-09-25 16:52:16,2023-09-25 16:52:19.450009,2.1545,2.1065,214.25,5.325,1.1675,1.7308,0.1798
7880,2023-09-25 16:52:17,2023-09-25 16:52:20.450118,2.324,2.1905,226.05,17.125,1.5652,1.5103,0.6325
7920,2023-09-25 16:52:18,2023-09-25 16:52:21.450228,3.7828,3.7475,220.1,6.125,2.2858,2.9168,0.3228
7960,2023-09-25 16:52:19,2023-09-25 16:52:22.450341,3.169,3.0378,230.875,14.4,2.2688,1.9378,0.6852
8000,2023-09-25 16:52:20,2023-09-25 16:52:23.450389,4.916,4.8955,210.425,2.25,2.5142,4.143,0.2148
8040,2023-09-25 16:52:21,2023-09-25 16:52:24.450511,5.963,5.8625,225.1,8.275,3.9532,4.121,0.766
8080,2023-09-25 16:52:22,2023-09-25 16:52:25.450591,6.07,5.9435,229.75,8.95,4.42,3.8765,0.792
8120,2023-09-25 16:52:23,2023-09-25 16:52:26.450895,4.204,4.102,222.85,10.6,2.6983,3.0335,0.6615
8160,2023-09-25 16:52:24,2023-09-25 16:52:27.450627,4.7895,4.7625,203.55,3.35,1.8598,4.3575,0.3518
8200,2023-09-25 16:52:25,2023-09-25 16:52:28.450570,4.6635,4.633,195.325,3.575,1.2732,4.412,0.3502
8240,2023-09-25 16:52:26,2023-09-25 16:52:29.450612,3.3335,3.3303,187.1,0.35,0.3717,3.2992,0.0278
8280,2023-09-25 16:52:27,2023-09-25 16:52:30.450583,1.9163,1.9163,183.4,0.0,0.1508,1.9035,0.0
8320,2023-09-25 16:52:28,2023-09-25 16:52:31.450580,4.4208,4.3973,191.55,3.125,0.9535,4.2495,0.281
8360,2023-09-25 16:52:29,2023-09-25 16:52:32.450520,4.5138,4.4705,191.175,4.8,0.8982,4.3575,0.4528
8400,2023-09-25 16:52:30,2023-09-25 16:52:33.450477,2.9108,2.9095,186.725,0.25,0.3515,2.871,0.0132
8440,2023-09-25 16:52:31,2023-09-25 16:52:34.450464,3.2035,3.177,207.35,3.575,1.4415,2.7612,0.2055
8480,2023-09-25 16:52:32,2023-09-25 16:52:35.450363,5.5118,5.437,210.75,7.0,2.6087,4.718,0.6425
8520,2023-09-25 16:52:33,2023-09-25 16:52:36.450262,6.6385,6.5978,184.075,3.4,0.486,6.4028,0.4705
8560,2023-09-25 16:52:34,2023-09-25 16:52:37.450192,3.2672,3.2465,172.725,2.725,0.0082,3.1598,0.1485
8600,2023-09-25 16:52:35,2023-09-25 16:52:38.450088,4.157,4.1088,199.725,4.65,1.3873,3.7112,0.3538
8640,2023-09-25 16:52:36,2023-09-25 16:52:39.449992,4.7837,4.6258,202.1,11.1,0.9915,4.3285,0.5562
