"(1,0,0)",1.2451136599323847
"(1,0,1)",1.2914282664948817
"(1,0,2)",1.2609153005897773
"(1,0,3)",1.27685742266862
"(1,0,4)",1.250231061632099
"(1,0,5)",1.256354715964357
"(1,0,6)",1.1887307874045552
"(1,0,7)",1.2247794469770297
"(1,0,8)",1.139404712806331
"(1,0,9)",1.462427218262818
"(1,0,10)",1.2725129892118912
"(1,0,11)",1.1317034036230653
"(1,0,12)",1.1642219192919263
"(1,0,13)",1.1323519404752245
"(1,0,14)",1.1416021928757552
"(1,0,15)",1.1790606281386622
"(1,0,16)",1.1937294484930503
"(1,0,17)",1.2146819166536746
"(1,0,18)",1.1953350561215503
"(1,0,19)",1.1851678194866848
"(1,0,20)",1.2453111165728237
"(2,0,0)",1.244892063453817
"(2,0,1)",1.2235653889688154
"(2,0,2)",1.2244042298210884
"(2,0,3)",1.2274192805347637
"(2,0,4)",1.2236203023623877
"(2,0,5)",1.257242248052603
"(2,0,6)",1.1759307871186053
"(2,0,7)",1.3003941231824192
"(2,0,8)",1.1281907081803493
"(2,0,9)",1.1655278005743936
"(2,0,10)",1.2987280849847465
"(2,0,11)",1.216983425896084
"(2,0,12)",1.222460670484073
"(2,0,13)",1.2145654992310915
"(2,0,14)",1.2159124833335087
"(2,0,15)",1.2191907230195524
"(2,0,16)",1.2426191328041312
"(2,0,17)",1.2294938787299339
"(2,0,18)",1.2354352882367712
"(2,0,19)",1.2368315323737766
"(2,0,20)",1.2234846644242596
"(3,0,0)",1.2232751514577727
"(3,0,1)",1.2326133624862046
"(3,0,2)",1.2323148634869563
"(3,0,3)",1.2287959836351592
"(3,0,4)",1.2626352550723416
"(3,0,5)",1.2403802890688758
"(3,0,6)",1.1663454486913094
"(3,0,7)",1.2402760728199131
"(3,0,8)",1.1283126753844552
"(3,0,9)",1.1949591578614156
"(3,0,10)",1.253895159437528
"(3,0,11)",1.2421897204630932
"(3,0,12)",1.2266796472640729
"(3,0,13)",1.2143691031911195
"(3,0,14)",1.2119161979875686
"(3,0,15)",1.222721661148784
"(3,0,16)",1.2006857069001808
"(3,0,17)",1.2258736742788447
"(3,0,18)",1.2204914869893746
"(3,0,19)",1.2288952928474068
"(3,0,20)",1.190733849418406
"(4,0,0)",1.2238101406215285
"(4,0,1)",1.2232436549663734
"(4,0,2)",1.2507497819429665
"(4,0,3)",1.1904266716758003
"(4,0,4)",1.2733844820431608
"(4,0,5)",1.213188911926749
"(4,0,6)",1.264828512089285
"(4,0,7)",1.1299815641563278
"(4,0,8)",1.109141277586515
"(4,0,9)",1.109013635991853
"(4,0,10)",1.2297096947114372
"(4,0,11)",1.2375717920817342
"(4,0,12)",1.2184293059306668
"(4,0,13)",1.2016022137938018
"(4,0,14)",1.2135077889888866
"(4,0,15)",1.19545667406838
"(4,0,16)",1.209143042729611
"(4,0,17)",1.2330351446343293
"(4,0,18)",1.2218237011479147
"(4,0,19)",1.224039581681481
"(4,0,20)",1.2088064130717049
"(5,0,0)",1.2291523654747127
"(5,0,1)",1.2259237895034372
"(5,0,2)",1.220556448243848
"(5,0,3)",1.2191184396202097
"(5,0,4)",1.268121593898442
"(5,0,5)",1.2106518859956759
"(5,0,6)",1.1925239880994924
"(5,0,7)",1.1053776633986032
"(5,0,8)",1.153034926068793
"(5,0,9)",1.1785431688092165
"(5,0,10)",1.2268299391909723
"(5,0,11)",1.1991472430902441
"(5,0,12)",1.2105374835121734
"(5,0,13)",1.203985980586685
"(5,0,14)",1.2026506045279732
"(5,0,15)",1.2012667224296856
"(5,0,16)",1.1929940434913455
"(5,0,17)",1.2171226134083697
"(5,0,18)",1.2202947884358322
"(5,0,19)",1.2075903601121967
"(5,0,20)",1.209731306601313
"(6,0,0)",1.2336646558339655
"(6,0,1)",1.2851242960076579
"(6,0,2)",1.2097242421818222
"(6,0,3)",1.1706561286226396
"(6,0,5)",1.2448192161653806
"(6,0,6)",1.210046205625294
"(6,0,7)",1.1880470742225544
"(6,0,8)",1.1133289624963698
"(6,0,9)",1.114428899042299
"(6,0,10)",1.214034003696803
"(6,0,11)",1.2138631433044644
"(6,0,12)",1.2023136510034595
"(6,0,13)",1.2112239723770026
"(6,0,14)",1.2147930873301975
"(6,0,15)",1.2199450191160321
"(6,0,16)",1.20263681444686
"(6,0,17)",1.2079069187395701
"(6,0,18)",1.2018587140245753
"(6,0,19)",1.213707366680466
"(6,0,20)",1.2048450363431418
"(7,0,0)",1.2434779575194932
"(7,0,1)",1.1708753961067966
"(7,0,2)",1.2808462764679884
"(7,0,3)",1.2327257207500848
"(7,0,4)",1.212740851646949
"(7,0,5)",1.2054805858738578
"(7,0,6)",1.2073578861212844
"(7,0,7)",1.2241220667716655
"(7,0,8)",1.1610119007750719
"(7,0,9)",1.1519727470635062
"(7,0,10)",1.2094323726708696
"(7,0,11)",1.2022182725468311
"(7,0,12)",1.2137678662395939
"(7,0,13)",1.1934963217568604
"(7,0,14)",1.1947258985897151
"(7,0,15)",1.1841756791649816
"(7,0,16)",1.1967109014197053
"(7,0,17)",1.1871377231958775
"(7,0,18)",1.1928401175801167
"(7,0,19)",1.1882809401188192
"(7,0,20)",1.1941990005811054
"(8,0,0)",1.2486424691845937
"(8,0,1)",1.2435952181643082
"(8,0,2)",1.2562269056812292
"(8,0,3)",1.1445118282624882
"(8,0,4)",1.2064870124149984
"(8,0,5)",1.1664870595506125
"(8,0,6)",1.2046338445539795
"(8,0,7)",1.1236084455991024
"(8,0,8)",1.1507366818582554
"(8,0,9)",1.10044971380331
"(8,0,10)",1.1882263452413702
