Index,Index_2,Date_Time,Wind_Speed,Wind_Speed_2D,H_direction,V_direction,U_axis,V_axis,W_axis
352,2023-09-25 16:49:08.800000,2023-09-25 16:49:11.687535,3.1619,3.0881,220.125,9.5,1.9675,2.3713,0.4894
360,2023-09-25 16:49:09,2023-09-25 16:49:11.887290,3.2031,3.1587,220.5625,8.0625,2.0325,2.4106,0.4368
368,2023-09-25 16:49:09.200000,2023-09-25 16:49:12.087013,2.9831,2.8912,224.25,13.625,2.0163,2.0712,0.6844
376,2023-09-25 16:49:09.400000,2023-09-25 16:49:12.286754,3.2112,3.13,228.5,12.75,2.335,2.0656,0.675
384,2023-09-25 16:49:09.600000,2023-09-25 16:49:12.486547,3.3482,3.305,225.8125,8.3125,2.3394,2.2968,0.4644
392,2023-09-25 16:49:09.800000,2023-09-25 16:49:12.686292,2.9144,2.885,220.5,5.75,1.8594,2.2006,0.2768
400,2023-09-25 16:49:10,2023-09-25 16:49:12.886026,2.6944,2.6607,221.5,7.4375,1.7594,1.9932,0.345
408,2023-09-25 16:49:10.200000,2023-09-25 16:49:13.085863,2.6475,2.6138,222.125,8.375,1.7456,1.9418,0.38
416,2023-09-25 16:49:10.400000,2023-09-25 16:49:13.285559,2.3106,2.2756,224.5625,9.25,1.5794,1.625,0.3581
424,2023-09-25 16:49:10.600000,2023-09-25 16:49:13.485340,2.5094,2.4681,224.5,10.25,1.7025,1.7738,0.4318
432,2023-09-25 16:49:10.800000,2023-09-25 16:49:13.685144,2.94,2.9144,221.1875,6.4375,1.9069,2.1994,0.3106
440,2023-09-25 16:49:11,2023-09-25 16:49:13.884884,3.0206,3.0119,217.1875,2.1875,1.8094,2.3956,0.1025
448,2023-09-25 16:49:11.200000,2023-09-25 16:49:14.084663,2.9075,2.8913,219.8125,3.5625,1.8212,2.2081,0.1737
456,2023-09-25 16:49:11.400000,2023-09-25 16:49:14.284503,2.5731,2.5363,231.6875,9.0,1.9606,1.5712,0.3893
464,2023-09-25 16:49:11.600000,2023-09-25 16:49:14.495338,2.2775,2.2375,239.5625,9.4375,1.9219,1.1319,0.3713
472,2023-09-25 16:49:11.800000,2023-09-25 16:49:14.684042,2.3088,2.2431,239.5625,11.25,1.9175,1.1344,0.4606
480,2023-09-25 16:49:12,2023-09-25 16:49:14.469108,2.7506,2.6944,229.5,10.1875,1.9825,1.7693,0.4618
488,2023-09-25 16:49:12.200000,2023-09-25 16:49:14.668918,2.97,2.9407,225.3125,7.0,2.0569,2.0706,0.3494
496,2023-09-25 16:49:12.400000,2023-09-25 16:49:14.868817,2.785,2.7532,227.9375,7.8125,2.0182,1.8462,0.3644
504,2023-09-25 16:49:12.600000,2023-09-25 16:49:15.068939,2.6037,2.5775,228.75,7.875,1.9262,1.7038,0.3432
512,2023-09-25 16:49:12.800000,2023-09-25 16:49:15.268665,2.0562,2.0344,239.75,5.9375,1.6912,1.0775,0.2312
520,2023-09-25 16:49:13,2023-09-25 16:49:15.468567,1.6682,1.605,236.9375,10.625,1.3018,0.8612,0.3081
528,2023-09-25 16:49:13.200000,2023-09-25 16:49:15.668437,1.9913,1.8644,231.3125,18.1875,1.4506,1.1262,0.615
536,2023-09-25 16:49:13.400000,2023-09-25 16:49:15.868331,2.1225,1.9988,228.25,15.125,1.4762,1.2906,0.5544
544,2023-09-25 16:49:13.600000,2023-09-25 16:49:16.068223,1.4868,1.3019,230.0625,20.625,0.8932,0.9144,0.4775
552,2023-09-25 16:49:13.800000,2023-09-25 16:49:16.268229,1.2431,1.0126,237.8125,26.0625,0.8276,0.555,0.5831
560,2023-09-25 16:49:14,2023-09-25 16:49:16.468082,1.1744,0.9944,225.1875,21.375,0.7176,0.6506,0.4537
568,2023-09-25 16:49:14.200000,2023-09-25 16:49:16.667982,1.0038,0.8425,220.625,22.0625,0.5432,0.6238,0.3856
576,2023-09-25 16:49:14.400000,2023-09-25 16:49:16.867847,1.16,1.0131,223.875,23.0625,0.6831,0.7263,0.4306
584,2023-09-25 16:49:14.600000,2023-09-25 16:49:17.067746,0.905,0.8181,194.8125,12.0,0.3669,0.6369,0.2418
592,2023-09-25 16:49:14.800000,2023-09-25 16:49:17.267704,0.7332,0.6619,188.5,8.0625,0.16,0.5732,0.1288
600,2023-09-25 16:49:15,2023-09-25 16:49:17.467570,1.0656,1.0132,199.5,7.25,0.2375,0.9532,0.0925
608,2023-09-25 16:49:15.200000,2023-09-25 16:49:17.667470,1.2818,1.2819,184.1875,0.0,0.0987,1.2612,0.0
616,2023-09-25 16:49:15.400000,2023-09-25 16:49:17.867327,1.925,1.9219,184.125,0.8125,0.2012,1.8825,0.0394
624,2023-09-25 16:49:15.600000,2023-09-25 16:49:18.067502,2.1512,2.1413,176.8125,3.5,0.075,2.0725,0.1082
632,2023-09-25 16:49:15.800000,2023-09-25 16:49:18.267129,1.1032,1.0025,185.0625,15.875,-0.1512,0.8725,0.2162
640,2023-09-25 16:49:16,2023-09-25 16:49:18.467110,0.8407,0.5988,218.625,30.0625,0.3232,0.3357,0.4762
648,2023-09-25 16:49:16.200000,2023-09-25 16:49:18.666966,1.3988,1.2313,220.5,19.375,0.6988,0.9625,0.3806
656,2023-09-25 16:49:16.400000,2023-09-25 16:49:18.866843,1.5832,1.5338,200.5625,5.9375,0.4575,1.4087,0.1094
664,2023-09-25 16:49:16.600000,2023-09-25 16:49:19.066717,1.8044,1.7744,186.9375,3.4375,0.1381,1.7487,0.0575
672,2023-09-25 16:49:16.800000,2023-09-25 16:49:19.266623,1.9006,1.8037,175.25,6.9375,0.1656,1.6987,0.1862
680,2023-09-25 16:49:17,2023-09-25 16:49:19.466532,2.1381,2.0362,187.0,8.0,0.6687,1.8075,0.2538
688,2023-09-25 16:49:17.200000,2023-09-25 16:49:19.666458,2.0225,2.0175,199.9375,1.0625,0.7393,1.8569,0.0675
696,2023-09-25 16:49:17.400000,2023-09-25 16:49:19.866330,1.7163,1.7163,197.625,0.0,0.5412,1.6056,0.0
704,2023-09-25 16:49:17.600000,2023-09-25 16:49:20.066248,2.2413,2.2157,202.125,3.875,0.7994,2.0349,0.1468
712,2023-09-25 16:49:17.800000,2023-09-25 16:49:20.266182,2.2838,2.2513,209.375,5.0,1.0288,1.9594,0.1931
720,2023-09-25 16:49:18,2023-09-25 16:49:20.466034,1.8332,1.775,216.3125,7.1875,1.0469,1.4194,0.2232
728,2023-09-25 16:49:18.200000,2023-09-25 16:49:20.665938,2.0563,2.0,213.875,7.125,1.0463,1.6788,0.2438
736,2023-09-25 16:49:18.400000,2023-09-25 16:49:20.865873,2.2831,2.2781,205.375,1.0625,0.9256,2.055,0.0669
744,2023-09-25 16:49:18.600000,2023-09-25 16:49:21.065761,2.4587,2.4556,206.6875,0.8125,1.1163,2.1587,0.0556
752,2023-09-25 16:49:18.800000,2023-09-25 16:49:21.265631,2.3425,2.3381,210.625,1.25,1.215,1.9912,0.08
760,2023-09-25 16:49:19,2023-09-25 16:49:21.465591,1.6732,1.6719,207.1875,0.4375,0.7762,1.4718,0.0244
768,2023-09-25 16:49:19.200000,2023-09-25 16:49:21.665467,1.5525,1.5525,205.375,0.0,0.6644,1.3962,0.0
776,2023-09-25 16:49:19.400000,2023-09-25 16:49:21.865402,1.6769,1.6769,206.6875,0.0,0.7406,1.4988,0.0
784,2023-09-25 16:49:19.600000,2023-09-25 16:49:22.065242,1.8212,1.8212,202.75,0.0,0.6788,1.6612,0.0
792,2023-09-25 16:49:19.800000,2023-09-25 16:49:22.265203,2.4662,2.4637,203.3125,0.5,1.0381,2.1875,0.0319
800,2023-09-25 16:49:20,2023-09-25 16:49:22.465029,3.2331,3.2131,205.1875,3.5,1.3569,2.8869,0.2294
808,2023-09-25 16:49:20.200000,2023-09-25 16:49:22.664977,2.9775,2.9525,203.5,4.375,1.0906,2.7225,0.2812
816,2023-09-25 16:49:20.400000,2023-09-25 16:49:22.864895,2.5007,2.4906,205.6875,1.875,1.0075,2.2556,0.1168
824,2023-09-25 16:49:20.600000,2023-09-25 16:49:23.064749,2.6119,2.6062,205.0625,1.125,1.0856,2.3637,0.07
832,2023-09-25 16:49:20.800000,2023-09-25 16:49:23.264663,2.7056,2.7006,209.8125,1.0625,1.3293,2.3375,0.0632
840,2023-09-25 16:49:21,2023-09-25 16:49:23.464539,2.3375,2.3306,215.0625,1.4375,1.3318,1.91,0.0612
848,2023-09-25 16:49:21.200000,2023-09-25 16:49:23.664434,1.5712,1.5456,213.875,3.625,0.865,1.2743,0.0888
856,2023-09-25 16:49:21.400000,2023-09-25 16:49:23.864471,1.0256,0.905,202.0,4.8125,0.4844,0.7137,0.1744
864,2023-09-25 16:49:21.600000,2023-09-25 16:49:24.064428,0.725,0.5931,179.4375,-2.375,0.175,0.4593,0.0775
872,2023-09-25 16:49:21.800000,2023-09-25 16:49:24.264152,0.7869,0.7456,165.4375,-2.5,-0.1225,0.6968,-0.0131
880,2023-09-25 16:49:22,2023-09-25 16:49:24.464072,0.7275,0.7169,181.25,0.625,-0.0531,0.6718,0.025
888,2023-09-25 16:49:22.200000,2023-09-25 16:49:24.663944,0.8031,0.7538,201.5,4.375,0.2369,0.6631,0.105
896,2023-09-25 16:49:22.400000,2023-09-25 16:49:24.863881,0.9769,0.9288,201.5625,5.8125,0.285,0.84,0.11
904,2023-09-25 16:49:22.600000,2023-09-25 16:49:25.063758,0.7026,0.6557,201.9375,7.0,0.2012,0.6018,0.0881
912,2023-09-25 16:49:22.800000,2023-09-25 16:49:25.263686,0.8007,0.7532,194.4375,7.6875,0.1362,0.7156,0.0988
920,2023-09-25 16:49:23,2023-09-25 16:49:25.463555,1.0181,1.0175,188.8125,0.6875,0.1562,0.9825,0.0106
928,2023-09-25 16:49:23.200000,2023-09-25 16:49:25.663608,0.9581,0.9581,192.3125,0.0,0.17,0.9118,0.0
936,2023-09-25 16:49:23.400000,2023-09-25 16:49:25.863340,1.1813,1.1813,188.4375,0.0,0.1462,1.1537,0.0
944,2023-09-25 16:49:23.600000,2023-09-25 16:49:26.063282,1.3825,1.3688,192.5,2.0625,0.2781,1.3094,0.0456
952,2023-09-25 16:49:23.800000,2023-09-25 16:49:26.263160,1.2982,1.2688,205.6875,4.25,0.5231,1.1181,0.0956
960,2023-09-25 16:49:24,2023-09-25 16:49:26.463057,1.2332,1.1225,216.8125,12.875,0.6362,0.9106,0.2231
968,2023-09-25 16:49:24.200000,2023-09-25 16:49:26.662944,1.155,1.0594,203.0625,9.5,0.3837,0.9393,0.1681
976,2023-09-25 16:49:24.400000,2023-09-25 16:49:26.862896,1.5757,1.5706,185.0625,-0.375,0.1719,1.5544,0.0319
984,2023-09-25 16:49:24.600000,2023-09-25 16:49:27.062787,1.7219,1.7175,185.5,0.8125,0.1581,1.7088,0.0369
992,2023-09-25 16:49:24.800000,2023-09-25 16:49:27.262794,1.5125,1.51,190.125,0.6875,0.275,1.4775,0.0275
1000,2023-09-25 16:49:25,2023-09-25 16:49:27.462537,1.8331,1.8269,201.625,1.625,0.6912,1.6675,0.0831
1008,2023-09-25 16:49:25.200000,2023-09-25 16:49:27.662446,2.23,2.2244,205.5625,1.4375,0.9431,1.995,0.085
1016,2023-09-25 16:49:25.400000,2023-09-25 16:49:27.862447,2.65,2.645,205.4375,1.6875,1.1493,2.3643,0.0994
1024,2023-09-25 16:49:25.600000,2023-09-25 16:49:28.062304,2.425,2.4144,220.0625,4.125,1.4106,1.8925,0.1693
1032,2023-09-25 16:49:25.800000,2023-09-25 16:49:28.262185,1.7994,1.7806,234.8125,7.3125,1.4119,1.0462,0.2306
1040,2023-09-25 16:49:26,2023-09-25 16:49:28.462061,1.5813,1.5381,230.5625,11.5,1.1794,0.9544,0.3106
1048,2023-09-25 16:49:26.200000,2023-09-25 16:49:28.662077,1.505,1.4069,222.9375,17.4375,0.9513,1.0275,0.4375
1056,2023-09-25 16:49:26.400000,2023-09-25 16:49:28.861864,1.6432,1.5712,221.4375,11.875,1.0256,1.1781,0.31
1064,2023-09-25 16:49:26.600000,2023-09-25 16:49:29.061749,1.4507,1.4406,214.375,3.125,0.8437,1.1387,0.0932
1072,2023-09-25 16:49:26.800000,2023-09-25 16:49:29.261645,0.8619,0.8163,187.0625,9.3125,0.235,0.61,0.1269
1080,2023-09-25 16:49:27,2023-09-25 16:49:29.461554,0.5637,0.44,172.375,19.6875,-0.1006,0.1537,0.195
1088,2023-09-25 16:49:27.200000,2023-09-25 16:49:29.661461,1.0775,0.9706,197.3125,15.9375,0.4056,0.6387,0.2313
1096,2023-09-25 16:49:27.400000,2023-09-25 16:49:29.861396,1.7425,1.6544,223.5,13.5625,1.1393,1.1518,0.4313
1104,2023-09-25 16:49:27.600000,2023-09-25 16:49:30.061319,1.7456,1.6376,228.375,15.75,1.22,1.0575,0.4938
1112,2023-09-25 16:49:27.800000,2023-09-25 16:49:30.261163,1.5944,1.4838,223.5,14.25,1.0156,1.0656,0.4044
1120,2023-09-25 16:49:28,2023-09-25 16:49:30.461070,1.5088,1.3794,222.875,17.5,0.9306,1.0081,0.4419
1128,2023-09-25 16:49:28.200000,2023-09-25 16:49:30.661004,1.5088,1.4343,219.6875,11.1875,0.8988,1.1044,0.2656
1136,2023-09-25 16:49:28.400000,2023-09-25 16:49:30.860894,1.3744,1.3631,212.6875,1.75,0.7338,1.1387,0.0438
1144,2023-09-25 16:49:28.600000,2023-09-25 16:49:31.060776,1.7681,1.7625,202.0,1.125,0.5775,1.63,0.0588
1152,2023-09-25 16:49:28.800000,2023-09-25 16:49:31.260653,2.1737,2.16,217.5,1.9375,0.9669,1.7756,0.145
1160,2023-09-25 16:49:29,2023-09-25 16:49:31.460573,1.445,1.43,214.0,2.3125,0.7125,1.0699,0.1162
1168,2023-09-25 16:49:29.200000,2023-09-25 16:49:31.660450,1.065,1.0287,203.4375,6.875,0.4081,0.8631,0.1419
1176,2023-09-25 16:49:29.400000,2023-09-25 16:49:31.860347,1.405,1.3231,219.3125,12.25,0.835,1.0031,0.3106
1184,2023-09-25 16:49:29.600000,2023-09-25 16:49:32.060299,2.0188,1.9525,222.5625,10.625,1.3343,1.4,0.3562
1192,2023-09-25 16:49:29.800000,2023-09-25 16:49:32.260171,2.3782,2.3418,230.875,9.0,1.7893,1.4813,0.3662
1200,2023-09-25 16:49:30,2023-09-25 16:49:32.460076,2.3288,2.2956,240.125,7.8125,1.9712,1.1425,0.3188
1208,2023-09-25 16:49:30.200000,2023-09-25 16:49:32.659967,2.4913,2.4594,244.9375,6.875,2.2181,1.0331,0.3056
1216,2023-09-25 16:49:30.400000,2023-09-25 16:49:32.859901,2.6563,2.5906,242.6875,11.625,2.2925,1.1787,0.5231
1224,2023-09-25 16:49:30.600000,2023-09-25 16:49:33.059760,2.8506,2.7918,242.0625,10.0625,2.4669,1.2981,0.4694
1232,2023-09-25 16:49:30.800000,2023-09-25 16:49:33.259662,2.9837,2.9287,241.1875,9.625,2.5619,1.3975,0.4863
1240,2023-09-25 16:49:31,2023-09-25 16:49:33.459609,3.0581,2.9762,232.8125,12.75,2.3381,1.79,0.6606
1248,2023-09-25 16:49:31.200000,2023-09-25 16:49:33.659504,3.0463,2.9718,226.0,12.0,2.1181,2.0631,0.6225
1256,2023-09-25 16:49:31.400000,2023-09-25 16:49:33.859365,3.0381,2.9718,226.0625,12.0,2.1144,2.0743,0.6138
1264,2023-09-25 16:49:31.600000,2023-09-25 16:49:34.059264,3.4419,3.3875,225.8125,10.0625,2.3869,2.3837,0.5688
1272,2023-09-25 16:49:31.800000,2023-09-25 16:49:34.259216,3.29,3.2306,228.0625,10.75,2.3587,2.1775,0.5794
1280,2023-09-25 16:49:32,2023-09-25 16:49:34.459144,2.6469,2.5931,237.5,9.875,2.16,1.3894,0.4587
1288,2023-09-25 16:49:32.200000,2023-09-25 16:49:34.659040,2.5432,2.5006,236.0625,9.0,2.0281,1.3925,0.3944
1296,2023-09-25 16:49:32.400000,2023-09-25 16:49:34.858859,2.9625,2.93,224.75,7.1875,2.0125,2.0987,0.3356
1304,2023-09-25 16:49:32.600000,2023-09-25 16:49:35.058772,3.1257,3.1106,219.3125,4.1875,1.9562,2.4112,0.2169
1312,2023-09-25 16:49:32.800000,2023-09-25 16:49:35.258701,2.5857,2.5006,226.25,13.0625,1.7306,1.7612,0.5231
1320,2023-09-25 16:49:33,2023-09-25 16:49:35.458581,2.8013,2.6993,230.375,14.9375,1.9937,1.7782,0.6262
1328,2023-09-25 16:49:33.200000,2023-09-25 16:49:35.658539,3.7356,3.7068,220.875,5.1875,2.3343,2.8375,0.29
1336,2023-09-25 16:49:33.400000,2023-09-25 16:49:35.858367,4.25,4.2475,210.875,0.625,2.1568,3.6356,0.0519
1344,2023-09-25 16:49:33.600000,2023-09-25 16:49:36.058265,4.4775,4.4688,204.125,1.5625,1.8262,4.0656,0.1344
1352,2023-09-25 16:49:33.800000,2023-09-25 16:49:36.258174,4.1819,4.165,205.4375,3.375,1.7606,3.7593,0.2688
1360,2023-09-25 16:49:34,2023-09-25 16:49:36.458074,3.7013,3.6862,209.5,3.4375,1.8012,3.2125,0.2525
1368,2023-09-25 16:49:34.200000,2023-09-25 16:49:36.658037,3.4138,3.4062,210.375,2.0,1.7162,2.9382,0.14
1376,2023-09-25 16:49:34.400000,2023-09-25 16:49:36.857903,3.0238,3.0193,215.25,1.8125,1.7175,2.4688,0.0963
1384,2023-09-25 16:49:34.600000,2023-09-25 16:49:37.057767,2.5156,2.5,219.8125,4.375,1.5938,1.9219,0.1894
1392,2023-09-25 16:49:34.800000,2023-09-25 16:49:37.257693,2.5888,2.5687,216.625,5.0,1.4894,2.0731,0.23
1400,2023-09-25 16:49:35,2023-09-25 16:49:37.457598,2.7951,2.7787,215.625,4.3125,1.5881,2.2631,0.2188
1408,2023-09-25 16:49:35.200000,2023-09-25 16:49:37.657494,2.845,2.8244,218.0625,5.1875,1.7312,2.2269,0.2632
1416,2023-09-25 16:49:35.400000,2023-09-25 16:49:37.857407,3.0075,2.99,218.6875,4.5,1.8543,2.3394,0.2432
1424,2023-09-25 16:49:35.600000,2023-09-25 16:49:38.057315,2.9188,2.9112,222.0625,3.1875,1.93,2.1656,0.1682
1432,2023-09-25 16:49:35.800000,2023-09-25 16:49:38.257182,2.8057,2.7974,223.0,3.625,1.8968,2.0443,0.1875
1440,2023-09-25 16:49:36,2023-09-25 16:49:38.457066,2.7088,2.7031,220.3125,2.625,1.7462,2.0568,0.1312
1448,2023-09-25 16:49:36.200000,2023-09-25 16:49:38.656967,2.5113,2.4519,221.0625,9.5625,1.585,1.8606,0.3618
1456,2023-09-25 16:49:36.400000,2023-09-25 16:49:38.856900,2.1619,2.0744,222.3125,14.3125,1.3781,1.5394,0.5194
1464,2023-09-25 16:49:36.600000,2023-09-25 16:49:39.056777,2.3244,2.2856,214.0,7.5625,1.2068,1.8969,0.285
1472,2023-09-25 16:49:36.800000,2023-09-25 16:49:39.256704,2.8375,2.8237,198.0625,2.875,0.8618,2.6387,0.1463
1480,2023-09-25 16:49:37,2023-09-25 16:49:39.456557,3.2488,3.2437,194.375,1.125,0.8587,3.0912,0.08
1488,2023-09-25 16:49:37.200000,2023-09-25 16:49:39.656837,3.3831,3.3806,203.0625,0.125,1.3294,3.055,0.0087
1496,2023-09-25 16:49:37.400000,2023-09-25 16:49:39.856367,3.0912,3.085,196.9375,-0.75,0.9394,2.8225,-0.0282
1504,2023-09-25 16:49:37.600000,2023-09-25 16:49:40.056248,3.1994,3.1806,189.875,1.5625,0.5506,3.0812,0.1256
1512,2023-09-25 16:49:37.800000,2023-09-25 16:49:40.256210,3.4819,3.455,197.1875,4.75,0.9993,3.2793,0.3031
1520,2023-09-25 16:49:38,2023-09-25 16:49:40.456073,3.4881,3.4613,198.9375,3.6875,1.1325,3.2281,0.2543
1528,2023-09-25 16:49:38.200000,2023-09-25 16:49:40.655962,3.9525,3.9269,186.0625,2.8125,0.3356,3.8,0.2275
1536,2023-09-25 16:49:38.400000,2023-09-25 16:49:40.855862,3.5531,3.5344,170.3125,3.25,-0.4144,3.4718,0.1775
1544,2023-09-25 16:49:38.600000,2023-09-25 16:49:41.055821,1.9131,1.8781,120.875,8.25,-0.7182,1.1862,0.1718
1552,2023-09-25 16:49:38.800000,2023-09-25 16:49:41.255670,1.1188,1.0843,138.1875,5.4375,-0.0794,0.2237,0.1294
1560,2023-09-25 16:49:39,2023-09-25 16:49:41.455579,1.4069,1.3125,217.5625,8.875,1.0269,0.7312,0.2356
1568,2023-09-25 16:49:39.200000,2023-09-25 16:49:41.655526,1.2356,1.1075,174.9375,11.125,0.4737,0.4375,0.2838
1576,2023-09-25 16:49:39.400000,2023-09-25 16:49:41.855423,0.9025,0.8387,168.875,5.875,0.2149,0.3469,0.1662
1584,2023-09-25 16:49:39.600000,2023-09-25 16:49:42.055295,1.5731,1.475,228.3125,15.1875,1.1387,0.9012,0.4781
1592,2023-09-25 16:49:39.800000,2023-09-25 16:49:42.255189,1.97,1.7694,235.3125,25.0625,1.4275,1.0275,0.7969
1600,2023-09-25 16:49:40,2023-09-25 16:49:42.455114,1.3744,1.1487,230.0625,17.6875,0.825,0.4025,0.5456
1608,2023-09-25 16:49:40.200000,2023-09-25 16:49:42.654995,1.0425,0.8606,218.5625,11.375,0.4475,0.1381,0.2868
1616,2023-09-25 16:49:40.400000,2023-09-25 16:49:42.854901,1.3831,1.21,223.1875,17.9375,0.765,0.6356,0.4281
1624,2023-09-25 16:49:40.600000,2023-09-25 16:49:43.054820,1.3094,1.1762,231.5,11.875,0.7675,0.8156,0.3344
1632,2023-09-25 16:49:40.800000,2023-09-25 16:49:43.254677,1.3625,1.2912,233.5,8.75,0.9606,0.8012,0.2682
1640,2023-09-25 16:49:41,2023-09-25 16:49:43.454581,1.735,1.6912,236.3125,11.375,1.3975,0.9262,0.3282
1648,2023-09-25 16:49:41.200000,2023-09-25 16:49:43.654488,1.6719,1.6418,237.8125,9.625,1.3675,0.8787,0.2688
