Date_Time,Latitude,Longitude,Altitude
2024-03-15 16:42:48.426147,54.578842833333326,-5.929831,4.0
2024-03-15 16:42:48.732781,54.578842833333326,-5.929831,4.0
2024-03-15 16:42:48.744177,54.57884283333332,-5.929831,4.0
2024-03-15 16:42:49.308296,54.57884283333332,-5.929831,4.0
2024-03-15 16:42:49.314215,54.57884283333332,-5.929831,4.0
2024-03-15 16:42:49.318548,54.57884283333332,-5.929831,4.0
2024-03-15 16:42:49.322814,54.57884283333332,-5.929831,4.0
2024-03-15 16:42:49.325855,54.57884283333332,-5.929831,4.0
2024-03-15 16:42:49.330441,54.57884283333332,-5.929831,4.0
2024-03-15 16:42:49.332827,54.57884283333332,-5.929831,4.0
2024-03-15 16:42:49.335937,54.57884283333332,-5.929831,13.333333333333334
2024-03-15 16:42:49.342658,54.57884283333332,-5.929831,15.333333333333334
2024-03-15 16:42:49.346009,54.57884283333332,-5.929831,24.333333333333332
2024-03-15 16:42:49.350015,54.57884283333332,-5.929831,17.666666666666668
2024-03-15 16:42:49.352867,54.57884283333332,-5.929831,24.666666666666668
2024-03-15 16:42:49.357435,54.57884283333332,-5.929831,24.666666666666668
2024-03-15 16:42:49.374743,54.57884283333332,-5.929831,31.0
2024-03-15 16:42:49.376866,54.57884283333332,-5.929831,31.0
2024-03-15 16:42:49.379833,54.57884283333332,-5.929831,31.0
2024-03-15 16:42:49.382439,54.57884283333332,-5.929831,31.0
2024-03-15 16:42:49.384632,54.57884283333332,-5.929831,31.0
2024-03-15 16:42:49.392993,54.57884283333332,-5.929831,31.0
2024-03-15 16:42:49.398848,54.57884283333332,-5.929831,31.0
2024-03-15 16:42:49.409019,54.57884283333332,-5.929831,31.0
2024-03-15 16:42:49.415359,54.57884283333332,-5.929831,31.0
2024-03-15 16:42:49.419457,54.57884283333332,-5.929831,31.0
2024-03-15 16:42:49.422853,54.57884283333332,-5.929831,31.0
2024-03-15 16:42:49.425805,54.57884283333332,-5.929831,31.0
2024-03-15 16:42:49.427595,54.57884283333332,-5.929831,31.0
2024-03-15 16:42:49.431263,54.57884294444444,-5.929831,31.0
2024-03-15 16:42:49.732984,54.57884305555555,-5.929831,31.0
2024-03-15 16:42:49.737580,54.578843166666665,-5.929831,31.0
2024-03-15 16:42:50.322364,54.578843166666665,-5.929831,31.0
2024-03-15 16:42:50.324744,54.578843166666665,-5.929831,31.0
2024-03-15 16:42:50.329618,54.578843166666665,-5.929831,31.0
2024-03-15 16:42:50.334778,54.578843166666665,-5.929831,31.0
2024-03-15 16:42:50.346349,54.578843166666665,-5.929831,31.0
2024-03-15 16:42:50.353490,54.578843166666665,-5.929831,31.0
2024-03-15 16:42:50.356357,54.578843166666665,-5.929831,31.0
2024-03-15 16:42:50.362331,54.578843166666665,-5.929831,31.333333333333332
2024-03-15 16:42:50.368139,54.578843166666665,-5.929831,24.333333333333332
2024-03-15 16:42:50.374436,54.578843166666665,-5.929831,24.333333333333332
2024-03-15 16:42:50.379942,54.578843166666665,-5.929831,17.666666666666668
2024-03-15 16:42:50.382764,54.578843166666665,-5.929831,24.666666666666668
2024-03-15 16:42:50.397136,54.578843166666665,-5.929831,24.666666666666668
2024-03-15 16:42:50.401457,54.578843166666665,-5.929831,31.0
2024-03-15 16:42:50.412335,54.578843166666665,-5.929831,31.0
2024-03-15 16:42:50.430642,54.578843166666665,-5.929831,31.0
2024-03-15 16:42:50.439547,54.578843166666665,-5.929831,31.0
2024-03-15 16:42:50.443081,54.578843166666665,-5.929831,31.0
2024-03-15 16:42:50.451024,54.578843166666665,-5.929831,31.0
2024-03-15 16:42:50.459571,54.578843166666665,-5.929831,31.0
2024-03-15 16:42:50.463726,54.578843166666665,-5.929831,31.0
2024-03-15 16:42:50.485926,54.578843166666665,-5.929831,31.0
2024-03-15 16:42:50.498270,54.578843166666665,-5.929831,31.0
2024-03-15 16:42:50.504174,54.578843166666665,-5.929831,31.0
2024-03-15 16:42:50.524383,54.578843166666665,-5.929831,31.0
2024-03-15 16:42:50.531112,54.578843166666665,-5.929831,31.0
2024-03-15 16:42:50.538598,54.57884333333334,-5.929831055555556,31.0
2024-03-15 16:42:50.728739,54.578843500000005,-5.929831111111111,31.0
2024-03-15 16:42:50.743342,54.57884366666667,-5.929831166666666,31.0
2024-03-15 16:42:51.316185,54.57884366666667,-5.929831166666666,31.0
2024-03-15 16:42:51.319035,54.57884366666667,-5.929831166666666,31.0
2024-03-15 16:42:51.327309,54.57884366666667,-5.929831166666666,31.0
2024-03-15 16:42:51.343302,54.57884366666667,-5.929831166666666,31.0
2024-03-15 16:42:51.347821,54.57884366666667,-5.929831166666666,31.0
2024-03-15 16:42:51.352441,54.57884366666667,-5.929831166666666,31.0
2024-03-15 16:42:51.357476,54.57884366666667,-5.929831166666666,31.0
2024-03-15 16:42:51.361869,54.57884366666667,-5.929831166666666,31.333333333333332
2024-03-15 16:42:51.366561,54.57884366666667,-5.929831166666666,24.333333333333332
2024-03-15 16:42:51.373695,54.57884366666667,-5.929831166666666,24.333333333333332
2024-03-15 16:42:51.381166,54.57884366666667,-5.929831166666666,17.666666666666668
2024-03-15 16:42:51.399978,54.57884366666667,-5.929831166666666,24.666666666666668
2024-03-15 16:42:51.403747,54.57884366666667,-5.929831166666666,24.666666666666668
2024-03-15 16:42:51.414689,54.57884366666667,-5.929831166666666,31.0
2024-03-15 16:42:51.417888,54.57884366666667,-5.929831166666666,31.0
2024-03-15 16:42:51.428158,54.57884366666667,-5.929831166666666,31.0
2024-03-15 16:42:51.431631,54.57884366666667,-5.929831166666666,31.0
2024-03-15 16:42:51.435429,54.57884366666667,-5.929831166666666,31.0
2024-03-15 16:42:51.449732,54.57884366666667,-5.929831166666666,31.0
2024-03-15 16:42:51.454830,54.57884366666667,-5.929831166666666,31.0
2024-03-15 16:42:51.457633,54.57884366666667,-5.929831166666666,31.0
2024-03-15 16:42:51.464719,54.57884366666667,-5.929831166666666,31.0
2024-03-15 16:42:51.489541,54.57884366666667,-5.929831166666666,31.0
2024-03-15 16:42:51.498018,54.57884366666667,-5.929831166666666,31.0
2024-03-15 16:42:51.503447,54.57884366666667,-5.929831166666666,31.0
2024-03-15 16:42:51.507994,54.57884366666667,-5.929831166666666,31.0
2024-03-15 16:42:51.511836,54.578843777777784,-5.929831166666666,31.0
2024-03-15 16:42:51.737105,54.57884388888889,-5.929831166666666,31.0
2024-03-15 16:42:51.742271,54.578844,-5.929831166666666,31.0
2024-03-15 16:42:52.315152,54.578844,-5.929831166666666,31.0
2024-03-15 16:42:52.320914,54.578844,-5.929831166666666,31.0
2024-03-15 16:42:52.343319,54.578844,-5.929831166666666,31.0
2024-03-15 16:42:52.354161,54.578844,-5.929831166666666,31.0
2024-03-15 16:42:52.357514,54.578844,-5.929831166666666,31.0
2024-03-15 16:42:52.362799,54.578844,-5.929831166666666,31.0
2024-03-15 16:42:52.367889,54.578844,-5.929831166666666,31.0
2024-03-15 16:42:52.375340,54.578844,-5.929831166666666,31.333333333333332
2024-03-15 16:42:52.385983,54.578844,-5.929831166666666,24.333333333333332
2024-03-15 16:42:52.402134,54.578844,-5.929831166666666,24.333333333333332
2024-03-15 16:42:52.405908,54.578844,-5.929831166666666,17.666666666666668
2024-03-15 16:42:52.417742,54.578844,-5.929831166666666,24.666666666666668
2024-03-15 16:42:52.430359,54.578844,-5.929831166666666,24.666666666666668
2024-03-15 16:42:52.439143,54.578844,-5.929831166666666,31.0
2024-03-15 16:42:52.442331,54.578844,-5.929831166666666,31.0
2024-03-15 16:42:52.451312,54.578844,-5.929831166666666,31.0
2024-03-15 16:42:52.457372,54.578844,-5.929831166666666,31.0
2024-03-15 16:42:52.462231,54.578844,-5.929831166666666,31.0
2024-03-15 16:42:52.468583,54.578844,-5.929831166666666,31.0
2024-03-15 16:42:52.480819,54.578844,-5.929831166666666,31.0
2024-03-15 16:42:52.486448,54.578844,-5.929831166666666,31.0
2024-03-15 16:42:52.491255,54.578844,-5.929831166666666,31.0
2024-03-15 16:42:52.506279,54.578844,-5.929831166666666,31.0
2024-03-15 16:42:52.512711,54.578844,-5.929831166666666,31.0
2024-03-15 16:42:52.528330,54.578844,-5.929831166666666,31.0
2024-03-15 16:42:52.530482,54.578844,-5.929831166666666,31.0
2024-03-15 16:42:52.534788,54.578844222222216,-5.929831,31.0
2024-03-15 16:42:52.725519,54.578844444444435,-5.929830833333334,31.0
2024-03-15 16:42:52.734917,54.57884466666666,-5.929830666666668,31.0
2024-03-15 16:42:53.318890,54.57884466666666,-5.929830666666668,31.0
2024-03-15 16:42:53.323742,54.57884466666666,-5.929830666666668,31.0
2024-03-15 16:42:53.334982,54.57884466666666,-5.929830666666668,31.0
2024-03-15 16:42:53.338224,54.57884466666666,-5.929830666666668,31.0
2024-03-15 16:42:53.345566,54.57884466666666,-5.929830666666668,31.0
2024-03-15 16:42:53.350053,54.57884466666666,-5.929830666666668,31.0
2024-03-15 16:42:53.353639,54.57884466666666,-5.929830666666668,31.0
2024-03-15 16:42:53.361437,54.57884466666666,-5.929830666666668,31.333333333333332
2024-03-15 16:42:53.365870,54.57884466666666,-5.929830666666668,24.333333333333332
2024-03-15 16:42:53.382036,54.57884466666666,-5.929830666666668,24.333333333333332
2024-03-15 16:42:53.391693,54.57884466666666,-5.929830666666668,17.666666666666668
2024-03-15 16:42:53.403385,54.57884466666666,-5.929830666666668,24.666666666666668
2024-03-15 16:42:53.407471,54.57884466666666,-5.929830666666668,24.666666666666668
2024-03-15 16:42:53.417928,54.57884466666666,-5.929830666666668,31.0
2024-03-15 16:42:53.424475,54.57884466666666,-5.929830666666668,31.0
2024-03-15 16:42:53.437729,54.57884466666666,-5.929830666666668,31.0
2024-03-15 16:42:53.444608,54.57884466666666,-5.929830666666668,31.0
2024-03-15 16:42:53.449344,54.57884466666666,-5.929830666666668,31.0
2024-03-15 16:42:53.457657,54.57884466666666,-5.929830666666668,31.0
2024-03-15 16:42:53.463024,54.57884466666666,-5.929830666666668,31.0
2024-03-15 16:42:53.468279,54.57884466666666,-5.929830666666668,31.0
2024-03-15 16:42:53.483563,54.57884466666666,-5.929830666666668,31.0
2024-03-15 16:42:53.487687,54.57884466666666,-5.929830666666668,31.0
2024-03-15 16:42:53.492550,54.57884466666666,-5.929830666666668,31.0
2024-03-15 16:42:53.499849,54.57884466666666,-5.929830666666668,31.0
2024-03-15 16:42:53.502775,54.57884466666666,-5.929830666666668,31.0
2024-03-15 16:42:53.508870,54.578844555555555,-5.9298302777777785,31.0
2024-03-15 16:42:53.726712,54.57884444444445,-5.929829888888889,31.0
2024-03-15 16:42:53.740581,54.578844333333336,-5.929829499999999,31.0
2024-03-15 16:42:54.313811,54.578844333333336,-5.929829499999999,31.0
2024-03-15 16:42:54.318838,54.578844333333336,-5.929829499999999,31.0
2024-03-15 16:42:54.325888,54.578844333333336,-5.929829499999999,31.0
2024-03-15 16:42:54.345469,54.578844333333336,-5.929829499999999,31.0
2024-03-15 16:42:54.367976,54.578844333333336,-5.929829499999999,31.0
2024-03-15 16:42:54.372659,54.578844333333336,-5.929829499999999,31.0
2024-03-15 16:42:54.378808,54.578844333333336,-5.929829499999999,31.0
2024-03-15 16:42:54.394074,54.578844333333336,-5.929829499999999,31.333333333333332
2024-03-15 16:42:54.401207,54.578844333333336,-5.929829499999999,24.333333333333332
2024-03-15 16:42:54.404342,54.578844333333336,-5.929829499999999,24.333333333333332
2024-03-15 16:42:54.454822,54.578844333333336,-5.929829499999999,17.666666666666668
2024-03-15 16:42:54.460936,54.578844333333336,-5.929829499999999,24.666666666666668
2024-03-15 16:42:54.467990,54.578844333333336,-5.929829499999999,24.666666666666668
2024-03-15 16:42:54.483289,54.578844333333336,-5.929829499999999,31.0
2024-03-15 16:42:54.488213,54.578844333333336,-5.929829499999999,31.0
2024-03-15 16:42:54.492878,54.578844333333336,-5.929829499999999,31.0
2024-03-15 16:42:54.502537,54.578844333333336,-5.929829499999999,31.0
2024-03-15 16:42:54.514409,54.578844333333336,-5.929829499999999,31.0
2024-03-15 16:42:54.520082,54.578844333333336,-5.929829499999999,31.0
2024-03-15 16:42:54.529669,54.578844333333336,-5.929829499999999,31.0
2024-03-15 16:42:54.534524,54.578844333333336,-5.929829499999999,31.0
2024-03-15 16:42:54.547115,54.578844333333336,-5.929829499999999,31.0
2024-03-15 16:42:54.563346,54.578844333333336,-5.929829499999999,31.0
2024-03-15 16:42:54.567100,54.578844333333336,-5.929829499999999,31.0
2024-03-15 16:42:54.575819,54.578844333333336,-5.929829499999999,31.0
2024-03-15 16:42:54.581140,54.578844333333336,-5.929829499999999,31.0
2024-03-15 16:42:54.585040,54.57884422222222,-5.929829111111111,31.0
2024-03-15 16:42:54.730930,54.57884411111112,-5.929828722222222,31.0
2024-03-15 16:42:54.736344,54.578844,-5.929828333333334,31.0
2024-03-15 16:42:55.314796,54.578844,-5.929828333333334,31.0
2024-03-15 16:42:55.322858,54.578844,-5.929828333333334,31.0
2024-03-15 16:42:55.325898,54.578844,-5.929828333333334,31.0
2024-03-15 16:42:55.328757,54.578844,-5.929828333333334,31.0
2024-03-15 16:42:55.332394,54.578844,-5.929828333333334,31.0
2024-03-15 16:42:55.348657,54.578844,-5.929828333333334,31.0
2024-03-15 16:42:55.352276,54.578844,-5.929828333333334,31.0
2024-03-15 16:42:55.365559,54.578844,-5.929828333333334,31.333333333333332
2024-03-15 16:42:55.371223,54.578844,-5.929828333333334,24.333333333333332
2024-03-15 16:42:55.376076,54.578844,-5.929828333333334,24.333333333333332
2024-03-15 16:42:55.383615,54.578844,-5.929828333333334,17.666666666666668
2024-03-15 16:42:55.390416,54.578844,-5.929828333333334,24.666666666666668
2024-03-15 16:42:55.398607,54.578844,-5.929828333333334,24.666666666666668
2024-03-15 16:42:55.407140,54.578844,-5.929828333333334,31.0
2024-03-15 16:42:55.410496,54.578844,-5.929828333333334,31.0
2024-03-15 16:42:55.423527,54.578844,-5.929828333333334,31.0
2024-03-15 16:42:55.434036,54.578844,-5.929828333333334,31.0
2024-03-15 16:42:55.440614,54.578844,-5.929828333333334,31.0
2024-03-15 16:42:55.451915,54.578844,-5.929828333333334,31.0
2024-03-15 16:42:55.463373,54.578844,-5.929828333333334,31.0
2024-03-15 16:42:55.467385,54.578844,-5.929828333333334,31.0
2024-03-15 16:42:55.487953,54.578844,-5.929828333333334,31.0
2024-03-15 16:42:55.501004,54.578844,-5.929828333333334,31.0
2024-03-15 16:42:55.505696,54.578844,-5.929828333333334,31.0
2024-03-15 16:42:55.510616,54.578844,-5.929828333333334,31.0
2024-03-15 16:42:55.512386,54.578844,-5.929828333333334,31.0
2024-03-15 16:42:55.522228,54.57884416666666,-5.9298280000000005,31.0
2024-03-15 16:42:55.732370,54.57884433333333,-5.929827666666667,31.0
2024-03-15 16:42:55.740546,54.578844499999995,-5.929827333333333,31.0
