Date_Time,Altitude
2024-04-18 12:04:29.775892,nan
2024-04-18 12:04:29.781054,nan
2024-04-18 12:04:29.786174,nan
2024-04-18 12:04:29.791599,nan
2024-04-18 12:04:29.797004,nan
2024-04-18 12:04:29.801647,nan
2024-04-18 12:04:29.806974,nan
2024-04-18 12:04:29.811870,nan
2024-04-18 12:04:29.817071,nan
2024-04-18 12:04:29.824386,nan
2024-04-18 12:04:29.827503,nan
2024-04-18 12:04:29.832651,nan
2024-04-18 12:04:29.837656,nan
2024-04-18 12:04:29.842745,nan
2024-04-18 12:04:29.848252,nan
2024-04-18 12:04:29.853145,nan
2024-04-18 12:04:29.858267,nan
2024-04-18 12:04:29.863441,nan
2024-04-18 12:04:29.868536,nan
2024-04-18 12:04:29.873806,nan
2024-04-18 12:04:29.878884,nan
2024-04-18 12:04:29.884047,nan
2024-04-18 12:04:29.893066,nan
2024-04-18 12:04:29.894423,nan
2024-04-18 12:04:29.899471,nan
2024-04-18 12:04:29.904643,nan
2024-04-18 12:04:29.909857,nan
2024-04-18 12:04:29.914912,nan
2024-04-18 12:04:29.919983,nan
2024-04-18 12:04:29.928296,nan
2024-04-18 12:04:29.930427,nan
2024-04-18 12:04:29.935530,nan
2024-04-18 12:04:29.940610,nan
2024-04-18 12:04:29.945763,nan
2024-04-18 12:04:29.951039,nan
2024-04-18 12:04:29.956470,nan
2024-04-18 12:04:29.964227,nan
2024-04-18 12:04:29.966381,nan
2024-04-18 12:04:29.971942,nan
2024-04-18 12:04:29.976720,nan
2024-04-18 12:04:29.981825,nan
2024-04-18 12:04:29.986985,nan
2024-04-18 12:04:29.992102,nan
2024-04-18 12:04:30.000189,nan
2024-04-18 12:04:30.002439,nan
2024-04-18 12:04:30.008556,nan
2024-04-18 12:04:30.012713,nan
2024-04-18 12:04:30.017889,nan
2024-04-18 12:04:30.023026,nan
2024-04-18 12:04:30.028250,nan
2024-04-18 12:04:30.035171,nan
2024-04-18 12:04:30.038572,nan
2024-04-18 12:04:30.043583,nan
2024-04-18 12:04:30.048825,nan
2024-04-18 12:04:30.053911,nan
2024-04-18 12:04:30.059132,nan
2024-04-18 12:04:30.064383,nan
2024-04-18 12:04:30.070843,nan
2024-04-18 12:04:30.074577,nan
2024-04-18 12:04:30.079776,nan
2024-04-18 12:04:30.085447,nan
2024-04-18 12:04:30.090058,nan
2024-04-18 12:04:30.095192,nan
2024-04-18 12:04:30.100571,nan
2024-04-18 12:04:30.106273,nan
2024-04-18 12:04:30.110648,nan
2024-04-18 12:04:30.116801,nan
2024-04-18 12:04:30.121104,nan
2024-04-18 12:04:30.126164,nan
2024-04-18 12:04:30.131283,nan
2024-04-18 12:04:30.136430,nan
2024-04-18 12:04:30.142453,nan
2024-04-18 12:04:30.148210,nan
2024-04-18 12:04:30.151845,nan
2024-04-18 12:04:30.156939,nan
2024-04-18 12:04:30.162136,nan
2024-04-18 12:04:30.167344,nan
2024-04-18 12:04:30.172456,nan
2024-04-18 12:04:30.177536,nan
2024-04-18 12:04:30.183953,nan
2024-04-18 12:04:30.187867,nan
2024-04-18 12:04:30.192972,nan
2024-04-18 12:04:30.198195,nan
2024-04-18 12:04:30.203327,nan
2024-04-18 12:04:30.208514,nan
2024-04-18 12:04:30.214283,nan
2024-04-18 12:04:30.219280,nan
2024-04-18 12:04:30.223895,nan
2024-04-18 12:04:30.229065,nan
2024-04-18 12:04:30.234161,nan
2024-04-18 12:04:30.239368,nan
2024-04-18 12:04:30.244437,nan
2024-04-18 12:04:30.250189,nan
2024-04-18 12:04:30.255202,nan
2024-04-18 12:04:30.259949,nan
2024-04-18 12:04:30.265098,nan
2024-04-18 12:04:30.270188,nan
2024-04-18 12:04:30.275411,nan
2024-04-18 12:04:30.280694,nan
2024-04-18 12:04:30.285896,nan
2024-04-18 12:04:30.292492,nan
2024-04-18 12:04:30.296154,nan
2024-04-18 12:04:30.301178,nan
2024-04-18 12:04:30.306357,nan
2024-04-18 12:04:30.311494,nan
2024-04-18 12:04:30.316633,nan
2024-04-18 12:04:30.321698,nan
2024-04-18 12:04:30.326930,nan
2024-04-18 12:04:30.332074,nan
2024-04-18 12:04:30.337331,nan
2024-04-18 12:04:30.342464,nan
2024-04-18 12:04:30.347517,nan
2024-04-18 12:04:30.356735,nan
2024-04-18 12:04:30.357839,nan
2024-04-18 12:04:30.363002,nan
2024-04-18 12:04:30.368041,nan
2024-04-18 12:04:30.373273,nan
2024-04-18 12:04:30.378762,nan
2024-04-18 12:04:30.383590,nan
2024-04-18 12:04:30.392609,nan
2024-04-18 12:04:30.393898,nan
2024-04-18 12:04:30.399014,nan
2024-04-18 12:04:30.404146,nan
2024-04-18 12:04:30.409277,nan
2024-04-18 12:04:30.414497,nan
2024-04-18 12:04:30.419543,nan
2024-04-18 12:04:30.428441,nan
2024-04-18 12:04:30.429903,nan
2024-04-18 12:04:30.435071,nan
2024-04-18 12:04:30.440236,nan
2024-04-18 12:04:30.445309,nan
2024-04-18 12:04:30.450496,nan
2024-04-18 12:04:30.455685,nan
2024-04-18 12:04:30.464802,nan
2024-04-18 12:04:30.465985,nan
2024-04-18 12:04:30.471135,nan
2024-04-18 12:04:30.476363,nan
2024-04-18 12:04:30.481469,nan
2024-04-18 12:04:30.486523,nan
2024-04-18 12:04:30.492021,nan
2024-04-18 12:04:30.499563,nan
2024-04-18 12:04:30.502041,nan
2024-04-18 12:04:30.507177,nan
2024-04-18 12:04:30.512364,nan
2024-04-18 12:04:30.517457,nan
2024-04-18 12:04:30.522621,nan
2024-04-18 12:04:30.527798,nan
2024-04-18 12:04:30.535892,nan
2024-04-18 12:04:30.538031,nan
2024-04-18 12:04:30.543153,nan
2024-04-18 12:04:30.548366,nan
2024-04-18 12:04:30.553536,nan
2024-04-18 12:04:30.558684,nan
2024-04-18 12:04:30.563906,nan
2024-04-18 12:04:30.570577,nan
2024-04-18 12:04:30.574598,nan
2024-04-18 12:04:30.579346,nan
2024-04-18 12:04:30.584415,nan
2024-04-18 12:04:30.589555,nan
2024-04-18 12:04:30.594669,nan
2024-04-18 12:04:30.599908,nan
2024-04-18 12:04:30.606596,nan
2024-04-18 12:04:30.610158,nan
2024-04-18 12:04:30.615317,nan
2024-04-18 12:04:30.620437,nan
2024-04-18 12:04:30.625622,nan
2024-04-18 12:04:30.630756,nan
2024-04-18 12:04:30.635913,nan
2024-04-18 12:04:30.641505,nan
2024-04-18 12:04:30.646547,nan
2024-04-18 12:04:30.651390,nan
2024-04-18 12:04:30.656502,nan
2024-04-18 12:04:30.661645,nan
2024-04-18 12:04:30.666800,nan
2024-04-18 12:04:30.671941,nan
2024-04-18 12:04:30.678112,nan
2024-04-18 12:04:30.682292,nan
2024-04-18 12:04:30.687703,nan
2024-04-18 12:04:30.692626,nan
2024-04-18 12:04:30.697734,nan
2024-04-18 12:04:30.702852,nan
2024-04-18 12:04:30.708017,nan
2024-04-18 12:04:30.713492,nan
2024-04-18 12:04:30.718292,nan
2024-04-18 12:04:30.723531,nan
2024-04-18 12:04:30.729111,nan
2024-04-18 12:04:30.733768,nan
2024-04-18 12:04:30.738935,nan
2024-04-18 12:04:30.744002,nan
2024-04-18 12:04:30.749549,nan
2024-04-18 12:04:30.754472,nan
2024-04-18 12:04:30.759489,nan
2024-04-18 12:04:30.764678,nan
2024-04-18 12:04:30.769731,nan
2024-04-18 12:04:30.774961,nan
2024-04-18 12:04:30.780083,nan
2024-04-18 12:04:30.786314,nan
2024-04-18 12:04:30.790402,nan
2024-04-18 12:04:30.795493,nan
2024-04-18 12:04:30.800744,nan
2024-04-18 12:04:30.805911,nan
2024-04-18 12:04:30.810974,nan
2024-04-18 12:04:30.816144,nan
2024-04-18 12:04:30.821554,nan
2024-04-18 12:04:30.827670,nan
2024-04-18 12:04:30.831614,nan
2024-04-18 12:04:30.836735,nan
2024-04-18 12:04:30.842282,nan
2024-04-18 12:04:30.847093,nan
2024-04-18 12:04:30.852197,nan
2024-04-18 12:04:30.858057,nan
2024-04-18 12:04:30.863125,nan
2024-04-18 12:04:30.867630,nan
2024-04-18 12:04:30.872855,nan
2024-04-18 12:04:30.877995,nan
2024-04-18 12:04:30.883207,nan
2024-04-18 12:04:30.888295,nan
2024-04-18 12:04:30.893347,nan
2024-04-18 12:04:30.898888,nan
2024-04-18 12:04:30.903729,nan
2024-04-18 12:04:30.908849,nan
2024-04-18 12:04:30.914000,nan
2024-04-18 12:04:30.919142,nan
2024-04-18 12:04:30.924646,nan
2024-04-18 12:04:30.930086,nan
2024-04-18 12:04:30.935045,nan
2024-04-18 12:04:30.939802,nan
2024-04-18 12:04:30.944844,nan
2024-04-18 12:04:30.950071,nan
2024-04-18 12:04:30.955320,nan
2024-04-18 12:04:30.960423,nan
2024-04-18 12:04:30.965520,nan
2024-04-18 12:04:30.970674,nan
2024-04-18 12:04:30.975850,nan
2024-04-18 12:04:30.981022,nan
2024-04-18 12:04:30.986133,nan
2024-04-18 12:04:30.991282,nan
2024-04-18 12:04:31.000756,nan
2024-04-18 12:04:31.001616,nan
2024-04-18 12:04:31.006711,nan
2024-04-18 12:04:31.011876,nan
2024-04-18 12:04:31.017017,nan
2024-04-18 12:04:31.022126,nan
2024-04-18 12:04:31.027372,nan
2024-04-18 12:04:31.035896,nan
2024-04-18 12:04:31.037950,nan
2024-04-18 12:04:31.042696,nan
2024-04-18 12:04:31.047937,nan
2024-04-18 12:04:31.053070,nan
2024-04-18 12:04:31.058221,nan
2024-04-18 12:04:31.063366,nan
2024-04-18 12:04:31.071389,nan
2024-04-18 12:04:31.073774,nan
2024-04-18 12:04:31.079345,nan
2024-04-18 12:04:31.083988,nan
2024-04-18 12:04:31.089147,nan
2024-04-18 12:04:31.094330,nan
2024-04-18 12:04:31.099454,nan
2024-04-18 12:04:31.107315,nan
2024-04-18 12:04:31.109741,nan
2024-04-18 12:04:31.114900,nan
2024-04-18 12:04:31.119954,nan
2024-04-18 12:04:31.125178,nan
2024-04-18 12:04:31.130311,nan
2024-04-18 12:04:31.135495,nan
2024-04-18 12:04:31.142278,nan
2024-04-18 12:04:31.145685,nan
2024-04-18 12:04:31.151020,nan
2024-04-18 12:04:31.156166,nan
2024-04-18 12:04:31.161333,nan
2024-04-18 12:04:31.166375,nan
2024-04-18 12:04:31.171996,nan
2024-04-18 12:04:31.178754,nan
2024-04-18 12:04:31.181843,nan
2024-04-18 12:04:31.186959,nan
2024-04-18 12:04:31.192092,nan
2024-04-18 12:04:31.197290,nan
2024-04-18 12:04:31.202424,nan
2024-04-18 12:04:31.207773,nan
2024-04-18 12:04:31.213271,nan
2024-04-18 12:04:31.217761,nan
2024-04-18 12:04:31.223253,nan
2024-04-18 12:04:31.228186,nan
2024-04-18 12:04:31.233327,nan
2024-04-18 12:04:31.238549,nan
2024-04-18 12:04:31.243585,nan
2024-04-18 12:04:31.250107,nan
2024-04-18 12:04:31.253932,nan
2024-04-18 12:04:31.259016,nan
2024-04-18 12:04:31.264235,nan
2024-04-18 12:04:31.269302,nan
2024-04-18 12:04:31.275161,nan
2024-04-18 12:04:31.279701,nan
2024-04-18 12:04:31.285119,nan
2024-04-18 12:04:31.291378,nan
2024-04-18 12:04:31.295049,nan
2024-04-18 12:04:31.300255,nan
2024-04-18 12:04:31.305435,nan
2024-04-18 12:04:31.310563,nan
2024-04-18 12:04:31.316087,nan
2024-04-18 12:04:31.321426,nan
2024-04-18 12:04:31.326935,nan
2024-04-18 12:04:31.331391,nan
2024-04-18 12:04:31.336315,nan
2024-04-18 12:04:31.341401,nan
2024-04-18 12:04:31.347397,nan
2024-04-18 12:04:31.351757,nan
2024-04-18 12:04:31.356917,nan
2024-04-18 12:04:31.362382,nan
2024-04-18 12:04:31.367193,nan
2024-04-18 12:04:31.372539,nan
2024-04-18 12:04:31.377538,nan
2024-04-18 12:04:31.382634,nan
2024-04-18 12:04:31.387840,nan
2024-04-18 12:04:31.392886,nan
2024-04-18 12:04:31.398335,nan
2024-04-18 12:04:31.403421,nan
2024-04-18 12:04:31.408403,nan
2024-04-18 12:04:31.413514,nan
2024-04-18 12:04:31.418673,nan
2024-04-18 12:04:31.423887,nan
2024-04-18 12:04:31.428980,nan
2024-04-18 12:04:31.434226,nan
2024-04-18 12:04:31.439314,nan
2024-04-18 12:04:31.444607,nan
2024-04-18 12:04:31.449607,nan
2024-04-18 12:04:31.454768,nan
2024-04-18 12:04:31.459940,nan
2024-04-18 12:04:31.465040,nan
2024-04-18 12:04:31.470182,nan
2024-04-18 12:04:31.475373,nan
2024-04-18 12:04:31.480537,nan
2024-04-18 12:04:31.485922,nan
2024-04-18 12:04:31.490825,nan
2024-04-18 12:04:31.495930,nan
2024-04-18 12:04:31.501128,nan
2024-04-18 12:04:31.506273,nan
2024-04-18 12:04:31.511463,nan
2024-04-18 12:04:31.516611,nan
2024-04-18 12:04:31.522006,nan
2024-04-18 12:04:31.527015,nan
2024-04-18 12:04:31.532020,nan
2024-04-18 12:04:31.537179,nan
2024-04-18 12:04:31.542649,nan
2024-04-18 12:04:31.547511,nan
2024-04-18 12:04:31.552620,nan
2024-04-18 12:04:31.557741,nan
2024-04-18 12:04:31.562904,nan
2024-04-18 12:04:31.568012,nan
2024-04-18 12:04:31.573277,nan
2024-04-18 12:04:31.578393,nan
2024-04-18 12:04:31.583504,nan
2024-04-18 12:04:31.588672,nan
2024-04-18 12:04:31.593756,nan
2024-04-18 12:04:31.599110,nan
2024-04-18 12:04:31.604054,nan
2024-04-18 12:04:31.609294,nan
2024-04-18 12:04:31.614444,nan
2024-04-18 12:04:31.619552,nan
2024-04-18 12:04:31.624862,nan
2024-04-18 12:04:31.629884,nan
2024-04-18 12:04:31.635024,nan
2024-04-18 12:04:31.640277,nan
2024-04-18 12:04:31.645411,nan
2024-04-18 12:04:31.650517,nan
2024-04-18 12:04:31.655597,nan
2024-04-18 12:04:31.660735,nan
2024-04-18 12:04:31.665912,nan
2024-04-18 12:04:31.670983,nan
2024-04-18 12:04:31.676253,nan
2024-04-18 12:04:31.681445,nan
2024-04-18 12:04:31.686539,nan
2024-04-18 12:04:31.691611,nan
2024-04-18 12:04:31.697349,nan
2024-04-18 12:04:31.701973,nan
2024-04-18 12:04:31.707084,nan
2024-04-18 12:04:31.715908,nan
2024-04-18 12:04:31.717421,nan
2024-04-18 12:04:31.723536,nan
2024-04-18 12:04:31.727747,nan
2024-04-18 12:04:31.732902,nan
2024-04-18 12:04:31.738014,nan
2024-04-18 12:04:31.743088,nan
2024-04-18 12:04:31.752444,nan
2024-04-18 12:04:31.753665,nan
2024-04-18 12:04:31.758633,nan
2024-04-18 12:04:31.763698,nan
2024-04-18 12:04:31.768946,nan
2024-04-18 12:04:31.774054,nan
2024-04-18 12:04:31.779189,nan
2024-04-18 12:04:31.787214,nan
2024-04-18 12:04:31.789475,nan
2024-04-18 12:04:31.795053,nan
2024-04-18 12:04:31.799833,nan
2024-04-18 12:04:31.804997,nan
2024-04-18 12:04:31.810041,nan
2024-04-18 12:04:31.815239,nan
2024-04-18 12:04:31.822689,nan
2024-04-18 12:04:31.825595,nan
2024-04-18 12:04:31.830716,nan
2024-04-18 12:04:31.836948,nan
2024-04-18 12:04:31.841033,nan
2024-04-18 12:04:31.846083,nan
2024-04-18 12:04:31.851319,nan
2024-04-18 12:04:31.858318,nan
2024-04-18 12:04:31.861569,nan
2024-04-18 12:04:31.866772,nan
2024-04-18 12:04:31.871896,nan
2024-04-18 12:04:31.877088,nan
2024-04-18 12:04:31.882153,nan
2024-04-18 12:04:31.887844,nan
2024-04-18 12:04:31.893825,nan
2024-04-18 12:04:31.897692,nan
2024-04-18 12:04:31.902789,nan
2024-04-18 12:04:31.907912,nan
2024-04-18 12:04:31.913044,nan
2024-04-18 12:04:31.918186,nan
2024-04-18 12:04:31.923417,nan
2024-04-18 12:04:31.929330,nan
2024-04-18 12:04:31.933699,nan
2024-04-18 12:04:31.938825,nan
2024-04-18 12:04:31.943897,nan
2024-04-18 12:04:31.949153,nan
2024-04-18 12:04:31.954362,nan
2024-04-18 12:04:31.959438,nan
2024-04-18 12:04:31.964881,nan
2024-04-18 12:04:31.969667,nan
2024-04-18 12:04:31.974926,nan
2024-04-18 12:04:31.980066,nan
2024-04-18 12:04:31.987334,nan
2024-04-18 12:04:31.990589,nan
2024-04-18 12:04:31.995427,nan
2024-04-18 12:04:32.000844,nan
2024-04-18 12:04:32.006707,nan
2024-04-18 12:04:32.010887,nan
2024-04-18 12:04:32.016375,nan
2024-04-18 12:04:32.021201,nan
2024-04-18 12:04:32.026426,nan
2024-04-18 12:04:32.031800,nan
2024-04-18 12:04:32.036734,nan
2024-04-18 12:04:32.042493,nan
2024-04-18 12:04:32.047199,nan
2024-04-18 12:04:32.052161,nan
2024-04-18 12:04:32.057327,nan
2024-04-18 12:04:32.062494,nan
2024-04-18 12:04:32.067531,nan
2024-04-18 12:04:32.074116,nan
2024-04-18 12:04:32.077933,nan
2024-04-18 12:04:32.083007,nan
2024-04-18 12:04:32.088173,nan
2024-04-18 12:04:32.093252,nan
2024-04-18 12:04:32.098533,nan
2024-04-18 12:04:32.103770,nan
2024-04-18 12:04:32.108799,nan
2024-04-18 12:04:32.113972,nan
2024-04-18 12:04:32.118987,nan
2024-04-18 12:04:32.124266,nan
2024-04-18 12:04:32.129406,nan
2024-04-18 12:04:32.134611,nan
2024-04-18 12:04:32.139701,nan
2024-04-18 12:04:32.144943,nan
2024-04-18 12:04:32.150081,nan
2024-04-18 12:04:32.155177,nan
2024-04-18 12:04:32.160290,nan
2024-04-18 12:04:32.165448,nan
2024-04-18 12:04:32.170513,nan
2024-04-18 12:04:32.175798,nan
2024-04-18 12:04:32.180903,nan
2024-04-18 12:04:32.186767,nan
2024-04-18 12:04:32.191219,nan
2024-04-18 12:04:32.196905,nan
2024-04-18 12:04:32.201497,nan
2024-04-18 12:04:32.206623,nan
2024-04-18 12:04:32.212142,nan
2024-04-18 12:04:32.217224,nan
2024-04-18 12:04:32.222886,nan
2024-04-18 12:04:32.227626,nan
2024-04-18 12:04:32.232437,nan
2024-04-18 12:04:32.237548,nan
2024-04-18 12:04:32.242958,nan
2024-04-18 12:04:32.247851,nan
2024-04-18 12:04:32.252994,nan
2024-04-18 12:04:32.258297,nan
2024-04-18 12:04:32.263285,nan
2024-04-18 12:04:32.268500,nan
2024-04-18 12:04:32.273620,nan
2024-04-18 12:04:32.278748,nan
2024-04-18 12:04:32.288257,nan
2024-04-18 12:04:32.289051,nan
2024-04-18 12:04:32.294154,nan
2024-04-18 12:04:32.299379,nan
2024-04-18 12:04:32.304472,nan
2024-04-18 12:04:32.309625,nan
2024-04-18 12:04:32.314870,nan
2024-04-18 12:04:32.319917,nan
2024-04-18 12:04:32.326416,nan
2024-04-18 12:04:32.330246,nan
2024-04-18 12:04:32.335426,nan
2024-04-18 12:04:32.340553,nan
2024-04-18 12:04:32.345652,nan
2024-04-18 12:04:32.350844,nan
2024-04-18 12:04:32.356011,nan
2024-04-18 12:04:32.361140,nan
2024-04-18 12:04:32.366536,nan
2024-04-18 12:04:32.372012,nan
2024-04-18 12:04:32.376581,nan
2024-04-18 12:04:32.381723,nan
2024-04-18 12:04:32.386897,nan
2024-04-18 12:04:32.395854,nan
2024-04-18 12:04:32.397291,nan
2024-04-18 12:04:32.402341,nan
2024-04-18 12:04:32.407476,nan
2024-04-18 12:04:32.412647,nan
2024-04-18 12:04:32.417754,nan
2024-04-18 12:04:32.422967,nan
2024-04-18 12:04:32.431244,nan
2024-04-18 12:04:32.433172,nan
2024-04-18 12:04:32.438648,nan
2024-04-18 12:04:32.443488,nan
2024-04-18 12:04:32.448731,nan
2024-04-18 12:04:32.453781,nan
2024-04-18 12:04:32.458930,nan
2024-04-18 12:04:32.467090,nan
2024-04-18 12:04:32.469232,nan
2024-04-18 12:04:32.474551,nan
2024-04-18 12:04:32.479612,nan
2024-04-18 12:04:32.484693,nan
2024-04-18 12:04:32.489894,nan
2024-04-18 12:04:32.495007,nan
2024-04-18 12:04:32.502475,nan
2024-04-18 12:04:32.505375,nan
2024-04-18 12:04:32.510502,nan
2024-04-18 12:04:32.515619,nan
2024-04-18 12:04:32.520802,nan
2024-04-18 12:04:32.525926,nan
2024-04-18 12:04:32.531107,nan
2024-04-18 12:04:32.539890,nan
2024-04-18 12:04:32.541379,nan
2024-04-18 12:04:32.546944,nan
2024-04-18 12:04:32.551700,nan
2024-04-18 12:04:32.556834,nan
2024-04-18 12:04:32.561940,nan
2024-04-18 12:04:32.567109,nan
2024-04-18 12:04:32.573553,nan
2024-04-18 12:04:32.577446,nan
2024-04-18 12:04:32.582578,nan
2024-04-18 12:04:32.587726,nan
2024-04-18 12:04:32.592818,nan
2024-04-18 12:04:32.598195,nan
2024-04-18 12:04:32.603163,nan
2024-04-18 12:04:32.608993,nan
2024-04-18 12:04:32.613428,nan
2024-04-18 12:04:32.618600,nan
2024-04-18 12:04:32.623754,nan
2024-04-18 12:04:32.628944,nan
2024-04-18 12:04:32.634085,nan
2024-04-18 12:04:32.639231,nan
2024-04-18 12:04:32.644832,nan
2024-04-18 12:04:32.651259,nan
2024-04-18 12:04:32.654698,nan
2024-04-18 12:04:32.659813,nan
2024-04-18 12:04:32.666181,nan
2024-04-18 12:04:32.670065,nan
2024-04-18 12:04:32.675296,nan
2024-04-18 12:04:32.680727,nan
2024-04-18 12:04:32.686450,nan
2024-04-18 12:04:32.690886,nan
2024-04-18 12:04:32.695835,nan
2024-04-18 12:04:32.701021,nan
2024-04-18 12:04:32.706205,nan
2024-04-18 12:04:32.711352,nan
2024-04-18 12:04:32.716466,nan
2024-04-18 12:04:32.721961,nan
2024-04-18 12:04:32.726808,nan
2024-04-18 12:04:32.732202,nan
2024-04-18 12:04:32.737134,nan
2024-04-18 12:04:32.742287,nan
2024-04-18 12:04:32.747365,nan
2024-04-18 12:04:32.752533,nan
2024-04-18 12:04:32.757679,nan
2024-04-18 12:04:32.762796,nan
2024-04-18 12:04:32.767973,nan
2024-04-18 12:04:32.773093,nan
2024-04-18 12:04:32.778261,nan
2024-04-18 12:04:32.783410,nan
2024-04-18 12:04:32.788536,nan
2024-04-18 12:04:32.793855,nan
2024-04-18 12:04:32.799013,nan
2024-04-18 12:04:32.803994,nan
2024-04-18 12:04:32.809199,nan
2024-04-18 12:04:32.814361,nan
2024-04-18 12:04:32.819392,nan
2024-04-18 12:04:32.825193,nan
2024-04-18 12:04:32.829769,nan
2024-04-18 12:04:32.834938,nan
2024-04-18 12:04:32.840034,nan
2024-04-18 12:04:32.845198,nan
2024-04-18 12:04:32.850388,nan
2024-04-18 12:04:32.861082,nan
2024-04-18 12:04:32.862269,nan
2024-04-18 12:04:32.868224,nan
2024-04-18 12:04:32.870957,nan
2024-04-18 12:04:32.876172,nan
2024-04-18 12:04:32.881256,nan
2024-04-18 12:04:32.886423,nan
2024-04-18 12:04:32.891587,nan
2024-04-18 12:04:32.896658,nan
2024-04-18 12:04:32.902073,nan
2024-04-18 12:04:32.907029,nan
2024-04-18 12:04:32.912149,nan
2024-04-18 12:04:32.917361,nan
2024-04-18 12:04:32.922492,nan
2024-04-18 12:04:32.927910,nan
2024-04-18 12:04:32.932794,nan
2024-04-18 12:04:32.938009,nan
2024-04-18 12:04:32.943019,nan
2024-04-18 12:04:32.948270,nan
2024-04-18 12:04:32.953346,nan
2024-04-18 12:04:32.958534,nan
2024-04-18 12:04:32.963655,nan
2024-04-18 12:04:32.969220,nan
2024-04-18 12:04:32.973970,nan
2024-04-18 12:04:32.979137,nan
2024-04-18 12:04:32.984279,nan
2024-04-18 12:04:32.989425,nan
2024-04-18 12:04:32.994546,nan
2024-04-18 12:04:33.003243,nan
2024-04-18 12:04:33.004871,nan
2024-04-18 12:04:33.010020,nan
2024-04-18 12:04:33.015169,nan
2024-04-18 12:04:33.020281,nan
2024-04-18 12:04:33.025664,nan
2024-04-18 12:04:33.030642,nan
2024-04-18 12:04:33.038761,nan
2024-04-18 12:04:33.040859,nan
2024-04-18 12:04:33.045986,nan
2024-04-18 12:04:33.051255,nan
2024-04-18 12:04:33.056404,nan
2024-04-18 12:04:33.061479,nan
2024-04-18 12:04:33.066652,nan
2024-04-18 12:04:33.074521,nan
2024-04-18 12:04:33.077615,nan
2024-04-18 12:04:33.082456,nan
2024-04-18 12:04:33.087291,nan
2024-04-18 12:04:33.092450,nan
2024-04-18 12:04:33.097575,nan
2024-04-18 12:04:33.102714,nan
2024-04-18 12:04:33.110490,nan
2024-04-18 12:04:33.113008,nan
2024-04-18 12:04:33.118070,nan
2024-04-18 12:04:33.123264,nan
2024-04-18 12:04:33.128466,nan
2024-04-18 12:04:33.133601,nan
2024-04-18 12:04:33.138834,nan
2024-04-18 12:04:33.145225,nan
2024-04-18 12:04:33.149097,nan
2024-04-18 12:04:33.154221,nan
2024-04-18 12:04:33.159354,nan
2024-04-18 12:04:33.165014,nan
2024-04-18 12:04:33.169619,nan
2024-04-18 12:04:33.174825,nan
2024-04-18 12:04:33.181941,nan
2024-04-18 12:04:33.185097,nan
2024-04-18 12:04:33.190277,nan
