Date_Time,Altitude
2024-04-18 14:19:00.917445,nan
2024-04-18 14:19:00.921079,nan
2024-04-18 14:19:00.923483,nan
2024-04-18 14:19:00.926265,nan
2024-04-18 14:19:00.928973,nan
2024-04-18 14:19:00.931640,nan
2024-04-18 14:19:00.934139,nan
2024-04-18 14:19:00.936801,nan
2024-04-18 14:19:00.939142,nan
2024-04-18 14:19:00.941628,nan
2024-04-18 14:19:00.944248,nan
2024-04-18 14:19:00.946921,nan
2024-04-18 14:19:00.954890,nan
2024-04-18 14:19:00.959023,nan
2024-04-18 14:19:00.961027,nan
2024-04-18 14:19:00.963068,nan
2024-04-18 14:19:00.964268,nan
2024-04-18 14:19:00.967071,nan
2024-04-18 14:19:00.967900,nan
2024-04-18 14:19:00.970468,nan
2024-04-18 14:19:00.971496,nan
2024-04-18 14:19:00.976352,nan
2024-04-18 14:19:00.981280,nan
2024-04-18 14:19:00.989086,nan
2024-04-18 14:19:00.991620,nan
2024-04-18 14:19:00.996746,nan
2024-04-18 14:19:01.001908,nan
2024-04-18 14:19:01.007128,nan
2024-04-18 14:19:01.012221,nan
2024-04-18 14:19:01.017395,nan
2024-04-18 14:19:01.024617,nan
2024-04-18 14:19:01.027583,nan
2024-04-18 14:19:01.032792,nan
2024-04-18 14:19:01.037922,nan
2024-04-18 14:19:01.043087,nan
2024-04-18 14:19:01.048249,nan
2024-04-18 14:19:01.053345,nan
2024-04-18 14:19:01.060099,nan
2024-04-18 14:19:01.063697,nan
2024-04-18 14:19:01.069066,nan
2024-04-18 14:19:01.074044,nan
2024-04-18 14:19:01.079101,nan
2024-04-18 14:19:01.084320,nan
2024-04-18 14:19:01.089456,nan
2024-04-18 14:19:01.095853,nan
2024-04-18 14:19:01.099782,nan
2024-04-18 14:19:01.105429,nan
2024-04-18 14:19:01.110063,nan
2024-04-18 14:19:01.117826,nan
2024-04-18 14:19:01.120349,nan
2024-04-18 14:19:01.125570,nan
2024-04-18 14:19:01.131390,nan
2024-04-18 14:19:01.135845,nan
2024-04-18 14:19:01.140977,nan
2024-04-18 14:19:01.146101,nan
2024-04-18 14:19:01.151225,nan
2024-04-18 14:19:01.156439,nan
2024-04-18 14:19:01.161572,nan
2024-04-18 14:19:01.169861,nan
2024-04-18 14:19:01.171877,nan
2024-04-18 14:19:01.176955,nan
2024-04-18 14:19:01.182158,nan
2024-04-18 14:19:01.187316,nan
2024-04-18 14:19:01.192484,nan
2024-04-18 14:19:01.197766,nan
2024-04-18 14:19:01.203144,nan
2024-04-18 14:19:01.207892,nan
2024-04-18 14:19:01.213103,nan
2024-04-18 14:19:01.218191,nan
2024-04-18 14:19:01.223342,nan
2024-04-18 14:19:01.228474,nan
2024-04-18 14:19:01.233694,nan
2024-04-18 14:19:01.239007,nan
2024-04-18 14:19:01.243955,nan
2024-04-18 14:19:01.249103,nan
2024-04-18 14:19:01.254229,nan
2024-04-18 14:19:01.259406,nan
2024-04-18 14:19:01.264581,nan
2024-04-18 14:19:01.269988,nan
2024-04-18 14:19:01.276520,nan
2024-04-18 14:19:01.280350,nan
2024-04-18 14:19:01.285200,nan
2024-04-18 14:19:01.290309,nan
2024-04-18 14:19:01.295484,nan
2024-04-18 14:19:01.300604,nan
2024-04-18 14:19:01.305784,nan
2024-04-18 14:19:01.312449,nan
2024-04-18 14:19:01.316050,nan
2024-04-18 14:19:01.321227,nan
2024-04-18 14:19:01.326296,nan
2024-04-18 14:19:01.331493,nan
2024-04-18 14:19:01.336672,nan
2024-04-18 14:19:01.341848,nan
2024-04-18 14:19:01.347303,nan
2024-04-18 14:19:01.352258,nan
2024-04-18 14:19:01.357244,nan
2024-04-18 14:19:01.362391,nan
2024-04-18 14:19:01.367551,nan
2024-04-18 14:19:01.372733,nan
2024-04-18 14:19:01.377781,nan
2024-04-18 14:19:01.385247,nan
2024-04-18 14:19:01.388153,nan
2024-04-18 14:19:01.393285,nan
2024-04-18 14:19:01.398450,nan
2024-04-18 14:19:01.403553,nan
2024-04-18 14:19:01.408767,nan
2024-04-18 14:19:01.413899,nan
2024-04-18 14:19:01.420409,nan
2024-04-18 14:19:01.424339,nan
2024-04-18 14:19:01.429275,nan
2024-04-18 14:19:01.434687,nan
2024-04-18 14:19:01.439676,nan
2024-04-18 14:19:01.444826,nan
2024-04-18 14:19:01.449968,nan
2024-04-18 14:19:01.456055,nan
2024-04-18 14:19:01.460258,nan
2024-04-18 14:19:01.465509,nan
2024-04-18 14:19:01.470597,nan
2024-04-18 14:19:01.475687,nan
2024-04-18 14:19:01.480824,nan
2024-04-18 14:19:01.486060,nan
2024-04-18 14:19:01.491420,nan
2024-04-18 14:19:01.496313,nan
2024-04-18 14:19:01.501398,nan
2024-04-18 14:19:01.506742,nan
2024-04-18 14:19:01.511763,nan
2024-04-18 14:19:01.516911,nan
2024-04-18 14:19:01.522045,nan
2024-04-18 14:19:01.527634,nan
2024-04-18 14:19:01.532369,nan
2024-04-18 14:19:01.537492,nan
2024-04-18 14:19:01.542681,nan
2024-04-18 14:19:01.547853,nan
2024-04-18 14:19:01.552856,nan
2024-04-18 14:19:01.558128,nan
2024-04-18 14:19:01.564421,nan
2024-04-18 14:19:01.568384,nan
2024-04-18 14:19:01.573509,nan
2024-04-18 14:19:01.578727,nan
2024-04-18 14:19:01.583865,nan
2024-04-18 14:19:01.588976,nan
2024-04-18 14:19:01.594176,nan
2024-04-18 14:19:01.599517,nan
2024-04-18 14:19:01.604888,nan
2024-04-18 14:19:01.609597,nan
2024-04-18 14:19:01.614814,nan
2024-04-18 14:19:01.619943,nan
2024-04-18 14:19:01.625043,nan
2024-04-18 14:19:01.630360,nan
2024-04-18 14:19:01.637097,nan
2024-04-18 14:19:01.640547,nan
2024-04-18 14:19:01.645839,nan
2024-04-18 14:19:01.650871,nan
2024-04-18 14:19:01.655904,nan
2024-04-18 14:19:01.661090,nan
2024-04-18 14:19:01.666254,nan
2024-04-18 14:19:01.672290,nan
2024-04-18 14:19:01.676483,nan
2024-04-18 14:19:01.681677,nan
2024-04-18 14:19:01.686823,nan
2024-04-18 14:19:01.691974,nan
2024-04-18 14:19:01.697138,nan
2024-04-18 14:19:01.702218,nan
2024-04-18 14:19:01.707989,nan
2024-04-18 14:19:01.712640,nan
2024-04-18 14:19:01.718074,nan
2024-04-18 14:19:01.722923,nan
2024-04-18 14:19:01.727964,nan
2024-04-18 14:19:01.733165,nan
2024-04-18 14:19:01.738349,nan
2024-04-18 14:19:01.743737,nan
2024-04-18 14:19:01.748667,nan
2024-04-18 14:19:01.753731,nan
2024-04-18 14:19:01.759070,nan
2024-04-18 14:19:01.764014,nan
2024-04-18 14:19:01.769253,nan
2024-04-18 14:19:01.774377,nan
2024-04-18 14:19:01.779878,nan
2024-04-18 14:19:01.784689,nan
2024-04-18 14:19:01.789822,nan
2024-04-18 14:19:01.794984,nan
2024-04-18 14:19:01.800073,nan
2024-04-18 14:19:01.805410,nan
2024-04-18 14:19:01.810398,nan
2024-04-18 14:19:01.816612,nan
2024-04-18 14:19:01.821568,nan
2024-04-18 14:19:01.825813,nan
2024-04-18 14:19:01.831042,nan
2024-04-18 14:19:01.836205,nan
2024-04-18 14:19:01.841349,nan
2024-04-18 14:19:01.846529,nan
2024-04-18 14:19:01.851632,nan
2024-04-18 14:19:01.857896,nan
2024-04-18 14:19:01.861937,nan
2024-04-18 14:19:01.867071,nan
2024-04-18 14:19:01.872208,nan
2024-04-18 14:19:01.877322,nan
2024-04-18 14:19:01.882563,nan
2024-04-18 14:19:01.887662,nan
2024-04-18 14:19:01.892797,nan
2024-04-18 14:19:01.897956,nan
2024-04-18 14:19:01.903026,nan
2024-04-18 14:19:01.908225,nan
2024-04-18 14:19:01.913456,nan
2024-04-18 14:19:01.918551,nan
2024-04-18 14:19:01.923704,nan
2024-04-18 14:19:01.928821,nan
2024-04-18 14:19:01.934018,nan
2024-04-18 14:19:01.939170,nan
2024-04-18 14:19:01.944317,nan
2024-04-18 14:19:01.949484,nan
2024-04-18 14:19:01.954631,nan
2024-04-18 14:19:01.959756,nan
2024-04-18 14:19:01.967276,nan
2024-04-18 14:19:01.970008,nan
2024-04-18 14:19:01.975237,nan
2024-04-18 14:19:01.980398,nan
2024-04-18 14:19:01.985501,nan
2024-04-18 14:19:01.990639,nan
2024-04-18 14:19:01.995800,nan
2024-04-18 14:19:02.001228,nan
2024-04-18 14:19:02.006110,nan
2024-04-18 14:19:02.011608,nan
2024-04-18 14:19:02.016449,nan
2024-04-18 14:19:02.021549,nan
2024-04-18 14:19:02.026662,nan
2024-04-18 14:19:02.031776,nan
2024-04-18 14:19:02.037040,nan
2024-04-18 14:19:02.042194,nan
2024-04-18 14:19:02.047388,nan
2024-04-18 14:19:02.052434,nan
2024-04-18 14:19:02.057619,nan
2024-04-18 14:19:02.062786,nan
2024-04-18 14:19:02.068046,nan
2024-04-18 14:19:02.073061,nan
2024-04-18 14:19:02.078171,nan
2024-04-18 14:19:02.083329,nan
2024-04-18 14:19:02.088546,nan
2024-04-18 14:19:02.093888,nan
2024-04-18 14:19:02.098794,nan
2024-04-18 14:19:02.103924,nan
2024-04-18 14:19:02.109150,nan
2024-04-18 14:19:02.114290,nan
2024-04-18 14:19:02.119425,nan
2024-04-18 14:19:02.124564,nan
2024-04-18 14:19:02.130375,nan
2024-04-18 14:19:02.134907,nan
2024-04-18 14:19:02.140217,nan
2024-04-18 14:19:02.145198,nan
2024-04-18 14:19:02.150323,nan
2024-04-18 14:19:02.155472,nan
2024-04-18 14:19:02.160592,nan
2024-04-18 14:19:02.166109,nan
2024-04-18 14:19:02.170972,nan
2024-04-18 14:19:02.176052,nan
2024-04-18 14:19:02.181686,nan
2024-04-18 14:19:02.186403,nan
2024-04-18 14:19:02.191471,nan
2024-04-18 14:19:02.196679,nan
2024-04-18 14:19:02.201753,nan
2024-04-18 14:19:02.206901,nan
2024-04-18 14:19:02.212099,nan
2024-04-18 14:19:02.217988,nan
2024-04-18 14:19:02.222562,nan
2024-04-18 14:19:02.227483,nan
2024-04-18 14:19:02.232723,nan
2024-04-18 14:19:02.237821,nan
2024-04-18 14:19:02.243057,nan
2024-04-18 14:19:02.248562,nan
2024-04-18 14:19:02.253345,nan
2024-04-18 14:19:02.258455,nan
2024-04-18 14:19:02.263699,nan
2024-04-18 14:19:02.268805,nan
2024-04-18 14:19:02.273895,nan
2024-04-18 14:19:02.278991,nan
2024-04-18 14:19:02.284456,nan
2024-04-18 14:19:02.289416,nan
2024-04-18 14:19:02.294538,nan
2024-04-18 14:19:02.299665,nan
2024-04-18 14:19:02.306184,nan
2024-04-18 14:19:02.309987,nan
2024-04-18 14:19:02.319143,nan
2024-04-18 14:19:02.320283,nan
2024-04-18 14:19:02.325452,nan
2024-04-18 14:19:02.330576,nan
2024-04-18 14:19:02.335758,nan
2024-04-18 14:19:02.340859,nan
2024-04-18 14:19:02.346117,nan
2024-04-18 14:19:02.354298,nan
2024-04-18 14:19:02.356344,nan
2024-04-18 14:19:02.361494,nan
2024-04-18 14:19:02.367403,nan
2024-04-18 14:19:02.371778,nan
2024-04-18 14:19:02.376843,nan
2024-04-18 14:19:02.382127,nan
2024-04-18 14:19:02.389744,nan
2024-04-18 14:19:02.392427,nan
2024-04-18 14:19:02.397502,nan
2024-04-18 14:19:02.402603,nan
2024-04-18 14:19:02.407804,nan
2024-04-18 14:19:02.412948,nan
2024-04-18 14:19:02.418313,nan
2024-04-18 14:19:02.425479,nan
2024-04-18 14:19:02.428315,nan
2024-04-18 14:19:02.433581,nan
2024-04-18 14:19:02.438742,nan
2024-04-18 14:19:02.444349,nan
2024-04-18 14:19:02.449065,nan
2024-04-18 14:19:02.454088,nan
2024-04-18 14:19:02.462251,nan
2024-04-18 14:19:02.464468,nan
2024-04-18 14:19:02.469644,nan
2024-04-18 14:19:02.474748,nan
2024-04-18 14:19:02.480343,nan
2024-04-18 14:19:02.485096,nan
2024-04-18 14:19:02.490204,nan
2024-04-18 14:19:02.496684,nan
2024-04-18 14:19:02.500654,nan
2024-04-18 14:19:02.506074,nan
2024-04-18 14:19:02.510817,nan
2024-04-18 14:19:02.515963,nan
2024-04-18 14:19:02.521181,nan
2024-04-18 14:19:02.526268,nan
2024-04-18 14:19:02.532448,nan
2024-04-18 14:19:02.536610,nan
2024-04-18 14:19:02.541750,nan
2024-04-18 14:19:02.546834,nan
2024-04-18 14:19:02.551960,nan
2024-04-18 14:19:02.557272,nan
2024-04-18 14:19:02.562368,nan
2024-04-18 14:19:02.568038,nan
2024-04-18 14:19:02.572725,nan
2024-04-18 14:19:02.577705,nan
2024-04-18 14:19:02.582883,nan
2024-04-18 14:19:02.588063,nan
2024-04-18 14:19:02.593166,nan
2024-04-18 14:19:02.598964,nan
2024-04-18 14:19:02.604375,nan
2024-04-18 14:19:02.608697,nan
2024-04-18 14:19:02.613863,nan
2024-04-18 14:19:02.618953,nan
2024-04-18 14:19:02.624055,nan
2024-04-18 14:19:02.629214,nan
2024-04-18 14:19:02.634477,nan
2024-04-18 14:19:02.639896,nan
2024-04-18 14:19:02.644727,nan
2024-04-18 14:19:02.649869,nan
2024-04-18 14:19:02.656069,nan
2024-04-18 14:19:02.660137,nan
2024-04-18 14:19:02.665314,nan
2024-04-18 14:19:02.670465,nan
2024-04-18 14:19:02.676112,nan
2024-04-18 14:19:02.680778,nan
2024-04-18 14:19:02.685937,nan
2024-04-18 14:19:02.691076,nan
2024-04-18 14:19:02.696226,nan
2024-04-18 14:19:02.701282,nan
2024-04-18 14:19:02.706497,nan
2024-04-18 14:19:02.712965,nan
2024-04-18 14:19:02.717707,nan
2024-04-18 14:19:02.721962,nan
2024-04-18 14:19:02.727162,nan
2024-04-18 14:19:02.732211,nan
2024-04-18 14:19:02.737434,nan
2024-04-18 14:19:02.742545,nan
2024-04-18 14:19:02.747716,nan
2024-04-18 14:19:02.753243,nan
2024-04-18 14:19:02.757997,nan
2024-04-18 14:19:02.763135,nan
2024-04-18 14:19:02.768351,nan
2024-04-18 14:19:02.773475,nan
2024-04-18 14:19:02.778537,nan
2024-04-18 14:19:02.784040,nan
2024-04-18 14:19:02.788884,nan
2024-04-18 14:19:02.794024,nan
2024-04-18 14:19:02.799224,nan
2024-04-18 14:19:02.804287,nan
2024-04-18 14:19:02.809557,nan
2024-04-18 14:19:02.818182,nan
2024-04-18 14:19:02.819841,nan
2024-04-18 14:19:02.824956,nan
2024-04-18 14:19:02.830323,nan
2024-04-18 14:19:02.835225,nan
2024-04-18 14:19:02.840402,nan
2024-04-18 14:19:02.847621,nan
2024-04-18 14:19:02.853798,nan
2024-04-18 14:19:02.855835,nan
2024-04-18 14:19:02.861017,nan
2024-04-18 14:19:02.866126,nan
2024-04-18 14:19:02.871306,nan
2024-04-18 14:19:02.876397,nan
2024-04-18 14:19:02.881583,nan
2024-04-18 14:19:02.889155,nan
2024-04-18 14:19:02.891888,nan
2024-04-18 14:19:02.897802,nan
2024-04-18 14:19:02.902132,nan
2024-04-18 14:19:02.907329,nan
2024-04-18 14:19:02.912465,nan
2024-04-18 14:19:02.917656,nan
2024-04-18 14:19:02.924667,nan
2024-04-18 14:19:02.927934,nan
2024-04-18 14:19:02.933099,nan
2024-04-18 14:19:02.938243,nan
2024-04-18 14:19:02.943386,nan
2024-04-18 14:19:02.948557,nan
2024-04-18 14:19:02.953635,nan
2024-04-18 14:19:02.960164,nan
2024-04-18 14:19:02.964286,nan
2024-04-18 14:19:02.969162,nan
2024-04-18 14:19:02.974264,nan
2024-04-18 14:19:02.979379,nan
2024-04-18 14:19:02.984663,nan
2024-04-18 14:19:02.989716,nan
2024-04-18 14:19:02.995892,nan
2024-04-18 14:19:03.000109,nan
2024-04-18 14:19:03.005984,nan
2024-04-18 14:19:03.010390,nan
2024-04-18 14:19:03.015489,nan
2024-04-18 14:19:03.020654,nan
2024-04-18 14:19:03.025824,nan
2024-04-18 14:19:03.031339,nan
2024-04-18 14:19:03.036063,nan
2024-04-18 14:19:03.041259,nan
2024-04-18 14:19:03.046910,nan
2024-04-18 14:19:03.051529,nan
2024-04-18 14:19:03.056664,nan
2024-04-18 14:19:03.061888,nan
2024-04-18 14:19:03.067279,nan
2024-04-18 14:19:03.072134,nan
2024-04-18 14:19:03.077227,nan
2024-04-18 14:19:03.082506,nan
2024-04-18 14:19:03.087589,nan
2024-04-18 14:19:03.092744,nan
2024-04-18 14:19:03.097844,nan
2024-04-18 14:19:03.104086,nan
2024-04-18 14:19:03.109113,nan
2024-04-18 14:19:03.113319,nan
2024-04-18 14:19:03.118565,nan
2024-04-18 14:19:03.123678,nan
2024-04-18 14:19:03.128691,nan
2024-04-18 14:19:03.133933,nan
2024-04-18 14:19:03.139080,nan
2024-04-18 14:19:03.145218,nan
2024-04-18 14:19:03.149464,nan
2024-04-18 14:19:03.154466,nan
2024-04-18 14:19:03.159781,nan
2024-04-18 14:19:03.164925,nan
2024-04-18 14:19:03.169965,nan
2024-04-18 14:19:03.175538,nan
2024-04-18 14:19:03.181045,nan
2024-04-18 14:19:03.185475,nan
2024-04-18 14:19:03.190610,nan
2024-04-18 14:19:03.195734,nan
2024-04-18 14:19:03.201038,nan
2024-04-18 14:19:03.206070,nan
2024-04-18 14:19:03.211146,nan
2024-04-18 14:19:03.216592,nan
2024-04-18 14:19:03.221503,nan
2024-04-18 14:19:03.226566,nan
2024-04-18 14:19:03.231771,nan
2024-04-18 14:19:03.236887,nan
2024-04-18 14:19:03.246420,nan
2024-04-18 14:19:03.247511,nan
2024-04-18 14:19:03.252393,nan
2024-04-18 14:19:03.257569,nan
2024-04-18 14:19:03.262646,nan
2024-04-18 14:19:03.267814,nan
2024-04-18 14:19:03.272960,nan
2024-04-18 14:19:03.281661,nan
2024-04-18 14:19:03.283665,nan
2024-04-18 14:19:03.288514,nan
2024-04-18 14:19:03.293569,nan
2024-04-18 14:19:03.298939,nan
2024-04-18 14:19:03.303774,nan
2024-04-18 14:19:03.309017,nan
2024-04-18 14:19:03.317513,nan
2024-04-18 14:19:03.319330,nan
2024-04-18 14:19:03.324447,nan
2024-04-18 14:19:03.330176,nan
2024-04-18 14:19:03.334784,nan
2024-04-18 14:19:03.339936,nan
2024-04-18 14:19:03.345067,nan
2024-04-18 14:19:03.352563,nan
2024-04-18 14:19:03.355284,nan
2024-04-18 14:19:03.360570,nan
2024-04-18 14:19:03.365652,nan
2024-04-18 14:19:03.370888,nan
2024-04-18 14:19:03.375909,nan
2024-04-18 14:19:03.381162,nan
2024-04-18 14:19:03.388366,nan
2024-04-18 14:19:03.391431,nan
2024-04-18 14:19:03.396628,nan
2024-04-18 14:19:03.401704,nan
2024-04-18 14:19:03.406856,nan
2024-04-18 14:19:03.412247,nan
2024-04-18 14:19:03.417166,nan
2024-04-18 14:19:03.424187,nan
2024-04-18 14:19:03.427403,nan
2024-04-18 14:19:03.432640,nan
2024-04-18 14:19:03.437900,nan
2024-04-18 14:19:03.443012,nan
2024-04-18 14:19:03.448048,nan
2024-04-18 14:19:03.453452,nan
2024-04-18 14:19:03.459386,nan
2024-04-18 14:19:03.463557,nan
2024-04-18 14:19:03.468668,nan
2024-04-18 14:19:03.473811,nan
2024-04-18 14:19:03.478903,nan
2024-04-18 14:19:03.484084,nan
2024-04-18 14:19:03.489297,nan
2024-04-18 14:19:03.495518,nan
2024-04-18 14:19:03.499564,nan
2024-04-18 14:19:03.505408,nan
2024-04-18 14:19:03.510048,nan
2024-04-18 14:19:03.515034,nan
2024-04-18 14:19:03.520176,nan
2024-04-18 14:19:03.525331,nan
2024-04-18 14:19:03.530672,nan
2024-04-18 14:19:03.535615,nan
2024-04-18 14:19:03.540771,nan
2024-04-18 14:19:03.545950,nan
2024-04-18 14:19:03.551273,nan
2024-04-18 14:19:03.556246,nan
2024-04-18 14:19:03.561385,nan
2024-04-18 14:19:03.567709,nan
2024-04-18 14:19:03.572658,nan
2024-04-18 14:19:03.576820,nan
2024-04-18 14:19:03.581948,nan
2024-04-18 14:19:03.587143,nan
2024-04-18 14:19:03.592802,nan
2024-04-18 14:19:03.597394,nan
2024-04-18 14:19:03.602544,nan
2024-04-18 14:19:03.608485,nan
2024-04-18 14:19:03.612865,nan
2024-04-18 14:19:03.618036,nan
2024-04-18 14:19:03.623095,nan
2024-04-18 14:19:03.628238,nan
2024-04-18 14:19:03.633445,nan
2024-04-18 14:19:03.638825,nan
2024-04-18 14:19:03.644153,nan
