Date_Time,Altitude
2024-04-16 13:03:54.066112,nan
2024-04-16 13:03:54.073507,nan
2024-04-16 13:03:54.083392,nan
2024-04-16 13:03:54.086145,nan
2024-04-16 13:03:54.088996,nan
2024-04-16 13:03:54.091834,nan
2024-04-16 13:03:54.105136,nan
2024-04-16 13:03:54.105895,nan
2024-04-16 13:03:54.109526,nan
2024-04-16 13:03:54.112263,nan
2024-04-16 13:03:54.114879,nan
2024-04-16 13:03:54.115760,nan
2024-04-16 13:03:54.117850,nan
2024-04-16 13:03:54.118584,nan
2024-04-16 13:03:54.119272,nan
2024-04-16 13:03:54.119962,nan
2024-04-16 13:03:54.120647,nan
2024-04-16 13:03:54.121352,nan
2024-04-16 13:03:54.122029,nan
2024-04-16 13:03:54.122711,nan
2024-04-16 13:03:54.123385,nan
2024-04-16 13:03:54.126206,nan
2024-04-16 13:03:54.130527,nan
2024-04-16 13:03:54.139152,nan
2024-04-16 13:03:54.141248,nan
2024-04-16 13:03:54.147759,nan
2024-04-16 13:03:54.151144,nan
2024-04-16 13:03:54.156310,nan
2024-04-16 13:03:54.161477,nan
2024-04-16 13:03:54.166906,nan
2024-04-16 13:03:54.175776,nan
2024-04-16 13:03:54.176959,nan
2024-04-16 13:03:54.183252,nan
2024-04-16 13:03:54.187166,nan
2024-04-16 13:03:54.192413,nan
2024-04-16 13:03:54.197478,nan
2024-04-16 13:03:54.202658,nan
2024-04-16 13:03:54.212339,nan
2024-04-16 13:03:54.213467,nan
2024-04-16 13:03:54.218177,nan
2024-04-16 13:03:54.223564,nan
2024-04-16 13:03:54.228414,nan
2024-04-16 13:03:54.233553,nan
2024-04-16 13:03:54.238648,nan
2024-04-16 13:03:54.246670,nan
2024-04-16 13:03:54.248984,nan
2024-04-16 13:03:54.254202,nan
2024-04-16 13:03:54.259316,nan
2024-04-16 13:03:54.265017,nan
2024-04-16 13:03:54.269590,nan
2024-04-16 13:03:54.274730,nan
2024-04-16 13:03:54.282371,nan
2024-04-16 13:03:54.285041,nan
2024-04-16 13:03:54.290169,nan
2024-04-16 13:03:54.295337,nan
2024-04-16 13:03:54.300494,nan
2024-04-16 13:03:54.305841,nan
2024-04-16 13:03:54.310833,nan
2024-04-16 13:03:54.317605,nan
2024-04-16 13:03:54.321099,nan
2024-04-16 13:03:54.326254,nan
2024-04-16 13:03:54.331426,nan
2024-04-16 13:03:54.336630,nan
2024-04-16 13:03:54.341694,nan
2024-04-16 13:03:54.346826,nan
2024-04-16 13:03:54.353714,nan
2024-04-16 13:03:54.357108,nan
2024-04-16 13:03:54.362309,nan
2024-04-16 13:03:54.367451,nan
2024-04-16 13:03:54.372554,nan
2024-04-16 13:03:54.378123,nan
2024-04-16 13:03:54.382884,nan
2024-04-16 13:03:54.389150,nan
2024-04-16 13:03:54.393102,nan
2024-04-16 13:03:54.398315,nan
2024-04-16 13:03:54.403495,nan
2024-04-16 13:03:54.408656,nan
2024-04-16 13:03:54.413736,nan
2024-04-16 13:03:54.418920,nan
2024-04-16 13:03:54.424555,nan
2024-04-16 13:03:54.429194,nan
2024-04-16 13:03:54.434404,nan
2024-04-16 13:03:54.439570,nan
2024-04-16 13:03:54.444702,nan
2024-04-16 13:03:54.449814,nan
2024-04-16 13:03:54.455040,nan
2024-04-16 13:03:54.460735,nan
2024-04-16 13:03:54.465209,nan
2024-04-16 13:03:54.470426,nan
2024-04-16 13:03:54.475586,nan
2024-04-16 13:03:54.480755,nan
2024-04-16 13:03:54.485852,nan
2024-04-16 13:03:54.491739,nan
2024-04-16 13:03:54.496397,nan
2024-04-16 13:03:54.502854,nan
2024-04-16 13:03:54.506468,nan
2024-04-16 13:03:54.511586,nan
2024-04-16 13:03:54.517066,nan
2024-04-16 13:03:54.521919,nan
2024-04-16 13:03:54.527057,nan
2024-04-16 13:03:54.532729,nan
2024-04-16 13:03:54.537993,nan
2024-04-16 13:03:54.542509,nan
2024-04-16 13:03:54.547693,nan
2024-04-16 13:03:54.552829,nan
2024-04-16 13:03:54.557974,nan
2024-04-16 13:03:54.563047,nan
2024-04-16 13:03:54.568206,nan
2024-04-16 13:03:54.574340,nan
2024-04-16 13:03:54.578700,nan
2024-04-16 13:03:54.583735,nan
2024-04-16 13:03:54.588775,nan
2024-04-16 13:03:54.593979,nan
2024-04-16 13:03:54.599164,nan
2024-04-16 13:03:54.604406,nan
2024-04-16 13:03:54.609839,nan
2024-04-16 13:03:54.614564,nan
2024-04-16 13:03:54.619822,nan
2024-04-16 13:03:54.624900,nan
2024-04-16 13:03:54.630221,nan
2024-04-16 13:03:54.635199,nan
2024-04-16 13:03:54.640310,nan
2024-04-16 13:03:54.645503,nan
2024-04-16 13:03:54.650623,nan
2024-04-16 13:03:54.655934,nan
2024-04-16 13:03:54.660969,nan
2024-04-16 13:03:54.666297,nan
2024-04-16 13:03:54.675026,nan
2024-04-16 13:03:54.676301,nan
2024-04-16 13:03:54.681508,nan
2024-04-16 13:03:54.686708,nan
2024-04-16 13:03:54.691882,nan
2024-04-16 13:03:54.696955,nan
2024-04-16 13:03:54.702137,nan
2024-04-16 13:03:54.710430,nan
2024-04-16 13:03:54.712746,nan
2024-04-16 13:03:54.717617,nan
2024-04-16 13:03:54.722681,nan
2024-04-16 13:03:54.727877,nan
2024-04-16 13:03:54.732989,nan
2024-04-16 13:03:54.738062,nan
2024-04-16 13:03:54.745924,nan
2024-04-16 13:03:54.748478,nan
2024-04-16 13:03:54.753613,nan
2024-04-16 13:03:54.758839,nan
2024-04-16 13:03:54.763897,nan
2024-04-16 13:03:54.769075,nan
2024-04-16 13:03:54.774212,nan
2024-04-16 13:03:54.781231,nan
2024-04-16 13:03:54.784629,nan
2024-04-16 13:03:54.789593,nan
2024-04-16 13:03:54.794811,nan
2024-04-16 13:03:54.799966,nan
2024-04-16 13:03:54.805094,nan
2024-04-16 13:03:54.810244,nan
2024-04-16 13:03:54.816820,nan
2024-04-16 13:03:54.820551,nan
2024-04-16 13:03:54.825801,nan
2024-04-16 13:03:54.830855,nan
2024-04-16 13:03:54.835997,nan
2024-04-16 13:03:54.841277,nan
2024-04-16 13:03:54.846325,nan
2024-04-16 13:03:54.852830,nan
2024-04-16 13:03:54.856641,nan
2024-04-16 13:03:54.861752,nan
2024-04-16 13:03:54.866927,nan
2024-04-16 13:03:54.872065,nan
2024-04-16 13:03:54.877207,nan
2024-04-16 13:03:54.882356,nan
2024-04-16 13:03:54.888051,nan
2024-04-16 13:03:54.892642,nan
2024-04-16 13:03:54.897829,nan
2024-04-16 13:03:54.902911,nan
2024-04-16 13:03:54.908200,nan
2024-04-16 13:03:54.913191,nan
2024-04-16 13:03:54.918410,nan
2024-04-16 13:03:54.924599,nan
2024-04-16 13:03:54.929584,nan
2024-04-16 13:03:54.933831,nan
2024-04-16 13:03:54.938956,nan
2024-04-16 13:03:54.944158,nan
2024-04-16 13:03:54.949251,nan
2024-04-16 13:03:54.954482,nan
2024-04-16 13:03:54.959635,nan
2024-04-16 13:03:54.965312,nan
2024-04-16 13:03:54.969903,nan
2024-04-16 13:03:54.975039,nan
2024-04-16 13:03:54.980205,nan
2024-04-16 13:03:54.985359,nan
2024-04-16 13:03:54.990422,nan
2024-04-16 13:03:54.996161,nan
2024-04-16 13:03:55.001288,nan
2024-04-16 13:03:55.006131,nan
2024-04-16 13:03:55.011125,nan
2024-04-16 13:03:55.016252,nan
2024-04-16 13:03:55.021410,nan
2024-04-16 13:03:55.026543,nan
2024-04-16 13:03:55.031689,nan
2024-04-16 13:03:55.037324,nan
2024-04-16 13:03:55.041953,nan
2024-04-16 13:03:55.047188,nan
2024-04-16 13:03:55.052270,nan
2024-04-16 13:03:55.057390,nan
2024-04-16 13:03:55.062553,nan
2024-04-16 13:03:55.067657,nan
2024-04-16 13:03:55.072974,nan
2024-04-16 13:03:55.078138,nan
2024-04-16 13:03:55.083239,nan
2024-04-16 13:03:55.088352,nan
2024-04-16 13:03:55.093505,nan
2024-04-16 13:03:55.098600,nan
2024-04-16 13:03:55.103779,nan
2024-04-16 13:03:55.108940,nan
2024-04-16 13:03:55.114060,nan
2024-04-16 13:03:55.119352,nan
2024-04-16 13:03:55.124413,nan
2024-04-16 13:03:55.129520,nan
2024-04-16 13:03:55.134705,nan
2024-04-16 13:03:55.139836,nan
2024-04-16 13:03:55.145011,nan
2024-04-16 13:03:55.150169,nan
2024-04-16 13:03:55.155245,nan
2024-04-16 13:03:55.160440,nan
2024-04-16 13:03:55.165499,nan
2024-04-16 13:03:55.170740,nan
2024-04-16 13:03:55.175884,nan
2024-04-16 13:03:55.181036,nan
2024-04-16 13:03:55.186147,nan
2024-04-16 13:03:55.191412,nan
2024-04-16 13:03:55.196461,nan
2024-04-16 13:03:55.201568,nan
2024-04-16 13:03:55.206795,nan
2024-04-16 13:03:55.211889,nan
2024-04-16 13:03:55.217919,nan
2024-04-16 13:03:55.222199,nan
2024-04-16 13:03:55.227357,nan
2024-04-16 13:03:55.232518,nan
2024-04-16 13:03:55.237626,nan
2024-04-16 13:03:55.242782,nan
2024-04-16 13:03:55.247934,nan
2024-04-16 13:03:55.253119,nan
2024-04-16 13:03:55.258270,nan
2024-04-16 13:03:55.263344,nan
