datetime,z,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau
2024-04-17 12:25:08.869434,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:08.893510,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:08.923631,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:08.948022,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:08.972132,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:08.997054,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.025490,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.049533,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.074980,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.104764,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.130015,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.153039,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.178008,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.201014,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.224932,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.248989,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.271915,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.296128,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.321369,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.349536,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.374037,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.398131,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.430082,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.461433,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.487431,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.513606,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.540844,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.571325,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.598735,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.627880,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.662993,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.693207,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.726179,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.763169,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.800590,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.831568,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.859124,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.889624,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.919612,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.950844,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.974342,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:09.999051,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.026915,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.051024,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.074403,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.101964,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.126126,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.150621,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.176672,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.199879,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.224594,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.250786,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.279666,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.306180,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.330500,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.355773,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.379536,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.404348,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.428947,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.453233,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.477245,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.502503,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.525762,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.549142,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.577457,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.605232,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.630499,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.656502,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.684866,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.714971,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.739337,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.762752,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.790414,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.813918,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.838937,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.863800,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.887234,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.911360,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.936081,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.961994,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:10.988306,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:11.013794,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:11.042610,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:11.066053,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:11.090708,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:11.116985,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:11.141647,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:11.164599,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:11.191657,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:11.222785,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-17 12:25:11.246979,nan,nan,0.5,0.0,3.0,-1.0,0.0
