datetime,z,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau
2024-04-15 14:43:21.924338,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:21.948904,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:21.972382,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:21.996448,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.021481,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.044328,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.067624,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.090645,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.114661,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.137732,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.160413,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.183825,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.206477,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.229215,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.252549,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.275257,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.298149,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.321732,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.344389,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.367331,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.390384,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.413253,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.436650,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.459961,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.483932,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.510841,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.536918,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.561754,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.586853,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.609671,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.632701,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.656222,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.679456,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.703359,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.727051,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.750305,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.773714,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.797479,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.820594,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.843968,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.867771,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.890792,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.915488,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.939146,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.962159,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:22.985244,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.008348,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.031368,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.054311,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.078593,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.101692,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.124725,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.149344,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.172342,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.195622,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.218782,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.241742,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.264761,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.288965,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.312017,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.335044,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.359274,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.382339,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.405331,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.428867,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.452052,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.475143,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.498791,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.521822,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.544740,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.568854,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.592196,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.615330,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.639336,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.662568,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.685663,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.709738,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.733677,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.756782,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.781349,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-15 14:43:23.806065,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
