datetime,z,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau
2024-04-16 13:29:47.967191,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:48.001438,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:48.046164,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:48.091164,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:48.136593,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:48.177292,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:48.224651,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:48.258509,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:48.297196,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:48.331944,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:48.370622,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:48.441266,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:48.474381,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:48.540111,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:48.573412,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:48.606351,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:48.632062,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:48.666963,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:48.700284,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:48.731543,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:48.762999,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:48.794376,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:48.841446,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:48.901725,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:48.934136,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:48.960983,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:48.987830,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:49.024332,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:49.055569,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:49.090858,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:49.123316,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:49.184174,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:49.245136,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:49.324217,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:49.354839,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:49.404261,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:49.440339,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:49.481687,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:49.518198,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:49.552340,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:49.608150,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:49.668911,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:49.701297,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:49.732724,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:49.762651,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:49.791438,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:49.818023,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:49.842677,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:49.875332,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:49.904983,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:49.938313,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:49.962714,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:49.991304,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.017634,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.058203,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.099135,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.136606,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.168873,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.204647,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.243812,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.281435,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.324564,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.357735,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.391097,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.422525,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.450993,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.479018,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.507911,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.534542,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.559954,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.587229,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.612567,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.638227,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.669598,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.697930,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.725300,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.750256,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.784635,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.814425,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.854259,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.883364,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.909617,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.943250,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.967657,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:50.995599,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:51.020571,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:51.052661,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:51.079319,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:51.109125,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:51.137484,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:51.164600,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:51.203402,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:29:51.235253,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:29:51.272851,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:29:51.303958,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:29:51.349198,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:29:51.378107,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:29:51.426237,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:29:51.455501,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:29:51.489217,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:29:51.520673,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:29:51.555093,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:29:51.585708,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:29:51.616857,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:29:51.645271,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:29:51.683287,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:29:51.711852,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:29:51.742709,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:29:51.773079,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:29:51.806781,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:29:51.847186,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:29:51.895075,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:29:51.925647,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:29:51.963256,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:29:51.990887,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:29:52.024475,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:29:52.060736,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:29:52.094997,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:52.123238,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:52.154244,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:52.193481,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:52.228412,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:52.255700,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:52.286265,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:52.315482,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:52.354035,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:52.381763,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:52.427859,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:52.454745,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:52.493779,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:52.522629,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:52.552302,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:52.596294,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:52.635311,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:52.676813,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:52.720739,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:52.753828,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:52.783847,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:52.819144,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:29:52.846124,nan,nan,0.5,0.0,3.0,-1.0,0.0
