datetime,z_tof,z_bar,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau,z_hat_2,v_hat_2,alpha_1_2,alpha_0_2,d_bar
2024-04-18 11:45:28.543398,nan,0.005008825685297721,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:28.568433,nan,0.11704745018173811,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:28.594855,nan,0.282486778191733,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:28.626116,nan,0.282486778191733,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:28.652766,nan,0.6719997846697338,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:28.681419,nan,0.6719997846697338,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:28.711371,nan,0.37673326316680306,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:28.745987,nan,0.37673326316680306,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:28.778424,nan,0.37673326316680306,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:28.814604,nan,0.37673326316680306,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:28.842449,nan,0.26468277702385573,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:28.869883,nan,-0.030583426698683355,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:28.902180,nan,-0.10700919571340696,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:28.935572,nan,-0.10700919571340696,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:28.965955,nan,-0.10700919571340696,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:28.997611,nan,-0.10700919571340696,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:29.025721,nan,0.26468277702385573,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:29.053676,nan,0.282486778191733,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:29.086686,nan,0.282486778191733,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:29.114131,nan,0.4123225544357486,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:29.142111,nan,0.39452259154601327,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:29.170322,nan,0.6542078985750274,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:29.202753,nan,0.6542078985750274,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:29.230997,nan,0.39452259154601327,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:29.260709,nan,0.6542078985750274,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:29.291502,nan,0.26468277702385573,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:29.322373,nan,0.7840533911938307,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:29.350949,nan,0.7840533911938307,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:29.382421,nan,0.6719997846697338,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:29.411383,nan,0.6719997846697338,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:29.443918,nan,0.37673326316680306,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:29.476491,nan,0.09926067901780165,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:29.509049,nan,0.09926067901780165,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:29.537200,0.5,0.37673326316680306,0.5,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:29.565095,0.5,0.39452259154601327,0.5,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-18 11:45:29.603233,0.505,0.6186560293392122,0.505,0.5049999995000001,0.0,3.0,-1.0,0.01,0.5049943280647031,0.0,3.0,-1.0,0.11365602933921214
2024-04-18 11:45:29.636016,0.545,0.39452259154601327,0.545,0.5449899840497213,1.984190773887982,3.0004006380111496,-0.9799680994425077,0.01,0.676726909778085,15.115736075721172,3.0,-1.0,-0.15047740845398677
2024-04-18 11:45:29.659670,0.565,0.39452259154601327,0.565,0.5657060740137196,1.421255985933164,2.9720718037523755,-3.80855783893662,0.01,0.588898887759396,3.323529752289449,2.443244489624387,-56.67555103756132,-0.17047740845398665
2024-04-18 11:45:29.683987,0.57,0.37673326316680306,0.57,0.5710592259031624,0.7799137474837627,2.9106393286221217,-9.949863538805905,0.01,0.5839254749100433,0.3120581048066997,2.2787368728946418,-73.12631270414158,-0.19326673683319692
2024-04-18 11:45:29.709997,0.54,0.37673326316680306,0.54,0.5420608643323026,-0.5007669106544912,2.775201224336076,-23.493755206356745,0.01,0.5290641732752882,-3.0536117832168026,2.0528864489730916,-95.71135507265127,-0.16326673683319695
2024-04-18 11:45:29.738118,0.56,0.37673326316680306,0.56,0.5584891813685774,-0.18867759908258397,2.8686727469384916,-14.145020641209538,0.01,0.5645673713809873,-2.165080896025414,2.3576463069832,-65.23536932440621,-0.18326673683319702
2024-04-18 11:45:29.762019,0.58,0.6364266470391814,0.58,0.578666344346211,0.17078584053968882,2.9382015743507663,-7.190174390830736,0.01,0.4717379380242653,-5.6300597967067425,2.108491878865715,-90.15081203484795,0.05642664703918146
2024-04-18 11:45:29.785656,0.595,1.0437500549129808,0.595,0.594291778148715,0.3332594733060301,2.96784892901974,-4.22432839893529,0.01,0.411351458482603,-7.247534487927552,2.0853879651187377,-92.46120332836222,0.4487500549129808
2024-04-18 11:45:29.820077,0.615,1.0437500549129808,0.615,0.6142329269398845,0.542385572488985,2.9933386686189,-1.674191264090704,0.01,0.6057611221644312,-1.389290065309333,2.70381328939735,-30.61867129347047,0.4287500549129808
2024-04-18 11:45:29.843792,0.645,1.0437500549129808,0.645,0.6439120594173461,0.8772388606338732,3.022204817122053,1.2139598128248075,0.01,0.6544556308466951,-0.3624516089652223,2.8245614177933676,-18.543858573773832,0.39875005491298077
2024-04-18 11:45:29.867826,0.655,0.7662761781980455,0.655,0.6553744309685826,0.7894870918923305,3.0141711738935064,0.41010997337220334,0.01,0.7793035786775797,2.217945599593482,3.030953973285282,2.095396613718112,0.11127617819804547
2024-04-18 11:45:29.895369,0.68,0.7485095990633144,0.68,0.6794960952062437,0.934259171929395,3.0230422289979733,1.2978133800421716,0.01,0.706787564560657,0.2597503863289825,2.9094228236779784,-10.057718130693514,0.06850959906331433
2024-04-18 11:45:29.926355,0.7,0.7485095990633144,0.7,0.6999082458519654,0.9832105805627139,3.0243867907821436,1.43236928923728,0.01,0.7093448411534719,0.03785617372816738,2.908602830781756,-10.139717425517478,0.048509599063314424
2024-04-18 11:45:29.964433,0.685,0.7662761781980455,0.685,0.6871199737349752,0.5409072399786365,2.9981798120584817,-1.1904460579541891,0.01,0.6724096250106637,-0.767999947544632,2.8763006093404937,-13.369939441680787,0.08127617819804545
2024-04-18 11:45:29.989229,0.695,0.7840533911938307,0.695,0.6951684714665115,0.4832927316119079,2.9964015174349874,-1.3684307571838583,0.01,0.6892980364140573,-0.5824091019741238,2.8984608914319203,-11.153911333778309,0.08905339119383071
2024-04-18 11:45:30.012893,0.71,0.7840533911938307,0.71,0.7096564248220579,0.5213633548465517,2.999531964944138,-1.0550927493333102,0.01,0.714392455380833,-0.302743346334972,2.921753914960816,-8.824609131794539,0.0740533911938307
2024-04-18 11:45:30.043229,0.735,0.7840533911938307,0.735,0.7340271140445875,0.6715249214439016,3.007258218074078,-0.2816951430798653,0.01,0.744002732565124,-0.01256755048257574,2.942155758269254,-6.7844249757405555,0.04905339119383068
2024-04-18 11:45:30.085981,0.77,0.7840533911938307,0.77,0.7685247184602028,0.9083059080309716,3.0175590521221687,0.7494815349406725,0.01,0.7832732012802168,0.3447257545828435,2.962519959814825,-4.748005045407125,0.014053391193830644
2024-04-18 11:45:30.115470,0.785,0.7840533911938307,0.785,0.7851226084610763,0.9050327848455614,3.0168005016731034,0.6735413703043989,0.01,0.7917581105090712,0.27632399376763545,2.963604943148315,-4.639506734423735,-0.0009466088061693689
2024-04-18 11:45:30.153366,0.81,1.0259809192360245,0.81,0.8095561196461443,0.9834969172585942,3.0192508677050656,0.918867596411058,0.01,0.7164519638963489,-0.7940357065328443,2.92673202345731,-8.326797995185258,0.21598091923602447
2024-04-18 11:45:30.177021,0.835,0.9139007766195302,0.835,0.8346226146888104,1.0542829470201174,3.0211215001005804,1.1061629456049857,0.01,0.8844293624677659,0.9985384224486175,2.9955892330691,-1.441078437928124,0.07890077661953018
2024-04-18 11:45:30.201618,0.86,0.9139007766195302,0.86,0.8597228268399474,1.1131396849773063,3.0223622147630973,1.2303955414183096,0.01,0.8736970254430247,0.6771165539956974,2.9859229155724822,-2.4077099807554427,0.05390077661953016
2024-04-18 11:45:30.229919,0.865,0.9139007766195302,0.865,0.866187776768893,0.9908773125790444,3.017535783178058,0.7470981245312442,0.01,0.8686632422613373,0.4552498842638841,2.980405511775873,-2.959450210573861,0.048900776619530156
2024-04-18 11:45:30.253555,0.91,0.8783650617560591,0.91,0.9083455582305082,1.2026421490519188,3.0236673191560914,1.3611171688537889,0.01,0.9420698209097236,1.0120574885805182,2.9992693838399256,-1.0730636884668872,-0.03163493824394094
2024-04-18 11:45:30.279509,0.925,0.8783650617560591,0.925,0.9255370983347999,1.1694623389759902,3.02184392518258,1.1785103976051008,0.01,0.9339943156971862,0.7472127105027645,2.992209343152538,-1.779067492603119,-0.04663493824394095
2024-04-18 11:45:30.324809,0.97,0.8961276022466423,0.97,0.9685346241777864,1.3534244934994686,3.026419167883258,1.636730203439048,0.01,0.9801072913704544,0.9854350313620818,2.999874051057311,-1.012597075813784,-0.07387239775335763
2024-04-18 11:45:30.373745,1.01,0.8961276022466423,1.01,1.0090049911291612,1.491150295179881,3.0292868072607013,1.9239452336707288,0.01,1.026289952898987,1.195083731633541,3.006076304913332,-0.39237205533270214,-0.11387239775335767
2024-04-18 11:45:30.406654,1.04,1.4155522284298614,1.04,1.0399448373179616,1.5358141062920339,3.0294340551579113,1.9386939486191812,0.01,0.8326865891625586,-0.6806072758102537,2.957289786502459,-5.271020451220693,0.37555222842986125
2024-04-18 11:45:30.430356,1.055,1.1380816662653919,1.055,1.056148803562458,1.46297288128659,3.0265848619279203,1.6532972290108678,0.01,1.1623901947438204,1.942603143322017,3.0252968669166886,1.5296824767989357,0.0830816662653921
2024-04-18 11:45:30.461056,1.07,1.527670771677058,1.07,1.071131884653834,1.3896649817893507,3.0239689642558973,1.3912561656375975,0.01,0.9203397628794238,-0.22836671727251034,2.9722512897929287,-3.774870555333125,0.45767077167705783
2024-04-18 11:45:30.488462,1.085,1.527670771677058,1.085,1.0860259533205798,1.3241234602990364,3.0217534619799356,1.1693129556678272,0.01,1.0791548793290964,0.8919724954373149,2.9998434138303596,-1.0156607360345093,0.44267077167705804
2024-04-18 11:45:30.528987,1.1,1.4333092475298805,1.1,1.100924189666255,1.265954963330078,3.019883911050447,0.982017365283217,0.01,1.1461952998882539,1.2475571356488704,3.008298414715394,-0.170161647564937,0.33330924752988034
2024-04-18 11:45:30.553907,1.115,1.527670771677058,1.115,1.1158328970294848,1.21423379974362,3.0183018104510775,0.8235118189339201,0.01,1.085413483984791,0.632910415307123,2.9950546424003606,-1.494537219177306,0.412670771677058
2024-04-18 11:45:30.578831,1.125,1.4333092475298805,1.125,1.1261162372426996,1.1374433342773103,3.0163063790056883,0.6235869494016285,0.01,1.1672978435407775,1.094531787017001,3.0053608224488833,-0.4639207046939442,0.30830924752988037
2024-04-18 11:45:30.604701,1.135,1.1736012261232707,1.135,1.136025225014071,1.0665120244228512,3.0145779576447156,0.4504065251819461,0.01,1.2533272355399765,1.5666640303880057,3.015229705999902,0.5229658828123405,0.03860122612327066
2024-04-18 11:45:30.628583,1.145,1.1736012261232707,1.145,1.1459149204036356,1.002987424251486,3.01312040843657,0.30436004721928445,0.01,1.1594960347909622,0.7708738785949015,2.9994380573682835,-1.0561963413549607,0.02860122612327065
2024-04-18 11:45:30.653270,1.15,1.1736012261232707,1.15,1.1511819295269938,0.9174062783678693,3.011337817969801,0.12573693443374834,0.01,1.153953884352517,0.6187263835884417,2.9969407344916568,-1.3059281684768103,0.023601226123270758
2024-04-18 11:45:30.679469,1.16,0.8783650617560591,1.16,1.1607065215021974,0.8666003262862905,3.0103272365216043,0.024468258640824456,0.01,1.2897941198289151,1.4175226464780417,3.012264278973997,0.22642276659809002,-0.2816349382439408
2024-04-18 11:45:30.707425,1.16,0.8783650617560591,1.16,1.1613366991695666,0.7678577440338242,3.008510925403067,-0.15754847357084517,0.01,1.1717079024223118,0.5322755941538618,2.9963215639571317,-1.3678450907955029,-0.2816349382439409
2024-04-18 11:45:30.732890,1.165,1.4155522284298614,1.165,1.1658663254946715,0.7019330791576337,3.007390881622481,-0.2697949871378573,0.01,0.9408996730854011,-1.0325814092598509,2.9693728675058875,-4.06270732689617,0.25055222842986136
2024-04-18 11:45:30.761466,1.17,1.267942808193859,1.17,1.1707335366225167,0.644532977946881,3.0064871808283105,-0.3603638357104423,0.01,1.2160448203054928,0.6477275684295376,2.9992244674976942,-1.0775557682360657,0.09794280819385909
2024-04-18 11:45:30.788167,1.165,1.267942808193859,1.165,1.16638354516544,0.5405779526205272,3.004860642607565,-0.5233813664347917,0.01,1.1676529713369856,0.2724809954397755,2.9933878566873253,-1.6612150740704394,0.10294280819385898
2024-04-18 11:45:30.812733,1.165,1.267942808193859,1.165,1.1659037510316372,0.4682728348559162,3.003845383850737,-0.6251378697329677,0.01,1.165605061264435,0.19737125933239183,2.9927065887366076,-1.7293416434818072,0.10294280819385898
2024-04-18 11:45:30.837390,1.165,1.267942808193859,1.165,1.1657598308951937,0.40478798997092225,3.003028683446476,-0.706996248054823,0.01,1.1653405919557622,0.1398940150513081,2.9923396565695106,-1.7660347276992907,0.10294280819385898
2024-04-18 11:45:30.861756,1.16,1.267942808193859,1.16,1.1610287337186964,0.32257660150301204,3.001969426262786,-0.8131697805092071,0.01,1.1584942416876907,0.051389955710533834,2.991519765911231,-1.848023465206072,0.1079428081938591
2024-04-18 11:45:30.887595,1.15,1.267942808193859,1.15,1.151300972585811,0.22146156305985681,3.0006846439543544,-0.9419527490861628,0.01,1.1464840462097858,-0.057128944214694784,2.990446579437574,-1.9553416423736865,0.1179428081938591
2024-04-18 11:45:30.912910,1.145,1.0082224174704573,1.145,1.1457935539120854,0.15190320427508094,2.9999321754462223,-1.0173804389014391,0.01,1.252777476242895,0.5175936904154985,2.9993723701674697,-1.062767020803781,-0.1367775825295428
2024-04-18 11:45:30.939325,1.145,1.0082224174704573,1.145,1.1452741184702193,0.11469110203013336,2.999682332637787,-1.0424255226689505,0.01,1.1538956502895374,-0.0779473480795761,2.9912446795672447,-1.875532028737926,-0.1367775825295428
2024-04-18 11:45:30.975936,1.135,1.4155522284298614,1.135,1.1359329556688387,0.035850528187268776,2.998864146029797,-1.1244457051165695,0.01,0.9598144511270482,-1.1782058436405656,2.9765061831547497,-3.3493731855060043,0.28055222842986133
2024-04-18 11:45:30.999973,1.115,1.4155522284298614,1.115,1.1166188077391095,-0.08630809585625822,2.997496805243075,-1.261520447813503,0.01,1.0930446481735236,-0.44344511638555817,2.9873082622350338,-2.2691715017820906,0.30055222842986146
2024-04-18 11:45:31.023860,1.115,1.4155522284298614,1.115,1.1149737121134593,-0.1093322475395146,2.997518211313381,-1.259374448842935,0.01,1.1126693177375861,-0.34387263586338185,2.989210927519963,-2.078906156392661,0.30055222842986146
2024-04-18 11:45:31.049483,1.105,1.527670771677058,1.105,1.1055713593587704,-0.1683980666490586,2.9970692764007345,-1.3043822116257562,0.01,1.0534325713015722,-0.6647298059187092,2.985591429067417,-2.4408534178926775,0.422670771677058
2024-04-18 11:45:31.076938,1.095,1.527670771677058,1.095,1.0955271081120261,-0.22530374065568196,2.996669291345649,-1.344483552343428,0.01,1.086614599994289,-0.48429940474121114,2.9884721993650705,-2.152778431391188,0.4326707716770578
2024-04-18 11:45:31.100829,1.085,1.527670771677058,1.085,1.085437372447733,-0.27735482148084784,2.9963484960778493,-1.3766463465213346,0.01,1.0801607711900827,-0.5123424285156182,2.988649065033486,-2.1350919853903445,0.44267077167705804
2024-04-18 11:45:31.126245,1.07,1.527670771677058,1.07,1.0707312549371037,-0.3468677363025907,2.9958296647062177,-1.428665388836163,0.01,1.0636538848455843,-0.5868668061153027,2.988256544474639,-2.1743436998972068,0.4576707716770577
2024-04-18 11:45:31.167424,1.06,1.3978058433127674,1.06,1.0602676602878465,-0.3902558165707684,2.995645817347858,-1.4470987039664787,0.01,1.1100403058735442,-0.3345044245524809,2.991754641726626,-1.8245371864666253,0.3378058433127675
2024-04-18 11:45:31.197313,1.035,1.3978058433127674,1.035,1.036307967847133,-0.49312286503598146,2.994775436868725,-1.534368660000372,0.01,1.029638079804516,-0.7238418267060999,2.98766186285742,-2.2338112534152366,0.3628058433127674
2024-04-18 11:45:31.234122,1.02,1.2856932322765995,1.02,1.0204685619315617,-0.5496354051180953,2.9944731436789516,-1.5646791655412766,0.01,1.0606642438110954,-0.5408172892380188,2.9902434578928347,-1.9756544292256957,0.2656932322765994
2024-04-18 11:45:31.260364,0.99,1.0082224174704573,0.99,0.9914620676607885,-0.6619676337647504,2.99355802487983,-1.6564386878501642,0.01,1.0991185932398333,-0.31715496215003713,2.993176182202467,-1.6823854237795295,0.018222417470457303
2024-04-18 11:45:31.287472,0.965,1.0082224174704573,0.965,0.9659847097018386,-0.7489565343129633,2.9929596746308036,-1.7164368089880602,0.01,0.9641894716644535,-0.9475071813391326,2.986665922996462,-2.333404110222087,0.043222417470457325
2024-04-18 11:45:31.313455,0.945,1.1203378365172356,0.945,0.9454333785976751,-0.8064336255002025,2.9927038570647424,-1.7420887782113001,0.01,0.8892084232550026,-1.267434118678871,2.9837328826312426,-2.6267045149983543,0.17533783651723572
2024-04-18 11:45:31.337591,0.92,1.1203378365172356,0.92,0.9206854966296985,-0.8779042154182323,2.992310531175204,-1.7815300334925506,0.01,0.90514879244507,-1.135058353111292,2.985664072258678,-2.433587904399502,0.20033783651723563
2024-04-18 11:45:31.362659,0.895,1.1558361292289976,0.895,0.8955953518291718,-0.9449900184045323,2.991978281467193,-1.8148473744558329,0.01,0.8684868661803575,-1.2537826545224042,2.9849348091967256,-2.506513164899932,0.2608361292289975
2024-04-18 11:45:31.389050,0.875,1.267942808193859,0.875,0.8751029227647689,-0.9861838231432529,2.9919223834204316,-1.820452812796359,0.01,0.8167869618938153,-1.4391154519679132,2.9835586193744175,-2.6441300460658437,0.39294280819385896
2024-04-18 11:45:31.417680,0.865,1.267942808193859,0.865,0.8642360682916365,-0.9815347707756119,2.992326378559436,-1.779939663153302,0.01,0.854878865903965,-1.1959029806482446,2.986487872262672,-2.3512089994819303,0.4029428081938591
2024-04-18 11:45:31.442168,0.855,1.267942808193859,0.855,0.8541768644982654,-0.9732790563873596,2.992750473847804,-1.7374101955670997,0.01,0.8489343858019226,-1.164397495331353,2.9872463416954154,-2.2753632013069125,0.4129428081938591
