datetime,z,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau
2024-04-16 13:53:35.490359,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:53:35.530139,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:53:35.577962,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-16 13:53:35.615485,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:35.644405,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:35.672869,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:35.702289,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:35.728144,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:35.754206,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:35.782449,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:35.806375,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:35.831580,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:35.857359,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:35.882589,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:35.927322,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:35.966649,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.013139,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.052098,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.079128,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.106881,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.137483,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.170218,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.223384,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.259518,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.288617,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.313293,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.337258,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.368666,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.403148,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.433480,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.457808,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.482993,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.514548,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.538798,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.566462,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.597577,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.625784,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.652479,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.680806,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.707785,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.737805,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.763320,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.790361,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.819937,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.845524,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.874279,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.901764,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.934539,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.961785,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
2024-04-16 13:53:36.987783,nan,nan,0.5,0.0,3.0,-1.0,0.004285714285714286
