Date_Time,Wind_Speed,Wind_Speed_2D,H_direction,V_direction,U_axis,V_axis,W_axis
2024-04-19 14:16:50.262791,4.66,4.66,143.0,0.0,-2.83,3.7,0.0
2024-04-19 14:16:50.273763,4.56,4.14,138.0,25.0,-2.76,3.09,1.9
2024-04-19 14:16:50.291505,5.07,4.77,138.0,20.0,-3.21,3.52,1.73
2024-04-19 14:16:50.315894,5.29,5.0,139.0,19.0,-3.27,3.78,1.71
2024-04-19 14:16:50.344077,4.92,4.56,138.0,22.0,-3.06,3.39,1.84
2024-04-19 14:16:50.365897,4.78,4.36,138.0,24.0,-2.93,3.22,1.97
2024-04-19 14:16:50.393930,4.85,4.51,138.0,22.0,-3.02,3.35,1.8
2024-04-19 14:16:50.418996,4.58,4.29,136.0,20.0,-2.98,3.08,1.6
2024-04-19 14:16:50.441180,4.56,4.22,137.0,22.0,-2.86,3.11,1.73
2024-04-19 14:16:50.465900,4.58,4.21,137.0,23.0,-2.86,3.09,1.79
2024-04-19 14:16:50.491031,4.3,3.9,139.0,25.0,-2.54,2.96,1.81
2024-04-19 14:16:50.516047,4.28,4.28,142.0,0.0,-2.65,3.36,0.0
2024-04-19 14:16:50.541519,3.93,3.93,142.0,0.0,-2.42,3.09,0.0
2024-04-19 14:16:50.565888,4.32,4.32,142.0,0.0,-2.64,3.42,0.0
2024-04-19 14:16:50.594950,3.69,3.69,142.0,0.0,-2.26,2.92,0.0
2024-04-19 14:16:50.615886,4.46,4.46,142.0,0.0,-2.74,3.52,0.0
2024-04-19 14:16:50.640964,4.11,4.11,141.0,0.0,-2.59,3.19,0.0
2024-04-19 14:16:50.668472,4.2,4.2,142.0,0.0,-2.58,3.32,0.0
2024-04-19 14:16:50.690893,4.46,4.46,143.0,0.0,-2.67,3.57,0.0
2024-04-19 14:16:50.715891,4.01,4.01,145.0,0.0,-2.31,3.27,0.0
2024-04-19 14:16:50.741323,4.1,4.1,145.0,0.0,-2.35,3.36,0.0
2024-04-19 14:16:50.766115,3.96,3.96,144.0,0.0,-2.3,3.22,0.0
2024-04-19 14:16:50.792036,4.28,4.28,143.0,0.0,-2.59,3.41,0.0
2024-04-19 14:16:50.815891,4.55,4.55,142.0,0.0,-2.83,3.57,0.0
2024-04-19 14:16:50.844066,4.56,4.56,142.0,0.0,-2.81,3.59,0.0
2024-04-19 14:16:50.865895,3.48,3.48,142.0,0.0,-2.15,2.73,0.0
2024-04-19 14:16:50.890937,3.17,3.17,141.0,0.0,-1.98,2.47,0.0
2024-04-19 14:16:50.919173,2.9,2.9,141.0,0.0,-1.83,2.25,0.0
2024-04-19 14:16:50.940926,3.56,3.12,133.0,29.0,-2.28,2.13,1.72
2024-04-19 14:16:50.966044,3.76,3.29,137.0,29.0,-2.25,2.4,1.81
2024-04-19 14:16:50.991066,4.37,4.08,138.0,21.0,-2.72,3.04,1.56
2024-04-19 14:16:51.020930,4.13,3.85,139.0,21.0,-2.51,2.92,1.51
2024-04-19 14:16:51.041230,4.42,4.16,137.0,20.0,-2.84,3.04,1.48
2024-04-19 14:16:51.065901,4.36,4.05,136.0,22.0,-2.79,2.93,1.61
2024-04-19 14:16:51.094105,4.04,3.64,132.0,26.0,-2.7,2.44,1.74
2024-04-19 14:16:51.115900,4.01,3.64,134.0,25.0,-2.6,2.55,1.67
2024-04-19 14:16:51.141018,3.4,2.94,136.0,30.0,-2.03,2.13,1.71
2024-04-19 14:16:51.166254,3.64,3.21,137.0,28.0,-2.2,2.34,1.72
2024-04-19 14:16:51.190917,3.68,3.19,138.0,30.0,-2.14,2.36,1.83
2024-04-19 14:16:51.215895,3.17,3.17,141.0,0.0,-2.0,2.46,0.0
2024-04-19 14:16:51.241504,2.95,2.95,141.0,0.0,-1.86,2.29,0.0
2024-04-19 14:16:51.270913,3.12,3.12,142.0,0.0,-1.93,2.45,0.0
2024-04-19 14:16:51.291346,3.91,3.5,141.0,27.0,-2.21,2.71,1.75
2024-04-19 14:16:51.315919,3.68,3.18,139.0,30.0,-2.07,2.41,1.85
2024-04-19 14:16:51.344052,3.52,2.96,136.0,33.0,-2.06,2.13,1.89
2024-04-19 14:16:51.365943,3.33,2.87,139.0,30.0,-1.88,2.17,1.68
2024-04-19 14:16:51.390892,3.12,2.69,135.0,30.0,-1.92,1.89,1.57
2024-04-19 14:16:51.416135,3.19,2.74,132.0,31.0,-2.03,1.84,1.62
2024-04-19 14:16:51.441447,3.12,2.53,134.0,36.0,-1.81,1.78,1.82
2024-04-19 14:16:51.465888,3.12,2.62,137.0,33.0,-1.78,1.93,1.69
2024-04-19 14:16:51.490998,3.18,2.52,132.0,38.0,-1.87,1.69,1.94
2024-04-19 14:16:51.520828,3.3,2.87,136.0,30.0,-1.98,2.08,1.63
2024-04-19 14:16:51.540893,3.23,2.61,135.0,36.0,-1.84,1.85,1.89
2024-04-19 14:16:51.566473,2.93,2.36,134.0,36.0,-1.7,1.64,1.73
2024-04-19 14:16:51.592499,3.04,2.54,131.0,33.0,-1.9,1.68,1.67
2024-04-19 14:16:51.615915,3.18,2.63,125.0,34.0,-2.15,1.51,1.78
2024-04-19 14:16:51.640876,3.08,2.6,125.0,32.0,-2.13,1.5,1.64
2024-04-19 14:16:51.666159,3.16,2.57,124.0,35.0,-2.14,1.43,1.82
2024-04-19 14:16:51.691484,3.0,2.47,126.0,34.0,-2.0,1.46,1.69
2024-04-19 14:16:51.716143,3.13,2.54,122.0,36.0,-2.15,1.35,1.83
2024-04-19 14:16:51.740915,3.39,2.87,123.0,32.0,-2.4,1.57,1.82
2024-04-19 14:16:51.769647,3.35,2.83,124.0,33.0,-2.33,1.59,1.8
2024-04-19 14:16:51.790919,3.36,2.91,128.0,30.0,-2.31,1.77,1.69
2024-04-19 14:16:51.816317,3.41,2.98,125.0,29.0,-2.43,1.73,1.66
2024-04-19 14:16:51.844050,3.17,2.62,128.0,34.0,-2.06,1.62,1.79
2024-04-19 14:16:51.865872,3.01,2.39,127.0,37.0,-1.9,1.45,1.82
2024-04-19 14:16:51.890883,3.14,2.59,128.0,34.0,-2.04,1.6,1.76
2024-04-19 14:16:51.916590,2.9,2.39,129.0,35.0,-1.87,1.49,1.65
2024-04-19 14:16:51.941458,3.16,2.63,128.0,34.0,-2.09,1.6,1.75
2024-04-19 14:16:51.966032,3.85,3.52,126.0,24.0,-2.86,2.06,1.56
2024-04-19 14:16:51.990894,3.97,3.63,125.0,24.0,-2.99,2.06,1.62
2024-04-19 14:16:52.019306,3.92,3.51,124.0,27.0,-2.91,1.96,1.75
2024-04-19 14:16:52.040871,3.65,3.29,125.0,26.0,-2.71,1.86,1.59
2024-04-19 14:16:52.067215,3.73,3.33,122.0,27.0,-2.83,1.77,1.67
2024-04-19 14:16:52.092781,3.62,3.18,120.0,28.0,-2.74,1.61,1.72
2024-04-19 14:16:52.115883,3.53,3.13,121.0,28.0,-2.67,1.63,1.63
2024-04-19 14:16:52.140919,3.06,2.54,119.0,34.0,-2.21,1.24,1.7
2024-04-19 14:16:52.165879,3.34,2.93,118.0,29.0,-2.58,1.39,1.59
2024-04-19 14:16:52.191962,3.26,2.72,118.0,34.0,-2.4,1.27,1.8
2024-04-19 14:16:52.215868,3.16,2.69,120.0,31.0,-2.33,1.36,1.65
2024-04-19 14:16:52.240929,3.22,2.7,122.0,33.0,-2.28,1.44,1.76
2024-04-19 14:16:52.269806,3.33,2.85,123.0,31.0,-2.4,1.55,1.71
2024-04-19 14:16:52.291281,3.43,3.05,124.0,27.0,-2.55,1.69,1.56
2024-04-19 14:16:52.316089,3.48,3.12,123.0,26.0,-2.61,1.71,1.55
2024-04-19 14:16:52.343188,3.68,3.31,124.0,26.0,-2.74,1.85,1.6
2024-04-19 14:16:52.365873,3.76,3.41,124.0,25.0,-2.82,1.91,1.58
2024-04-19 14:16:52.390882,3.6,3.15,123.0,29.0,-2.65,1.7,1.74
2024-04-19 14:16:52.416622,3.62,3.23,122.0,27.0,-2.74,1.72,1.64
2024-04-19 14:16:52.441048,2.99,2.45,121.0,35.0,-2.09,1.28,1.73
2024-04-19 14:16:52.466592,3.2,2.74,122.0,31.0,-2.32,1.46,1.66
2024-04-19 14:16:52.490883,3.28,2.8,119.0,31.0,-2.45,1.35,1.71
2024-04-19 14:16:52.519947,3.59,3.18,119.0,27.0,-2.78,1.55,1.66
2024-04-19 14:16:52.541132,3.68,3.31,119.0,26.0,-2.89,1.61,1.62
2024-04-19 14:16:52.565921,3.29,2.77,116.0,33.0,-2.49,1.22,1.77
2024-04-19 14:16:52.593141,3.49,3.11,122.0,27.0,-2.63,1.66,1.58
2024-04-19 14:16:52.615852,3.2,2.81,119.0,29.0,-2.46,1.35,1.54
2024-04-19 14:16:52.641203,3.23,2.74,124.0,32.0,-2.28,1.51,1.72
2024-04-19 14:16:52.665883,3.18,2.68,124.0,33.0,-2.22,1.5,1.71
2024-04-19 14:16:52.691014,2.82,2.22,124.0,38.0,-1.85,1.24,1.74
2024-04-19 14:16:52.716537,2.91,2.3,129.0,38.0,-1.78,1.46,1.77
2024-04-19 14:16:52.741547,3.08,2.51,129.0,35.0,-1.96,1.58,1.79
2024-04-19 14:16:52.770283,2.94,2.22,129.0,41.0,-1.73,1.39,1.93
2024-04-19 14:16:52.790909,3.09,2.47,133.0,37.0,-1.8,1.69,1.87
2024-04-19 14:16:52.815894,3.3,2.71,135.0,35.0,-1.92,1.91,1.89
2024-04-19 14:16:52.842519,3.43,3.05,133.0,27.0,-2.22,2.09,1.56
2024-04-19 14:16:52.865886,3.55,3.19,134.0,26.0,-2.29,2.23,1.55
2024-04-19 14:16:52.891037,3.26,2.8,127.0,31.0,-2.23,1.7,1.65
2024-04-19 14:16:52.915858,3.31,2.87,129.0,30.0,-2.22,1.81,1.64
2024-04-19 14:16:52.941002,3.11,2.55,125.0,35.0,-2.09,1.47,1.78
2024-04-19 14:16:52.966317,3.06,2.46,125.0,36.0,-2.02,1.4,1.81
2024-04-19 14:16:52.990919,3.09,2.57,126.0,34.0,-2.08,1.51,1.72
2024-04-19 14:16:53.018915,3.05,2.33,131.0,40.0,-1.76,1.54,1.96
2024-04-19 14:16:53.040885,3.14,2.53,127.0,36.0,-2.02,1.53,1.86
2024-04-19 14:16:53.065907,3.08,2.54,127.0,35.0,-2.02,1.54,1.75
2024-04-19 14:16:53.091094,5.34,3.01,125.0,56.0,-2.45,1.75,4.41
2024-04-19 14:16:53.115904,3.47,3.12,123.0,26.0,-2.62,1.7,1.52
2024-04-19 14:16:53.140908,3.3,2.87,122.0,29.0,-2.43,1.54,1.62
2024-04-19 14:16:53.166502,3.36,2.86,123.0,31.0,-2.4,1.56,1.75
2024-04-19 14:16:53.190878,3.36,2.85,121.0,32.0,-2.43,1.48,1.78
2024-04-19 14:16:53.216273,3.43,2.99,120.0,29.0,-2.59,1.5,1.67
2024-04-19 14:16:53.240873,3.0,2.47,126.0,34.0,-2.01,1.44,1.69
2024-04-19 14:16:53.269467,3.27,2.9,132.0,28.0,-2.16,1.93,1.52
2024-04-19 14:16:53.290881,2.73,2.21,133.0,36.0,-1.61,1.52,1.61
2024-04-19 14:16:53.315915,2.63,2.02,135.0,40.0,-1.44,1.42,1.68
2024-04-19 14:16:53.344104,2.7,2.12,129.0,38.0,-1.65,1.33,1.67
2024-04-19 14:16:53.367179,2.92,2.41,125.0,34.0,-1.98,1.36,1.65
2024-04-19 14:16:53.390889,3.07,2.57,126.0,33.0,-2.09,1.5,1.68
2024-04-19 14:16:53.416122,3.17,2.72,132.0,31.0,-2.02,1.83,1.62
2024-04-19 14:16:53.440906,3.3,2.82,132.0,31.0,-2.09,1.89,1.72
2024-04-19 14:16:53.466928,3.15,2.65,128.0,33.0,-2.09,1.63,1.71
2024-04-19 14:16:53.492796,3.01,2.52,130.0,33.0,-1.93,1.63,1.64
2024-04-19 14:16:53.515855,3.16,2.66,133.0,33.0,-1.95,1.81,1.71
2024-04-19 14:16:53.540872,3.06,2.55,134.0,34.0,-1.83,1.78,1.7
2024-04-19 14:16:53.566998,3.05,2.47,135.0,36.0,-1.74,1.75,1.8
2024-04-19 14:16:53.595249,3.07,2.48,126.0,36.0,-2.0,1.47,1.81
2024-04-19 14:16:53.616444,3.25,2.67,128.0,35.0,-2.1,1.65,1.85
2024-04-19 14:16:53.640898,3.13,2.65,132.0,32.0,-1.96,1.79,1.66
2024-04-19 14:16:53.669812,3.06,2.6,131.0,32.0,-1.95,1.72,1.61
2024-04-19 14:16:53.691045,5.08,2.86,137.0,56.0,-1.95,2.09,4.2
2024-04-19 14:16:53.716186,2.97,2.38,135.0,37.0,-1.68,1.68,1.78
2024-04-19 14:16:53.741851,3.3,2.75,132.0,34.0,-2.05,1.84,1.83
2024-04-19 14:16:53.765858,3.45,3.02,136.0,29.0,-2.1,2.17,1.67
2024-04-19 14:16:53.790860,3.13,2.62,137.0,33.0,-1.8,1.9,1.71
2024-04-19 14:16:53.816897,3.28,2.63,133.0,37.0,-1.92,1.8,1.96
2024-04-19 14:16:53.840872,3.46,2.97,137.0,31.0,-2.03,2.17,1.76
2024-04-19 14:16:53.866297,3.3,2.79,140.0,32.0,-1.8,2.13,1.76
2024-04-19 14:16:53.890890,3.4,2.87,139.0,33.0,-1.89,2.16,1.83
2024-04-19 14:16:53.919787,3.58,3.1,140.0,30.0,-2.01,2.36,1.79
2024-04-19 14:16:53.941131,3.25,2.67,136.0,35.0,-1.87,1.91,1.85
2024-04-19 14:16:53.965877,3.45,3.0,141.0,29.0,-1.91,2.32,1.7
2024-04-19 14:16:53.991971,3.42,2.9,140.0,32.0,-1.88,2.21,1.81
2024-04-19 14:16:54.015980,5.46,3.24,139.0,54.0,-2.13,2.45,4.39
2024-04-19 14:16:54.042066,3.46,2.98,138.0,31.0,-1.99,2.21,1.76
2024-04-19 14:16:54.066410,3.3,2.81,137.0,32.0,-1.9,2.07,1.73
2024-04-19 14:16:54.090869,3.62,3.16,137.0,29.0,-2.15,2.32,1.75
2024-04-19 14:16:54.116201,3.51,3.09,138.0,28.0,-2.06,2.3,1.68
2024-04-19 14:16:54.140875,3.41,3.0,139.0,28.0,-1.96,2.27,1.62
2024-04-19 14:16:54.169166,3.67,3.27,137.0,27.0,-2.23,2.39,1.65
2024-04-19 14:16:54.190866,3.65,3.29,136.0,26.0,-2.28,2.36,1.59
2024-04-19 14:16:54.215874,3.46,3.05,137.0,28.0,-2.07,2.24,1.64
2024-04-19 14:16:54.241957,3.47,3.08,137.0,27.0,-2.09,2.26,1.59
2024-04-19 14:16:54.265863,3.71,3.27,137.0,28.0,-2.23,2.39,1.76
2024-04-19 14:16:54.290875,3.43,2.94,135.0,31.0,-2.06,2.09,1.78
2024-04-19 14:16:54.316140,3.57,3.15,136.0,28.0,-2.2,2.25,1.68
2024-04-19 14:16:54.344174,3.84,3.52,139.0,24.0,-2.29,2.67,1.55
2024-04-19 14:16:54.366130,4.02,3.73,136.0,22.0,-2.59,2.69,1.49
2024-04-19 14:16:54.390877,3.99,3.67,135.0,23.0,-2.58,2.62,1.57
2024-04-19 14:16:54.419240,3.84,3.49,131.0,25.0,-2.63,2.3,1.6
2024-04-19 14:16:54.440864,3.83,3.42,130.0,27.0,-2.61,2.21,1.72
2024-04-19 14:16:54.465860,3.68,3.3,128.0,26.0,-2.59,2.04,1.63
2024-04-19 14:16:54.491092,3.79,3.38,127.0,27.0,-2.71,2.02,1.73
2024-04-19 14:16:54.516769,3.84,3.54,128.0,23.0,-2.79,2.18,1.49
2024-04-19 14:16:54.540876,3.63,3.29,130.0,25.0,-2.53,2.1,1.55
2024-04-19 14:16:54.566054,3.62,3.23,128.0,27.0,-2.56,1.97,1.63
2024-04-19 14:16:54.594628,3.53,3.14,130.0,27.0,-2.42,2.01,1.61
2024-04-19 14:16:54.616075,3.65,3.3,128.0,25.0,-2.6,2.04,1.56
2024-04-19 14:16:54.641736,3.82,3.51,132.0,23.0,-2.61,2.36,1.51
2024-04-19 14:16:54.668378,3.61,3.24,129.0,26.0,-2.5,2.06,1.59
2024-04-19 14:16:54.690855,3.62,3.19,126.0,28.0,-2.57,1.89,1.71
2024-04-19 14:16:54.715865,3.72,3.32,123.0,27.0,-2.77,1.83,1.66
2024-04-19 14:16:54.742438,3.67,3.25,122.0,28.0,-2.76,1.71,1.71
2024-04-19 14:16:54.773137,3.59,3.22,124.0,26.0,-2.67,1.79,1.58
2024-04-19 14:16:54.790860,3.58,3.19,126.0,27.0,-2.58,1.88,1.62
2024-04-19 14:16:54.815879,3.74,3.34,124.0,27.0,-2.75,1.89,1.68
2024-04-19 14:16:54.844855,3.54,3.14,131.0,27.0,-2.37,2.07,1.62
2024-04-19 14:16:54.866579,3.93,3.56,127.0,25.0,-2.83,2.16,1.68
2024-04-19 14:16:54.891762,3.62,3.16,124.0,29.0,-2.61,1.78,1.75
2024-04-19 14:16:54.917298,3.43,2.93,125.0,31.0,-2.42,1.66,1.78
2024-04-19 14:16:54.940864,3.17,2.66,123.0,33.0,-2.23,1.46,1.72
2024-04-19 14:16:54.965880,3.29,2.75,130.0,33.0,-2.12,1.76,1.8
2024-04-19 14:16:54.992127,3.25,2.7,133.0,34.0,-1.98,1.84,1.8
2024-04-19 14:16:55.016247,3.23,2.7,127.0,33.0,-2.15,1.63,1.77
2024-04-19 14:16:55.040882,3.27,2.85,134.0,29.0,-2.06,1.98,1.59
2024-04-19 14:16:55.065857,3.55,3.09,138.0,29.0,-2.08,2.29,1.74
2024-04-19 14:16:55.095074,3.53,3.01,137.0,31.0,-2.05,2.2,1.84
2024-04-19 14:16:55.115893,3.14,2.68,135.0,31.0,-1.88,1.91,1.64
2024-04-19 14:16:55.141185,3.33,2.96,127.0,27.0,-2.36,1.79,1.53
2024-04-19 14:16:55.167148,3.41,3.08,130.0,25.0,-2.36,1.98,1.46
2024-04-19 14:16:55.190880,3.16,2.67,132.0,32.0,-1.97,1.8,1.69
2024-04-19 14:16:55.215863,3.29,2.84,132.0,30.0,-2.1,1.91,1.67
2024-04-19 14:16:55.241529,3.58,3.2,140.0,27.0,-2.05,2.45,1.6
2024-04-19 14:16:55.266270,3.72,3.38,136.0,25.0,-2.33,2.44,1.57
