Date_Time,Wind_Speed,Wind_Speed_2D,H_direction,V_direction,U_axis,V_axis,W_axis
2024-04-19 14:18:43.672196,0.79,0.7,122.0,29.0,-0.59,0.37,0.38
2024-04-19 14:18:43.688711,0.64,0.64,116.0,0.0,-0.58,0.28,0.0
2024-04-19 14:18:43.738463,0.71,0.63,120.0,28.0,-0.55,0.31,0.33
2024-04-19 14:18:43.752092,1.01,1.0,124.0,9.0,-0.82,0.56,0.16
2024-04-19 14:18:43.772716,0.95,0.93,120.0,13.0,-0.81,0.46,0.22
2024-04-19 14:18:43.785432,0.59,0.59,116.0,0.0,-0.53,0.25,0.0
2024-04-19 14:18:43.809091,0.91,0.91,114.0,0.0,-0.83,0.37,0.0
2024-04-19 14:18:43.839867,0.74,0.74,88.0,0.0,-0.74,-0.03,0.0
2024-04-19 14:18:43.868260,1.17,1.17,114.0,0.0,-1.07,0.47,0.0
2024-04-19 14:18:43.890004,1.2,1.2,115.0,0.0,-1.09,0.5,0.0
2024-04-19 14:18:43.908672,1.23,1.23,120.0,3.0,-1.06,0.62,0.05
2024-04-19 14:18:43.933630,1.68,1.65,118.0,-11.0,-1.45,0.78,-0.32
2024-04-19 14:18:43.965194,1.64,1.61,137.0,-10.0,-1.1,1.18,-0.29
2024-04-19 14:18:43.984644,2.06,2.02,137.0,-10.0,-1.37,1.49,-0.37
2024-04-19 14:18:44.021087,1.63,1.62,145.0,-8.0,-0.92,1.33,-0.23
2024-04-19 14:18:44.033616,1.42,1.4,130.0,-9.0,-1.08,0.9,-0.23
2024-04-19 14:18:44.062930,1.15,1.15,127.0,0.0,-0.92,0.69,0.0
2024-04-19 14:18:44.088198,1.38,1.38,119.0,-0.0,-1.21,0.67,-0.01
2024-04-19 14:18:44.108576,1.39,1.39,123.0,-0.0,-1.17,0.76,-0.01
2024-04-19 14:18:44.134218,1.43,1.43,118.0,-1.0,-1.27,0.66,-0.03
2024-04-19 14:18:44.159142,1.48,1.48,118.0,1.0,-1.3,0.7,0.02
2024-04-19 14:18:44.184469,1.5,1.48,134.0,8.0,-1.06,1.04,0.22
2024-04-19 14:18:44.210586,1.65,1.65,139.0,3.0,-1.08,1.25,0.09
2024-04-19 14:18:44.234711,1.89,1.88,140.0,-6.0,-1.2,1.45,-0.19
2024-04-19 14:18:44.262326,1.77,1.77,152.0,-1.0,-0.85,1.56,-0.04
2024-04-19 14:18:44.285337,1.66,1.62,143.0,-13.0,-0.98,1.29,-0.38
2024-04-19 14:18:44.311994,1.63,1.61,143.0,-8.0,-0.98,1.28,-0.22
2024-04-19 14:18:44.339898,1.16,1.16,140.0,-6.0,-0.74,0.89,-0.11
2024-04-19 14:18:44.359562,1.82,1.78,134.0,-12.0,-1.29,1.23,-0.38
2024-04-19 14:18:44.384136,1.58,1.58,129.0,-0.0,-1.23,1.0,-0.01
2024-04-19 14:18:44.411688,1.98,1.98,138.0,1.0,-1.33,1.47,0.02
2024-04-19 14:18:44.443470,1.88,1.88,131.0,1.0,-1.42,1.24,0.02
2024-04-19 14:18:44.458572,2.01,2.01,138.0,-0.0,-1.34,1.49,-0.01
2024-04-19 14:18:44.488117,1.54,1.54,129.0,-4.0,-1.2,0.97,-0.11
2024-04-19 14:18:44.515092,1.9,1.89,138.0,-4.0,-1.26,1.41,-0.13
2024-04-19 14:18:44.542200,1.61,1.59,139.0,-9.0,-1.05,1.19,-0.26
2024-04-19 14:18:44.563931,1.66,1.57,131.0,-19.0,-1.19,1.02,-0.55
2024-04-19 14:18:44.593279,1.12,1.11,123.0,-8.0,-0.93,0.6,-0.15
2024-04-19 14:18:44.611808,0.98,0.98,112.0,0.0,-0.91,0.37,0.0
2024-04-19 14:18:44.644620,1.32,1.32,114.0,0.0,-1.21,0.54,0.0
