Date_Time,Wind_Speed,Wind_Speed_2D,H_direction,V_direction,U_axis,V_axis,W_axis
2023-12-21 18:24:47.025588,3.9,3.9,86.0,0.0,-3.89,-0.29,0.0
2023-12-21 18:24:47.050589,3.85,3.85,79.0,0.0,-3.78,-0.74,0.0
2023-12-21 18:24:47.075569,3.74,3.74,89.0,0.0,-3.74,-0.06,0.0
2023-12-21 18:24:47.100560,4.26,4.26,91.0,0.0,-4.26,0.08,0.0
2023-12-21 18:24:47.125561,3.97,3.97,88.0,0.0,-3.97,-0.11,0.0
2023-12-21 18:24:47.150570,3.96,3.96,90.0,0.0,-3.96,0.0,0.0
2023-12-21 18:24:47.175566,4.11,4.11,92.0,0.0,-4.11,0.17,0.0
2023-12-21 18:24:47.200577,4.58,4.58,93.0,0.0,-4.57,0.22,0.0
2023-12-21 18:24:47.225578,4.45,4.45,94.0,0.0,-4.45,0.29,0.0
2023-12-21 18:24:47.250572,3.78,3.78,94.0,0.0,-3.77,0.23,0.0
2023-12-21 18:24:47.275567,3.71,3.71,88.0,0.0,-3.71,-0.11,0.0
2023-12-21 18:24:47.300578,4.41,4.4,99.0,2.0,-4.35,0.67,0.17
2023-12-21 18:24:47.325572,3.37,3.37,88.0,0.0,-3.37,-0.13,0.0
2023-12-21 18:24:47.350575,3.44,3.44,91.0,0.0,-3.44,0.08,0.0
2023-12-21 18:24:47.375564,3.3,3.3,89.0,0.0,-3.3,-0.06,0.0
2023-12-21 18:24:47.400553,3.78,3.78,92.0,0.0,-3.77,0.12,0.0
2023-12-21 18:24:47.425592,3.58,3.58,94.0,0.0,-3.57,0.24,0.0
2023-12-21 18:24:47.450565,3.37,3.37,98.0,0.0,-3.34,0.44,0.0
2023-12-21 18:24:47.475569,3.52,3.5,100.0,6.0,-3.44,0.64,0.36
2023-12-21 18:24:47.500559,3.3,3.3,91.0,0.0,-3.29,0.06,0.0
2023-12-21 18:24:47.525579,3.15,3.15,96.0,0.0,-3.13,0.34,0.0
2023-12-21 18:24:47.550563,3.09,3.09,92.0,0.0,-3.09,0.11,0.0
2023-12-21 18:24:47.575569,3.03,3.03,95.0,0.0,-3.01,0.29,0.0
2023-12-21 18:24:47.600570,3.17,3.17,97.0,0.0,-3.15,0.39,0.0
2023-12-21 18:24:47.625560,3.54,3.54,95.0,0.0,-3.53,0.32,0.0
2023-12-21 18:24:47.650575,3.52,3.52,93.0,0.0,-3.51,0.18,0.0
2023-12-21 18:24:47.675565,3.7,3.7,93.0,0.0,-3.7,0.2,0.0
2023-12-21 18:24:47.700565,3.47,3.47,94.0,0.0,-3.46,0.22,0.0
2023-12-21 18:24:47.725579,3.97,3.97,95.0,0.0,-3.96,0.33,0.0
2023-12-21 18:24:47.750560,3.75,3.75,91.0,0.0,-3.75,0.06,0.0
2023-12-21 18:24:47.775567,3.57,3.57,90.0,0.0,-3.57,0.01,0.0
2023-12-21 18:24:47.800568,3.88,3.88,93.0,0.0,-3.87,0.21,0.0
2023-12-21 18:24:47.825585,3.57,3.57,91.0,0.0,-3.57,0.05,0.0
2023-12-21 18:24:47.850564,3.48,3.48,94.0,0.0,-3.47,0.26,0.0
2023-12-21 18:24:47.875578,3.75,3.75,87.0,0.0,-3.74,-0.23,0.0
2023-12-21 18:24:47.900557,4.49,4.49,81.0,0.0,-4.43,-0.69,0.0
2023-12-21 18:24:47.925543,4.93,4.93,79.0,0.0,-4.84,-0.94,0.0
2023-12-21 18:24:47.950574,4.97,4.97,71.0,0.0,-4.71,-1.59,0.0
2023-12-21 18:24:47.975565,4.97,4.97,78.0,0.0,-4.85,-1.06,0.0
2023-12-21 18:24:48.000565,4.86,4.86,86.0,0.0,-4.85,-0.37,0.0
2023-12-21 18:24:48.025570,5.14,5.14,84.0,0.0,-5.12,-0.52,0.0
2023-12-21 18:24:48.050561,4.92,4.92,86.0,0.0,-4.9,-0.32,0.0
2023-12-21 18:24:48.075560,4.88,4.88,81.0,0.0,-4.82,-0.76,0.0
2023-12-21 18:24:48.100550,5.74,5.74,73.0,0.0,-5.49,-1.68,0.0
2023-12-21 18:24:48.125545,5.7,5.7,72.0,0.0,-5.41,-1.8,0.0
2023-12-21 18:24:48.150561,5.64,5.64,72.0,0.0,-5.36,-1.73,0.0
2023-12-21 18:24:48.175562,6.33,6.31,64.0,5.0,-5.66,-2.78,0.51
2023-12-21 18:24:48.200559,5.94,5.94,74.0,0.0,-5.71,-1.65,0.0
2023-12-21 18:24:48.225556,5.78,5.78,72.0,0.0,-5.48,-1.82,0.0
2023-12-21 18:24:48.250556,5.81,5.81,65.0,3.0,-5.27,-2.45,0.27
2023-12-21 18:24:48.275553,5.84,5.83,64.0,3.0,-5.26,-2.52,0.35
2023-12-21 18:24:48.300553,6.06,6.06,64.0,3.0,-5.43,-2.69,0.28
2023-12-21 18:24:48.325562,6.12,6.11,63.0,2.0,-5.47,-2.74,0.18
2023-12-21 18:24:48.350528,5.7,5.7,70.0,0.0,-5.36,-1.94,0.0
2023-12-21 18:24:48.375559,5.76,5.75,64.0,3.0,-5.16,-2.53,0.33
2023-12-21 18:24:48.400557,5.27,5.27,71.0,0.0,-4.98,-1.72,0.0
2023-12-21 18:24:48.425576,5.87,5.86,64.0,3.0,-5.28,-2.54,0.26
2023-12-21 18:24:48.450559,5.9,5.88,64.0,4.0,-5.3,-2.56,0.42
2023-12-21 18:24:48.475560,6.31,6.31,72.0,0.0,-5.99,-1.98,0.0
2023-12-21 18:24:48.500563,5.96,5.96,71.0,0.0,-5.65,-1.89,0.0
2023-12-21 18:24:48.525545,6.04,6.04,76.0,0.0,-5.86,-1.47,0.0
2023-12-21 18:24:48.550547,5.97,5.97,78.0,0.0,-5.83,-1.29,0.0
2023-12-21 18:24:48.575561,5.73,5.73,86.0,0.0,-5.72,-0.35,0.0
2023-12-21 18:24:48.600557,5.71,5.71,82.0,0.0,-5.66,-0.79,0.0
2023-12-21 18:24:48.625550,6.04,6.02,63.0,5.0,-5.38,-2.7,0.5
2023-12-21 18:24:48.650580,5.09,5.09,63.0,-0.0,-4.54,-2.31,-0.01
2023-12-21 18:24:48.675549,5.1,5.1,82.0,0.0,-5.04,-0.74,0.0
2023-12-21 18:24:48.700547,4.87,4.87,89.0,0.0,-4.86,-0.11,0.0
2023-12-21 18:24:48.725551,6.22,6.22,87.0,0.0,-6.21,-0.29,0.0
2023-12-21 18:24:48.750537,6.3,6.3,87.0,0.0,-6.3,-0.31,0.0
2023-12-21 18:24:48.775565,6.38,6.38,86.0,0.0,-6.37,-0.41,0.0
2023-12-21 18:24:48.800567,5.94,5.94,88.0,0.0,-5.94,-0.18,0.0
2023-12-21 18:24:48.825563,6.43,6.43,87.0,0.0,-6.42,-0.35,0.0
2023-12-21 18:24:48.850565,6.27,6.27,86.0,0.0,-6.25,-0.43,0.0
2023-12-21 18:24:48.875550,5.75,5.75,88.0,0.0,-5.75,-0.2,0.0
2023-12-21 18:24:48.900558,5.23,5.23,89.0,0.0,-5.23,-0.06,0.0
2023-12-21 18:24:48.925552,5.6,5.6,79.0,0.0,-5.5,-1.06,0.0
2023-12-21 18:24:48.950569,5.04,5.04,87.0,0.0,-5.03,-0.3,0.0
2023-12-21 18:24:48.975566,5.36,5.36,80.0,0.0,-5.27,-0.95,0.0
2023-12-21 18:24:49.000559,5.64,5.64,77.0,0.0,-5.5,-1.25,0.0
2023-12-21 18:24:49.025566,5.53,5.53,79.0,0.0,-5.43,-1.09,0.0
2023-12-21 18:24:49.050574,4.91,4.91,79.0,0.0,-4.83,-0.9,0.0
2023-12-21 18:24:49.075568,5.16,5.16,79.0,0.0,-5.06,-0.99,0.0
2023-12-21 18:24:49.100562,4.42,4.42,83.0,-0.0,-4.39,-0.52,-0.0
2023-12-21 18:24:49.125553,5.61,5.61,79.0,0.0,-5.51,-1.02,0.0
2023-12-21 18:24:49.150569,5.15,5.15,75.0,0.0,-4.97,-1.33,0.0
2023-12-21 18:24:49.175546,5.04,5.04,79.0,0.0,-4.95,-0.94,0.0
2023-12-21 18:24:49.200557,5.2,5.2,87.0,0.0,-5.19,-0.29,0.0
2023-12-21 18:24:49.225550,4.76,4.75,85.0,-4.0,-4.73,-0.41,-0.33
2023-12-21 18:24:49.250553,4.5,4.5,84.0,-1.0,-4.47,-0.49,-0.09
2023-12-21 18:24:49.275553,3.88,3.88,86.0,0.0,-3.87,-0.29,0.0
2023-12-21 18:24:49.300565,3.56,3.56,88.0,0.0,-3.56,-0.15,0.0
2023-12-21 18:24:49.325569,4.02,4.0,88.0,-5.0,-4.0,-0.14,-0.38
2023-12-21 18:24:49.350562,4.43,4.43,103.0,-3.0,-4.32,0.98,-0.27
2023-12-21 18:24:49.375568,3.46,3.46,93.0,0.0,-3.45,0.2,0.0
2023-12-21 18:24:49.400558,4.14,4.14,95.0,0.0,-4.12,0.35,0.0
2023-12-21 18:24:49.425569,4.45,4.45,101.0,2.0,-4.37,0.84,0.12
2023-12-21 18:24:49.450563,3.72,3.72,89.0,0.0,-3.72,-0.08,0.0
2023-12-21 18:24:49.475554,3.66,3.66,87.0,0.0,-3.65,-0.17,0.0
2023-12-21 18:24:49.500564,4.07,4.07,101.0,-0.0,-4.0,0.75,-0.02
2023-12-21 18:24:49.525561,4.51,4.51,103.0,-1.0,-4.39,1.03,-0.05
2023-12-21 18:24:49.550562,5.12,5.12,108.0,0.0,-4.87,1.58,0.0
2023-12-21 18:24:49.575555,5.4,5.4,108.0,0.0,-5.12,1.7,0.0
2023-12-21 18:24:49.600567,4.67,4.67,96.0,0.0,-4.64,0.52,0.0
2023-12-21 18:24:49.625561,4.61,4.6,99.0,-3.0,-4.55,0.71,-0.25
2023-12-21 18:24:49.650554,4.03,4.03,99.0,2.0,-3.98,0.64,0.15
2023-12-21 18:24:49.675558,4.38,4.38,104.0,0.0,-4.25,1.06,0.03
2023-12-21 18:24:49.700571,4.73,4.73,110.0,-1.0,-4.46,1.58,-0.06
2023-12-21 18:24:49.725571,4.59,4.59,102.0,0.0,-4.49,0.97,0.02
2023-12-21 18:24:49.750547,4.54,4.54,106.0,0.0,-4.36,1.28,0.0
2023-12-21 18:24:49.775552,4.87,4.87,109.0,0.0,-4.6,1.6,0.0
2023-12-21 18:24:49.800556,4.71,4.67,103.0,7.0,-4.55,1.05,0.61
2023-12-21 18:24:49.825574,4.86,4.86,106.0,0.0,-4.66,1.38,0.0
2023-12-21 18:24:49.850559,4.61,4.6,104.0,5.0,-4.46,1.1,0.38
2023-12-21 18:24:49.875575,4.69,4.67,105.0,5.0,-4.52,1.2,0.38
2023-12-21 18:24:49.900552,4.59,4.59,107.0,0.0,-4.38,1.37,0.0
2023-12-21 18:24:49.925539,4.46,4.44,105.0,6.0,-4.28,1.17,0.45
2023-12-21 18:24:49.950546,4.56,4.55,104.0,4.0,-4.42,1.07,0.29
2023-12-21 18:24:49.975545,3.74,3.69,99.0,9.0,-3.65,0.56,0.61
2023-12-21 18:24:50.000574,4.08,4.02,106.0,10.0,-3.87,1.08,0.74
2023-12-21 18:24:50.025557,3.79,3.79,107.0,0.0,-3.62,1.13,0.0
2023-12-21 18:24:50.050558,4.14,4.1,103.0,8.0,-4.0,0.9,0.57
2023-12-21 18:24:50.075562,4.39,4.39,91.0,0.0,-4.39,0.11,0.0
