Date_Time,Wind_Speed,Wind_Speed_2D,H_direction,V_direction,U_axis,V_axis,W_axis
2024-04-19 14:21:12.272899,0.09,0.09,0.09,0.09,0.09,0.09,0.09
2024-04-19 14:21:12.300462,2.03,1.99,177.0,11.0,-0.1,1.99,0.37
2024-04-19 14:21:12.313336,2.02,2.01,157.0,2.0,-0.78,1.86,0.07
2024-04-19 14:21:12.338472,2.1,2.1,161.0,2.0,-0.7,1.98,0.07
2024-04-19 14:21:12.357895,2.19,2.19,176.0,0.0,-0.16,2.18,0.0
2024-04-19 14:21:12.384805,2.44,1.3,181.0,-58.0,0.02,1.3,-2.06
2024-04-19 14:21:12.407443,2.17,2.17,159.0,0.0,-0.78,2.02,0.01
2024-04-19 14:21:12.432545,1.92,1.92,163.0,-2.0,-0.55,1.84,-0.08
2024-04-19 14:21:12.458108,1.75,1.74,156.0,-7.0,-0.71,1.59,-0.22
2024-04-19 14:21:12.483040,1.56,1.56,145.0,-3.0,-0.9,1.27,-0.09
2024-04-19 14:21:12.507419,2.71,2.7,140.0,4.0,-1.75,2.05,0.2
2024-04-19 14:21:12.532862,2.71,2.71,145.0,0.0,-1.54,2.23,0.0
2024-04-19 14:21:12.561727,2.64,2.64,144.0,0.0,-1.55,2.14,0.0
2024-04-19 14:21:12.582428,2.37,2.37,146.0,2.0,-1.31,1.98,0.07
2024-04-19 14:21:12.607739,2.95,2.89,138.0,11.0,-1.92,2.16,0.57
2024-04-19 14:21:12.634848,3.91,3.9,145.0,5.0,-2.23,3.2,0.32
2024-04-19 14:21:12.657441,3.43,3.42,140.0,2.0,-2.19,2.64,0.09
2024-04-19 14:21:12.682657,2.88,2.88,147.0,2.0,-1.56,2.41,0.11
2024-04-19 14:21:12.707434,2.54,2.54,143.0,1.0,-1.52,2.04,0.05
2024-04-19 14:21:12.732787,2.71,2.71,147.0,0.0,-1.47,2.28,0.0
2024-04-19 14:21:12.757441,2.31,2.31,143.0,-1.0,-1.39,1.85,-0.03
2024-04-19 14:21:12.783438,3.74,3.74,141.0,0.0,-2.36,2.9,0.0
2024-04-19 14:21:12.811456,3.45,3.45,141.0,-0.0,-2.17,2.69,-0.02
2024-04-19 14:21:12.832422,3.41,3.41,142.0,0.0,-2.1,2.69,0.0
2024-04-19 14:21:12.857636,3.55,3.55,142.0,0.0,-2.17,2.81,0.0
2024-04-19 14:21:12.884248,3.15,3.14,143.0,2.0,-1.88,2.52,0.11
2024-04-19 14:21:12.907419,2.83,2.83,146.0,0.0,-1.59,2.34,0.01
2024-04-19 14:21:12.932397,2.96,2.96,148.0,-0.0,-1.57,2.51,-0.01
2024-04-19 14:21:12.957604,2.43,2.43,146.0,-1.0,-1.37,2.01,-0.02
2024-04-19 14:21:12.982612,2.5,2.5,141.0,-1.0,-1.58,1.94,-0.02
2024-04-19 14:21:13.008041,1.75,1.75,146.0,-1.0,-0.98,1.45,-0.03
2024-04-19 14:21:13.035117,2.16,2.16,155.0,-1.0,-0.9,1.96,-0.04
2024-04-19 14:21:13.057435,2.33,2.33,168.0,0.0,-0.49,2.28,0.0
2024-04-19 14:21:13.082442,2.27,2.27,170.0,-1.0,-0.4,2.24,-0.03
2024-04-19 14:21:13.107553,1.63,1.63,173.0,0.0,-0.21,1.62,0.0
2024-04-19 14:21:13.137211,2.25,2.24,139.0,-4.0,-1.47,1.7,-0.16
2024-04-19 14:21:13.157841,2.7,2.7,134.0,-3.0,-1.93,1.89,-0.14
2024-04-19 14:21:13.182463,2.59,2.59,137.0,-2.0,-1.77,1.89,-0.07
2024-04-19 14:21:13.207897,2.22,2.21,136.0,-2.0,-1.53,1.6,-0.08
2024-04-19 14:21:13.232678,2.58,2.58,135.0,0.0,-1.83,1.82,0.01
2024-04-19 14:21:13.258288,2.44,2.44,137.0,2.0,-1.67,1.78,0.08
2024-04-19 14:21:13.282505,2.35,2.35,134.0,2.0,-1.7,1.63,0.08
2024-04-19 14:21:13.310847,2.13,2.13,131.0,1.0,-1.6,1.4,0.03
2024-04-19 14:21:13.332410,2.13,2.12,133.0,6.0,-1.55,1.45,0.2
2024-04-19 14:21:13.357582,1.94,1.93,130.0,7.0,-1.47,1.25,0.22
2024-04-19 14:21:13.383672,1.77,1.73,134.0,11.0,-1.25,1.2,0.35
2024-04-19 14:21:13.407435,1.54,1.49,140.0,14.0,-0.97,1.14,0.38
2024-04-19 14:21:13.432418,1.2,1.16,138.0,14.0,-0.78,0.87,0.28
2024-04-19 14:21:13.457670,0.67,0.53,128.0,38.0,-0.42,0.33,0.41
2024-04-19 14:21:13.482714,1.04,1.04,152.0,0.0,-0.5,0.92,0.01
2024-04-19 14:21:13.508417,1.58,1.58,165.0,1.0,-0.4,1.53,0.02
2024-04-19 14:21:13.532625,1.89,1.89,164.0,1.0,-0.51,1.82,0.03
2024-04-19 14:21:13.557402,2.61,2.61,166.0,-0.0,-0.62,2.54,-0.02
2024-04-19 14:21:13.582401,2.05,2.05,178.0,0.0,-0.08,2.05,0.0
2024-04-19 14:21:13.607863,2.4,2.4,171.0,0.0,-0.37,2.37,0.0
2024-04-19 14:21:13.636475,2.94,2.94,161.0,0.0,-0.96,2.78,0.0
2024-04-19 14:21:13.657404,2.99,2.99,165.0,0.0,-0.78,2.88,0.0
2024-04-19 14:21:13.682523,3.0,3.0,162.0,0.0,-0.92,2.85,0.0
2024-04-19 14:21:13.707771,2.71,2.71,166.0,0.0,-0.67,2.63,0.0
2024-04-19 14:21:13.732551,2.76,2.76,165.0,0.0,-0.72,2.67,0.0
2024-04-19 14:21:13.757733,2.97,2.97,165.0,0.0,-0.75,2.87,0.0
2024-04-19 14:21:13.783509,2.75,2.75,166.0,0.0,-0.69,2.66,0.0
2024-04-19 14:21:13.807418,3.01,2.96,178.0,11.0,-0.11,2.95,0.55
2024-04-19 14:21:13.832516,2.96,2.96,156.0,0.0,-1.2,2.7,0.03
2024-04-19 14:21:13.857692,2.72,2.72,155.0,-1.0,-1.15,2.46,-0.05
2024-04-19 14:21:13.885662,2.74,2.74,176.0,0.0,-0.2,2.73,0.0
2024-04-19 14:21:13.907430,3.05,3.05,174.0,0.0,-0.3,3.03,0.0
2024-04-19 14:21:13.932413,2.82,2.82,177.0,0.0,-0.12,2.81,0.0
2024-04-19 14:21:13.959574,2.66,2.66,177.0,0.0,-0.15,2.65,0.0
2024-04-19 14:21:13.982398,2.67,2.67,170.0,4.0,-0.48,2.62,0.18
2024-04-19 14:21:14.007641,2.78,2.78,179.0,0.0,-0.07,2.78,0.0
2024-04-19 14:21:14.033868,2.78,2.78,179.0,0.0,-0.06,2.78,0.0
2024-04-19 14:21:14.057404,2.61,2.61,180.0,4.0,-0.01,2.61,0.19
2024-04-19 14:21:14.082436,2.71,2.71,180.0,0.0,0.0,2.71,0.01
2024-04-19 14:21:14.107645,2.73,2.72,178.0,5.0,-0.07,2.72,0.24
2024-04-19 14:21:14.135936,3.37,3.37,174.0,1.0,-0.34,3.36,0.03
2024-04-19 14:21:14.157962,3.54,3.54,179.0,0.0,-0.04,3.54,0.0
2024-04-19 14:21:14.182439,3.57,3.57,177.0,0.0,-0.16,3.56,0.0
2024-04-19 14:21:14.209288,3.31,3.31,178.0,0.0,-0.11,3.31,0.0
2024-04-19 14:21:14.233704,3.21,3.21,171.0,3.0,-0.47,3.17,0.17
2024-04-19 14:21:14.257527,2.41,2.4,178.0,3.0,-0.07,2.4,0.11
2024-04-19 14:21:14.285950,2.49,2.49,183.0,4.0,0.13,2.48,0.18
2024-04-19 14:21:14.307439,2.93,2.93,180.0,0.0,0.01,2.93,0.0
