Date_Time,Wind_Speed,Wind_Speed_2D,H_direction,V_direction,U_axis,V_axis,W_axis
2024-04-19 14:26:02.136660,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19 14:26:02.168749,1.11,1.11,74.0,0.0,-1.07,-0.31,0.0
2024-04-19 14:26:02.186997,1.02,1.02,90.0,0.0,-1.02,0.0,0.0
2024-04-19 14:26:02.208964,0.76,0.76,87.0,0.0,-0.76,-0.04,0.0
2024-04-19 14:26:02.231535,0.94,0.82,68.0,30.0,-0.76,-0.3,0.47
2024-04-19 14:26:02.257120,1.22,1.22,71.0,0.0,-1.15,-0.39,0.0
2024-04-19 14:26:02.280412,0.94,0.94,87.0,0.0,-0.94,-0.05,0.0
2024-04-19 14:26:02.305469,1.29,1.29,71.0,0.0,-1.21,-0.43,0.0
2024-04-19 14:26:02.330107,1.15,1.05,61.0,24.0,-0.92,-0.51,0.47
2024-04-19 14:26:02.355288,0.91,0.83,68.0,25.0,-0.77,-0.31,0.39
2024-04-19 14:26:02.380627,1.4,1.4,71.0,0.0,-1.32,-0.46,0.0
2024-04-19 14:26:02.405375,1.42,1.42,70.0,0.0,-1.33,-0.49,0.0
2024-04-19 14:26:02.435133,1.77,1.68,61.0,19.0,-1.47,-0.81,0.56
2024-04-19 14:26:02.455108,1.39,1.39,64.0,6.0,-1.25,-0.6,0.15
2024-04-19 14:26:02.480143,1.64,1.6,61.0,12.0,-1.41,-0.77,0.33
2024-04-19 14:26:02.508209,1.27,1.27,87.0,0.0,-1.27,-0.06,0.0
2024-04-19 14:26:02.530187,1.62,1.62,85.0,-6.0,-1.61,-0.13,-0.16
2024-04-19 14:26:02.555108,1.56,1.56,81.0,0.0,-1.54,-0.25,0.0
2024-04-19 14:26:02.580090,1.84,1.82,92.0,-9.0,-1.82,0.05,-0.29
2024-04-19 14:26:02.605090,1.63,1.63,79.0,0.0,-1.6,-0.31,0.0
2024-04-19 14:26:02.630296,1.75,1.69,66.0,15.0,-1.55,-0.68,0.45
2024-04-19 14:26:02.655181,1.65,1.65,70.0,0.0,-1.54,-0.58,0.0
2024-04-19 14:26:02.683900,2.23,2.21,67.0,8.0,-2.04,-0.85,0.3
2024-04-19 14:26:02.705090,2.17,2.17,73.0,0.0,-2.08,-0.63,0.0
2024-04-19 14:26:02.730128,2.29,2.27,64.0,8.0,-2.05,-0.99,0.3
2024-04-19 14:26:02.758247,2.41,2.36,65.0,11.0,-2.15,-0.99,0.46
2024-04-19 14:26:02.781349,2.1,2.08,69.0,8.0,-1.93,-0.76,0.27
2024-04-19 14:26:02.805088,1.98,1.96,68.0,9.0,-1.82,-0.72,0.31
2024-04-19 14:26:02.830085,1.66,1.66,71.0,0.0,-1.57,-0.55,0.0
2024-04-19 14:26:02.855082,2.01,1.96,65.0,12.0,-1.78,-0.83,0.42
2024-04-19 14:26:02.880766,2.02,1.95,62.0,15.0,-1.73,-0.91,0.51
2024-04-19 14:26:02.905514,1.88,1.84,66.0,13.0,-1.67,-0.75,0.42
2024-04-19 14:26:02.933919,1.26,1.26,69.0,0.0,-1.17,-0.45,0.0
2024-04-19 14:26:02.955080,1.7,1.7,104.0,1.0,-1.65,0.42,0.03
2024-04-19 14:26:02.980100,1.42,1.42,110.0,0.0,-1.34,0.48,0.0
2024-04-19 14:26:03.007524,0.73,0.73,86.0,0.0,-0.73,-0.05,0.0
2024-04-19 14:26:03.030375,1.52,1.52,113.0,0.0,-1.4,0.59,0.0
2024-04-19 14:26:03.055679,1.74,1.74,123.0,5.0,-1.46,0.94,0.14
2024-04-19 14:26:03.080093,1.57,1.46,116.0,22.0,-1.32,0.64,0.58
2024-04-19 14:26:03.105096,1.94,1.91,121.0,11.0,-1.63,0.98,0.37
2024-04-19 14:26:03.130089,1.6,1.6,114.0,0.0,-1.46,0.66,0.0
2024-04-19 14:26:03.155104,1.55,1.55,112.0,0.0,-1.44,0.59,0.0
2024-04-19 14:26:03.183440,1.87,1.87,110.0,0.0,-1.76,0.63,0.0
2024-04-19 14:26:03.205093,2.02,2.02,111.0,0.0,-1.89,0.71,0.0
2024-04-19 14:26:03.230209,1.91,1.91,105.0,-2.0,-1.85,0.48,-0.06
2024-04-19 14:26:03.255828,1.94,1.94,110.0,-1.0,-1.82,0.68,-0.03
2024-04-19 14:26:03.280120,2.26,2.26,116.0,0.0,-2.04,0.98,0.0
2024-04-19 14:26:03.305457,2.06,2.06,124.0,4.0,-1.7,1.16,0.15
2024-04-19 14:26:03.330074,1.76,1.71,121.0,14.0,-1.47,0.87,0.41
2024-04-19 14:26:03.355098,1.98,1.97,118.0,7.0,-1.74,0.91,0.25
2024-04-19 14:26:03.380093,1.85,1.83,119.0,9.0,-1.6,0.88,0.27
2024-04-19 14:26:03.405535,1.81,1.8,126.0,6.0,-1.46,1.05,0.18
