Date_Time,Wind_Speed,Wind_Speed_2D,H_direction,V_direction,U_axis,V_axis,W_axis
2023-12-21 16:44:37.367424,4.97,4.95,98.0,5.0,-4.9,0.68,0.45
2023-12-21 16:44:37.392406,4.79,4.78,101.0,5.0,-4.7,0.88,0.39
2023-12-21 16:44:37.417425,4.64,4.62,98.0,5.0,-4.57,0.68,0.4
2023-12-21 16:44:37.442394,4.29,4.29,93.0,0.0,-4.28,0.21,0.0
2023-12-21 16:44:37.467394,4.8,4.79,101.0,5.0,-4.7,0.89,0.41
2023-12-21 16:44:37.492404,4.77,4.76,98.0,5.0,-4.71,0.66,0.4
2023-12-21 16:44:37.517418,5.01,5.0,103.0,4.0,-4.88,1.09,0.37
2023-12-21 16:44:37.542399,4.32,4.29,100.0,7.0,-4.23,0.71,0.55
2023-12-21 16:44:37.567394,4.51,4.47,101.0,8.0,-4.39,0.86,0.63
2023-12-21 16:44:37.592388,4.87,4.86,106.0,5.0,-4.67,1.33,0.39
2023-12-21 16:44:37.617392,4.84,4.82,104.0,6.0,-4.68,1.13,0.47
2023-12-21 16:44:37.642395,5.07,5.05,106.0,5.0,-4.85,1.41,0.44
2023-12-21 16:44:37.667383,5.15,5.09,103.0,8.0,-4.96,1.16,0.75
2023-12-21 16:44:37.692403,5.84,5.82,103.0,4.0,-5.69,1.26,0.4
2023-12-21 16:44:37.717394,5.08,5.08,109.0,0.0,-4.8,1.65,0.0
2023-12-21 16:44:37.742396,5.75,5.75,115.0,0.0,-5.23,2.39,0.0
2023-12-21 16:44:37.767399,5.8,5.78,123.0,4.0,-4.85,3.16,0.45
2023-12-21 16:44:37.792399,4.73,4.73,110.0,0.0,-4.45,1.61,0.0
2023-12-21 16:44:37.817389,5.11,5.11,113.0,0.0,-4.72,1.97,0.0
2023-12-21 16:44:37.842389,5.01,5.01,112.0,0.0,-4.65,1.86,0.0
2023-12-21 16:44:37.867392,4.59,4.57,106.0,5.0,-4.39,1.27,0.44
2023-12-21 16:44:37.892386,4.75,4.72,102.0,5.0,-4.62,0.99,0.45
2023-12-21 16:44:37.917399,5.04,5.04,111.0,0.0,-4.7,1.84,0.0
2023-12-21 16:44:37.942402,4.26,4.21,106.0,9.0,-4.06,1.13,0.64
2023-12-21 16:44:37.967396,4.47,4.44,103.0,7.0,-4.32,1.01,0.53
2023-12-21 16:44:37.992388,4.14,4.09,101.0,9.0,-4.01,0.79,0.64
2023-12-21 16:44:38.017374,3.86,3.86,108.0,0.0,-3.67,1.22,0.0
2023-12-21 16:44:38.042387,3.55,3.55,108.0,0.0,-3.37,1.12,0.0
2023-12-21 16:44:38.067407,3.41,3.35,101.0,11.0,-3.29,0.63,0.66
2023-12-21 16:44:38.092398,3.72,3.72,108.0,0.0,-3.54,1.14,0.0
2023-12-21 16:44:38.117385,3.23,3.23,109.0,0.0,-3.05,1.07,0.0
2023-12-21 16:44:38.142371,3.26,3.26,111.0,0.0,-3.04,1.19,0.0
2023-12-21 16:44:38.167391,3.5,3.5,114.0,0.0,-3.19,1.43,0.0
2023-12-21 16:44:38.192386,3.12,3.12,114.0,0.0,-2.84,1.28,0.0
2023-12-21 16:44:38.217413,3.21,3.21,113.0,0.0,-2.96,1.24,0.0
2023-12-21 16:44:38.242400,3.04,3.04,112.0,0.0,-2.81,1.16,0.0
2023-12-21 16:44:38.267413,3.37,3.37,115.0,0.0,-3.07,1.4,0.0
2023-12-21 16:44:38.292402,3.35,3.35,113.0,0.0,-3.09,1.31,0.0
2023-12-21 16:44:38.317399,3.37,3.37,108.0,0.0,-3.2,1.07,0.0
2023-12-21 16:44:38.342402,3.29,3.21,98.0,12.0,-3.18,0.47,0.69
2023-12-21 16:44:38.367386,4.12,4.09,101.0,7.0,-4.02,0.79,0.47
2023-12-21 16:44:38.392402,4.37,4.34,101.0,6.0,-4.27,0.8,0.47
2023-12-21 16:44:38.417416,3.81,3.81,88.0,0.0,-3.81,-0.15,0.0
2023-12-21 16:44:38.442399,3.39,3.39,81.0,0.0,-3.34,-0.55,0.0
2023-12-21 16:44:38.467400,2.56,2.56,89.0,0.0,-2.56,-0.03,0.0
2023-12-21 16:44:38.492384,3.1,3.1,87.0,0.0,-3.09,-0.18,0.0
2023-12-21 16:44:38.517383,2.91,2.91,106.0,0.0,-2.8,0.8,0.0
2023-12-21 16:44:38.542396,1.63,1.59,120.0,12.0,-1.39,0.79,0.35
2023-12-21 16:44:38.567389,2.2,2.2,90.0,0.0,-2.2,0.02,0.0
2023-12-21 16:44:38.592390,3.7,3.7,111.0,0.0,-3.45,1.34,0.0
2023-12-21 16:44:38.617383,3.19,3.19,95.0,0.0,-3.18,0.28,0.0
2023-12-21 16:44:38.642394,2.18,2.18,93.0,0.0,-2.18,0.11,0.0
2023-12-21 16:44:38.667389,3.15,3.15,78.0,0.0,-3.07,-0.68,0.0
2023-12-21 16:44:38.692400,3.81,2.9,65.0,40.0,-2.63,-1.23,2.47
2023-12-21 16:44:38.717403,2.56,2.43,58.0,18.0,-2.06,-1.29,0.8
2023-12-21 16:44:38.742406,1.79,1.54,54.0,30.0,-1.25,-0.9,0.9
2023-12-21 16:44:38.767388,3.76,3.76,109.0,0.0,-3.55,1.25,0.0
2023-12-21 16:44:38.792398,3.49,3.38,98.0,14.0,-3.35,0.49,0.87
2023-12-21 16:44:38.817390,3.77,3.75,98.0,5.0,-3.71,0.53,0.34
2023-12-21 16:44:38.842400,2.39,2.39,116.0,0.0,-2.16,1.04,0.0
2023-12-21 16:44:38.867374,3.17,3.17,111.0,0.0,-2.97,1.11,0.0
2023-12-21 16:44:38.892388,2.49,2.49,109.0,0.0,-2.35,0.82,0.0
2023-12-21 16:44:38.917390,3.13,2.91,98.0,22.0,-2.88,0.42,1.16
2023-12-21 16:44:38.942393,2.0,2.0,79.0,0.0,-1.96,-0.4,0.0
2023-12-21 16:44:38.967387,2.18,2.18,89.0,0.0,-2.18,-0.03,0.0
2023-12-21 16:44:38.992383,2.05,2.05,90.0,0.0,-2.05,0.0,0.0
2023-12-21 16:44:39.017404,1.86,1.86,96.0,0.0,-1.85,0.21,0.0
2023-12-21 16:44:39.042386,1.88,1.88,88.0,0.0,-1.88,-0.08,0.0
2023-12-21 16:44:39.067395,2.19,2.19,94.0,0.0,-2.18,0.16,0.0
2023-12-21 16:44:39.092411,1.85,1.85,84.0,0.0,-1.84,-0.2,0.0
2023-12-21 16:44:39.117398,2.14,2.14,69.0,0.0,-2.0,-0.76,0.0
2023-12-21 16:44:39.142393,2.91,2.78,62.0,18.0,-2.46,-1.28,0.89
2023-12-21 16:44:39.167396,3.58,3.44,56.0,16.0,-2.86,-1.9,0.99
2023-12-21 16:44:39.192390,3.02,2.88,57.0,17.0,-2.41,-1.58,0.89
2023-12-21 16:44:39.217392,2.09,1.94,59.0,22.0,-1.67,-0.99,0.76
2023-12-21 16:44:39.242404,1.54,1.04,50.0,48.0,-0.8,-0.67,1.14
2023-12-21 16:44:39.267384,1.84,1.84,32.0,0.0,-0.96,-1.56,0.0
2023-12-21 16:44:39.292383,3.83,3.77,40.0,10.0,-2.44,-2.88,0.68
2023-12-21 16:44:39.317385,2.13,2.08,105.0,12.0,-2.02,0.52,0.43
2023-12-21 16:44:39.342394,2.64,2.64,93.0,0.0,-2.63,0.13,0.0
2023-12-21 16:44:39.367400,2.33,2.33,26.0,0.0,-1.02,-2.1,0.0
2023-12-21 16:44:39.392377,2.18,2.18,8.0,0.0,-0.31,-2.16,0.0
2023-12-21 16:44:39.417415,2.62,2.62,28.0,0.0,-1.23,-2.31,0.0
2023-12-21 16:44:39.442397,2.84,1.86,57.0,49.0,-1.56,-1.01,2.14
2023-12-21 16:44:39.467412,2.03,2.03,34.0,0.0,-1.15,-1.67,0.0
2023-12-21 16:44:39.492405,2.88,2.88,21.0,0.0,-1.02,-2.7,0.0
2023-12-21 16:44:39.517369,3.05,3.05,13.0,0.0,-0.7,-2.97,0.0
2023-12-21 16:44:39.542387,3.52,3.52,16.0,0.0,-0.98,-3.38,0.0
2023-12-21 16:44:39.567389,3.41,3.05,40.0,27.0,-1.95,-2.34,1.54
2023-12-21 16:44:39.592385,3.16,2.91,38.0,23.0,-1.8,-2.29,1.22
2023-12-21 16:44:39.617400,3.14,3.14,37.0,0.0,-1.89,-2.51,0.0
2023-12-21 16:44:39.642373,3.08,2.92,41.0,18.0,-1.93,-2.2,0.97
2023-12-21 16:44:39.667409,1.62,1.11,56.0,47.0,-0.92,-0.61,1.18
2023-12-21 16:44:39.692404,2.02,1.73,56.0,31.0,-1.43,-0.98,1.03
2023-12-21 16:44:39.717389,2.85,2.4,43.0,32.0,-1.64,-1.76,1.53
2023-12-21 16:44:39.742402,2.51,2.03,46.0,36.0,-1.47,-1.41,1.46
2023-12-21 16:44:39.767395,2.32,2.02,63.0,29.0,-1.8,-0.92,1.13
2023-12-21 16:44:39.792397,2.61,2.2,57.0,32.0,-1.85,-1.18,1.4
2023-12-21 16:44:39.817407,2.12,1.91,64.0,26.0,-1.72,-0.83,0.92
2023-12-21 16:44:39.842414,1.67,1.67,71.0,0.0,-1.57,-0.55,0.0
2023-12-21 16:44:39.867378,1.88,1.76,66.0,21.0,-1.61,-0.71,0.67
2023-12-21 16:44:39.892373,3.25,3.07,57.0,19.0,-2.56,-1.69,1.08
2023-12-21 16:44:39.917374,2.71,2.41,47.0,27.0,-1.76,-1.64,1.23
2023-12-21 16:44:39.942380,2.27,2.15,61.0,18.0,-1.89,-1.03,0.71
2023-12-21 16:44:39.967391,2.86,2.77,58.0,15.0,-2.35,-1.45,0.73
2023-12-21 16:44:39.992370,2.65,2.56,59.0,15.0,-2.19,-1.32,0.69
2023-12-21 16:44:40.017381,1.91,1.82,63.0,17.0,-1.62,-0.83,0.57
2023-12-21 16:44:40.042382,2.14,2.0,65.0,21.0,-1.81,-0.85,0.76
2023-12-21 16:44:40.067391,1.29,1.16,65.0,27.0,-1.05,-0.49,0.58
2023-12-21 16:44:40.092394,1.58,1.58,95.0,0.0,-1.57,0.14,0.0
2023-12-21 16:44:40.117387,2.2,2.12,104.0,15.0,-2.05,0.52,0.59
2023-12-21 16:44:40.142393,2.14,2.05,100.0,17.0,-2.02,0.35,0.61
2023-12-21 16:44:40.167397,1.61,1.61,131.0,1.0,-1.22,1.06,0.04
2023-12-21 16:44:40.192383,2.06,2.06,81.0,0.0,-2.04,-0.32,0.0
2023-12-21 16:44:40.217385,1.8,1.68,63.0,21.0,-1.5,-0.76,0.65
2023-12-21 16:44:40.242380,2.53,2.45,44.0,14.0,-1.7,-1.77,0.62
2023-12-21 16:44:40.267401,2.39,2.39,31.0,0.0,-1.23,-2.05,0.0
2023-12-21 16:44:40.292396,2.38,2.16,39.0,25.0,-1.35,-1.69,1.0
2023-12-21 16:44:40.317398,1.67,1.41,46.0,33.0,-1.01,-0.98,0.9
2023-12-21 16:44:40.342373,1.81,1.81,24.0,0.0,-0.74,-1.66,0.0
2023-12-21 16:44:40.367393,1.86,1.71,42.0,24.0,-1.14,-1.27,0.75
2023-12-21 16:44:40.392388,3.11,2.83,56.0,25.0,-2.34,-1.58,1.3
2023-12-21 16:44:40.417411,1.86,1.61,61.0,30.0,-1.41,-0.77,0.94
2023-12-21 16:44:40.442381,3.02,3.02,117.0,4.0,-2.7,1.35,0.19
2023-12-21 16:44:40.467403,2.48,2.37,117.0,17.0,-2.11,1.09,0.71
2023-12-21 16:44:40.492395,2.96,2.92,101.0,9.0,-2.86,0.57,0.48
2023-12-21 16:44:40.517386,4.07,4.01,115.0,9.0,-3.63,1.71,0.67
2023-12-21 16:44:40.542383,3.24,3.24,93.0,0.0,-3.24,0.17,0.0
2023-12-21 16:44:40.567402,3.17,3.17,92.0,0.0,-3.16,0.13,0.0
2023-12-21 16:44:40.592386,3.62,3.44,66.0,18.0,-3.14,-1.41,1.13
2023-12-21 16:44:40.617379,3.45,3.45,71.0,0.0,-3.25,-1.14,0.0
2023-12-21 16:44:40.642395,4.22,4.21,104.0,5.0,-4.09,1.01,0.35
2023-12-21 16:44:40.667398,2.24,2.23,102.0,3.0,-2.19,0.45,0.12
2023-12-21 16:44:40.692405,3.54,3.54,115.0,0.0,-3.2,1.51,0.0
2023-12-21 16:44:40.717401,3.51,3.46,117.0,9.0,-3.09,1.56,0.57
2023-12-21 16:44:40.742387,3.31,3.31,113.0,0.0,-3.05,1.27,0.0
2023-12-21 16:44:40.767382,3.06,2.96,105.0,15.0,-2.85,0.77,0.8
2023-12-21 16:44:40.792386,2.21,2.21,87.0,0.0,-2.21,-0.12,0.0
2023-12-21 16:44:40.817368,2.38,2.28,65.0,16.0,-2.08,-0.95,0.66
2023-12-21 16:44:40.842377,3.18,3.07,62.0,15.0,-2.71,-1.44,0.84
2023-12-21 16:44:40.867374,3.02,2.93,64.0,14.0,-2.63,-1.29,0.73
2023-12-21 16:44:40.892381,3.31,3.24,62.0,11.0,-2.86,-1.54,0.65
2023-12-21 16:44:40.917388,3.49,3.42,65.0,11.0,-3.1,-1.45,0.66
2023-12-21 16:44:40.942380,3.76,3.73,65.0,7.0,-3.37,-1.6,0.47
2023-12-21 16:44:40.967368,3.62,3.62,69.0,0.0,-3.38,-1.29,0.0
2023-12-21 16:44:40.992363,3.54,3.54,77.0,0.0,-3.46,-0.77,0.0
2023-12-21 16:44:41.017390,3.42,3.42,79.0,0.0,-3.36,-0.67,0.0
2023-12-21 16:44:41.042375,3.9,3.9,82.0,0.0,-3.86,-0.57,0.0
2023-12-21 16:44:41.067378,4.35,4.25,65.0,12.0,-3.84,-1.82,0.91
2023-12-21 16:44:41.092367,3.52,3.52,70.0,0.0,-3.31,-1.18,0.0
2023-12-21 16:44:41.117375,2.21,2.21,86.0,0.0,-2.21,-0.14,0.0
2023-12-21 16:44:41.142360,2.71,2.6,118.0,16.0,-2.3,1.21,0.77
2023-12-21 16:44:41.167389,2.73,2.7,119.0,10.0,-2.35,1.32,0.45
2023-12-21 16:44:41.192396,3.57,3.51,129.0,10.0,-2.71,2.23,0.61
2023-12-21 16:44:41.217379,2.04,1.99,54.0,13.0,-1.6,-1.18,0.46
2023-12-21 16:44:41.242388,3.81,3.81,43.0,3.0,-2.62,-2.76,0.21
2023-12-21 16:44:41.267383,3.5,3.33,61.0,18.0,-2.9,-1.64,1.08
2023-12-21 16:44:41.292386,5.01,4.91,59.0,12.0,-4.2,-2.54,1.0
2023-12-21 16:44:41.317387,4.03,3.99,56.0,7.0,-3.31,-2.24,0.52
2023-12-21 16:44:41.342374,3.87,3.87,83.0,0.0,-3.84,-0.44,0.0
2023-12-21 16:44:41.367376,4.56,4.56,81.0,0.0,-4.51,-0.7,0.0
2023-12-21 16:44:41.392373,4.32,4.32,93.0,0.0,-4.32,0.19,0.0
2023-12-21 16:44:41.417366,4.26,4.26,80.0,0.0,-4.19,-0.77,0.0
2023-12-21 16:44:41.442391,4.21,4.21,76.0,0.0,-4.09,-1.03,0.0
2023-12-21 16:44:41.467402,3.84,3.84,77.0,0.0,-3.74,-0.87,0.0
2023-12-21 16:44:41.492389,4.48,4.48,77.0,0.0,-4.37,-1.02,0.0
2023-12-21 16:44:41.517387,4.3,4.3,86.0,0.0,-4.29,-0.28,0.0
2023-12-21 16:44:41.542384,4.68,4.68,69.0,0.0,-4.38,-1.64,0.0
2023-12-21 16:44:41.567380,3.77,3.76,63.0,3.0,-3.34,-1.72,0.23
2023-12-21 16:44:41.592372,3.5,3.5,87.0,0.0,-3.5,-0.15,0.0
2023-12-21 16:44:41.617372,4.12,4.12,87.0,0.0,-4.11,-0.24,0.0
2023-12-21 16:44:41.642400,4.73,4.73,95.0,0.0,-4.72,0.37,0.0
2023-12-21 16:44:41.667389,5.39,5.39,71.0,0.0,-5.09,-1.77,0.0
2023-12-21 16:44:41.692396,3.97,3.86,66.0,14.0,-3.53,-1.55,0.95
