Date_Time,Wind_Speed,Wind_Speed_2D,H_direction,V_direction,U_axis,V_axis,W_axis
2023-12-21 18:04:45.003756,5.64,5.64,88.0,0.0,-5.64,-0.2,0.0
2023-12-21 18:04:45.028753,6.86,6.85,61.0,3.0,-6.0,-3.31,0.41
2023-12-21 18:04:45.053756,8.59,8.56,40.0,5.0,-5.54,-6.52,0.81
2023-12-21 18:04:45.078763,8.72,8.58,42.0,10.0,-5.79,-6.33,1.58
2023-12-21 18:04:45.103765,6.47,6.42,51.0,7.0,-4.97,-4.06,0.76
2023-12-21 18:04:45.128768,6.89,6.48,63.0,20.0,-5.77,-2.95,2.35
2023-12-21 18:04:45.153752,7.78,7.56,52.0,14.0,-5.96,-4.65,1.83
2023-12-21 18:04:45.178759,9.37,9.28,43.0,8.0,-6.34,-6.78,1.23
2023-12-21 18:04:45.203730,7.64,7.31,47.0,17.0,-5.39,-4.95,2.22
2023-12-21 18:04:45.228741,7.13,6.9,47.0,14.0,-5.05,-4.7,1.77
2023-12-21 18:04:45.253746,7.24,7.19,50.0,6.0,-5.53,-4.61,0.8
2023-12-21 18:04:45.278750,7.5,7.46,58.0,6.0,-6.29,-4.0,0.8
2023-12-21 18:04:45.303743,9.86,9.81,40.0,6.0,-6.32,-7.5,1.07
2023-12-21 18:04:45.328754,9.34,9.3,50.0,5.0,-7.15,-5.95,0.87
2023-12-21 18:04:45.353757,8.2,8.19,50.0,3.0,-6.28,-5.25,0.47
2023-12-21 18:04:45.378746,9.06,9.01,49.0,6.0,-6.84,-5.86,0.94
2023-12-21 18:04:45.403743,8.81,8.67,49.0,10.0,-6.55,-5.69,1.54
2023-12-21 18:04:45.428766,7.78,7.72,54.0,7.0,-6.22,-4.58,0.89
2023-12-21 18:04:45.453756,8.11,8.08,61.0,5.0,-7.04,-3.97,0.7
2023-12-21 18:04:45.478826,10.03,9.93,55.0,8.0,-8.14,-5.68,1.45
2023-12-21 18:04:45.503771,10.11,9.75,64.0,15.0,-8.76,-4.29,2.67
2023-12-21 18:04:45.528776,10.08,9.85,62.0,12.0,-8.73,-4.55,2.18
2023-12-21 18:04:45.553766,9.16,8.89,61.0,14.0,-7.76,-4.33,2.21
2023-12-21 18:04:45.578761,4.18,4.05,67.0,15.0,-3.72,-1.6,1.07
2023-12-21 18:04:45.603753,3.67,3.67,112.0,0.0,-3.4,1.37,0.0
2023-12-21 18:04:45.628728,4.68,4.68,88.0,0.0,-4.67,-0.19,0.0
