Date_Time,Wind_Speed,Wind_Speed_2D,H_direction,V_direction,U_axis,V_axis,W_axis
2023-12-21 17:04:39.388534,45.0,45.0,45.0,45.0,45.0,45.0,45.0
2023-12-21 17:04:39.413522,3.29,3.17,63.0,16.0,-2.82,-1.45,0.88
2023-12-21 17:04:39.438512,2.95,2.88,52.0,12.0,-2.27,-1.77,0.64
2023-12-21 17:04:39.463520,2.3,2.16,60.0,20.0,-1.87,-1.07,0.79
2023-12-21 17:04:39.488500,3.48,3.35,68.0,15.0,-3.1,-1.27,0.92
2023-12-21 17:04:39.513526,4.6,4.53,63.0,10.0,-4.04,-2.04,0.8
2023-12-21 17:04:39.538509,4.75,4.63,57.0,13.0,-3.88,-2.54,1.04
2023-12-21 17:04:39.563502,6.04,5.92,50.0,11.0,-4.55,-3.8,1.2
2023-12-21 17:04:39.588495,6.24,6.16,54.0,9.0,-4.95,-3.66,1.01
2023-12-21 17:04:39.613505,6.08,6.01,64.0,9.0,-5.38,-2.67,0.95
2023-12-21 17:04:39.638481,4.85,4.85,84.0,0.0,-4.83,-0.5,0.0
2023-12-21 17:04:39.663499,7.08,7.08,86.0,0.0,-7.06,-0.45,0.0
2023-12-21 17:04:39.688513,6.31,6.31,100.0,2.0,-6.2,1.14,0.21
2023-12-21 17:04:39.713499,6.55,6.55,103.0,0.0,-6.38,1.49,0.01
2023-12-21 17:04:39.738522,4.63,4.63,89.0,0.0,-4.63,-0.09,0.0
2023-12-21 17:04:39.763509,6.02,6.02,97.0,0.0,-5.98,0.75,0.0
2023-12-21 17:04:39.788500,6.16,6.16,74.0,0.0,-5.92,-1.74,0.0
2023-12-21 17:04:39.813492,8.32,8.08,59.0,14.0,-6.9,-4.2,1.98
2023-12-21 17:04:39.838511,6.42,6.38,56.0,7.0,-5.3,-3.54,0.76
2023-12-21 17:04:39.863518,7.9,7.86,58.0,6.0,-6.69,-4.13,0.8
2023-12-21 17:04:39.888511,6.68,6.64,52.0,6.0,-5.24,-4.07,0.7
2023-12-21 17:04:39.913501,5.71,5.62,52.0,10.0,-4.43,-3.46,0.99
2023-12-21 17:04:39.938509,4.79,4.74,56.0,9.0,-3.91,-2.68,0.73
2023-12-21 17:04:39.963511,6.02,5.78,60.0,16.0,-5.02,-2.86,1.67
2023-12-21 17:04:39.988514,4.94,4.84,62.0,11.0,-4.28,-2.27,0.98
2023-12-21 17:04:40.013500,2.05,2.05,70.0,0.0,-1.93,-0.69,0.0
2023-12-21 17:04:40.038493,2.43,2.43,79.0,0.0,-2.38,-0.46,0.0
2023-12-21 17:04:40.063525,2.69,2.69,105.0,-2.0,-2.6,0.69,-0.09
2023-12-21 17:04:40.088501,2.11,2.02,96.0,-18.0,-2.01,0.21,-0.64
2023-12-21 17:04:40.113511,4.91,4.91,71.0,0.0,-4.64,-1.61,0.0
2023-12-21 17:04:40.138477,4.15,4.15,78.0,0.0,-4.07,-0.84,0.0
2023-12-21 17:04:40.163497,2.96,2.96,72.0,0.0,-2.81,-0.94,0.0
2023-12-21 17:04:40.188511,3.29,3.29,71.0,0.0,-3.12,-1.07,0.0
2023-12-21 17:04:40.213489,3.0,3.0,94.0,0.0,-3.0,0.2,0.0
2023-12-21 17:04:40.238506,3.17,3.17,94.0,0.0,-3.16,0.21,0.0
2023-12-21 17:04:40.263512,3.53,3.53,80.0,0.0,-3.47,-0.63,0.0
2023-12-21 17:04:40.288498,2.97,2.97,90.0,0.0,-2.97,-0.02,0.0
2023-12-21 17:04:40.313504,3.58,3.35,98.0,21.0,-3.31,0.48,1.27
2023-12-21 17:04:40.338513,4.01,4.01,99.0,2.0,-3.96,0.62,0.12
2023-12-21 17:04:40.363501,3.51,3.51,87.0,0.0,-3.5,-0.19,0.0
2023-12-21 17:04:40.388516,2.16,2.16,89.0,0.0,-2.16,-0.03,0.0
2023-12-21 17:04:40.413608,3.13,3.13,107.0,0.0,-3.0,0.89,0.0
2023-12-21 17:04:40.438533,2.96,2.62,102.0,28.0,-2.57,0.53,1.38
2023-12-21 17:04:40.463516,3.26,3.16,105.0,14.0,-3.05,0.82,0.81
2023-12-21 17:04:40.488527,2.99,2.99,113.0,0.0,-2.75,1.19,0.0
2023-12-21 17:04:40.513507,2.42,2.42,108.0,0.0,-2.3,0.74,0.0
2023-12-21 17:04:40.538511,2.89,2.7,104.0,21.0,-2.63,0.64,1.01
2023-12-21 17:04:40.563509,3.09,2.77,103.0,26.0,-2.69,0.64,1.38
2023-12-21 17:04:40.588505,3.55,3.36,98.0,19.0,-3.32,0.47,1.16
2023-12-21 17:04:40.613507,3.93,3.93,87.0,0.0,-3.92,-0.23,0.0
2023-12-21 17:04:40.638502,4.79,4.77,100.0,5.0,-4.7,0.81,0.46
2023-12-21 17:04:40.663505,4.24,4.21,98.0,6.0,-4.18,0.57,0.47
2023-12-21 17:04:40.688490,3.96,3.96,87.0,0.0,-3.96,-0.21,0.0
2023-12-21 17:04:40.713492,3.45,3.45,88.0,0.0,-3.45,-0.1,0.0
2023-12-21 17:04:40.738504,3.58,3.58,88.0,0.0,-3.57,-0.11,0.0
2023-12-21 17:04:40.763507,3.55,3.49,100.0,11.0,-3.43,0.6,0.69
2023-12-21 17:04:40.788501,3.71,3.66,104.0,10.0,-3.56,0.86,0.62
2023-12-21 17:04:40.813503,3.56,3.56,110.0,0.0,-3.35,1.2,0.0
2023-12-21 17:04:40.838506,3.44,3.34,106.0,14.0,-3.21,0.9,0.83
2023-12-21 17:04:40.863503,3.36,3.28,103.0,13.0,-3.19,0.74,0.74
2023-12-21 17:04:40.888504,3.44,3.44,96.0,0.0,-3.42,0.38,0.0
2023-12-21 17:04:40.913507,3.03,3.03,97.0,0.0,-3.01,0.39,0.0
2023-12-21 17:04:40.938504,3.68,3.66,103.0,6.0,-3.57,0.82,0.39
2023-12-21 17:04:40.963500,2.94,2.94,97.0,0.0,-2.92,0.35,0.0
2023-12-21 17:04:40.988489,3.35,3.32,103.0,8.0,-3.24,0.72,0.45
2023-12-21 17:04:41.013496,3.36,3.36,109.0,0.0,-3.17,1.11,0.0
2023-12-21 17:04:41.038488,3.77,3.77,114.0,0.0,-3.44,1.53,0.0
2023-12-21 17:04:41.063501,4.55,4.55,113.0,0.0,-4.19,1.78,0.0
2023-12-21 17:04:41.088517,4.79,4.79,114.0,0.0,-4.37,1.97,0.0
2023-12-21 17:04:41.113500,4.14,4.08,102.0,9.0,-3.99,0.88,0.65
2023-12-21 17:04:41.138512,3.92,3.83,101.0,12.0,-3.76,0.75,0.81
2023-12-21 17:04:41.163489,4.03,4.03,111.0,0.0,-3.76,1.45,0.0
2023-12-21 17:04:41.188509,3.89,3.77,105.0,15.0,-3.64,0.96,0.99
2023-12-21 17:04:41.213487,4.25,4.19,100.0,9.0,-4.12,0.74,0.69
2023-12-21 17:04:41.238489,4.46,4.4,104.0,10.0,-4.26,1.07,0.74
2023-12-21 17:04:41.263481,4.41,4.31,101.0,12.0,-4.24,0.79,0.9
2023-12-21 17:04:41.288496,3.52,3.46,99.0,11.0,-3.42,0.53,0.66
2023-12-21 17:04:41.313492,3.31,3.31,91.0,0.0,-3.31,0.08,0.0
2023-12-21 17:04:41.338503,4.69,4.69,81.0,0.0,-4.63,-0.74,0.0
2023-12-21 17:04:41.363486,4.71,4.71,87.0,0.0,-4.71,-0.22,0.0
2023-12-21 17:04:41.388480,5.65,5.65,81.0,0.0,-5.58,-0.89,0.0
2023-12-21 17:04:41.413500,6.81,6.81,92.0,0.0,-6.81,0.18,0.0
2023-12-21 17:04:41.438506,8.07,8.05,99.0,5.0,-7.95,1.28,0.65
2023-12-21 17:04:41.463516,7.49,7.49,104.0,1.0,-7.27,1.79,0.08
2023-12-21 17:04:41.488502,7.6,7.58,105.0,3.0,-7.31,2.01,0.45
2023-12-21 17:04:41.513504,6.74,6.74,94.0,0.0,-6.73,0.47,0.0
2023-12-21 17:04:41.538519,5.5,5.5,102.0,0.0,-5.37,1.16,0.03
2023-12-21 17:04:41.563506,4.37,4.25,98.0,13.0,-4.21,0.59,0.99
2023-12-21 17:04:41.588517,5.1,5.1,86.0,0.0,-5.09,-0.38,0.0
2023-12-21 17:04:41.613564,7.08,7.08,84.0,0.0,-7.05,-0.71,0.0
2023-12-21 17:04:41.638502,5.7,5.7,86.0,0.0,-5.69,-0.36,0.0
2023-12-21 17:04:41.663491,5.69,5.69,91.0,0.0,-5.69,0.07,0.0
2023-12-21 17:04:41.688499,5.13,5.13,90.0,0.0,-5.13,0.01,0.0
2023-12-21 17:04:41.713487,5.86,5.86,91.0,0.0,-5.86,0.13,0.0
