Date_Time,Wind_Speed,Wind_Speed_2D,H_direction,V_direction,U_axis,V_axis,W_axis
2024-04-19 14:50:47.267039,3.71,3.71,173.0,2.0,-0.43,3.68,0.15
2024-04-19 14:50:47.273506,3.41,3.41,156.0,0.0,-1.41,3.1,0.0
2024-04-19 14:50:47.306084,4.24,4.24,163.0,0.0,-1.24,4.05,0.0
2024-04-19 14:50:47.343169,3.66,3.66,165.0,0.0,-0.92,3.55,0.0
2024-04-19 14:50:47.346322,3.51,3.45,177.0,11.0,-0.16,3.45,0.65
2024-04-19 14:50:47.372423,3.03,3.03,179.0,0.0,-0.06,3.03,0.0
2024-04-19 14:50:47.397337,3.59,3.54,163.0,9.0,-1.06,3.38,0.57
2024-04-19 14:50:47.446087,2.75,2.75,154.0,0.0,-1.21,2.47,0.0
2024-04-19 14:50:47.456249,3.56,3.56,152.0,0.0,-1.68,3.14,0.0
2024-04-19 14:50:47.471377,4.27,4.23,155.0,8.0,-1.81,3.82,0.57
2024-04-19 14:50:47.496309,3.78,3.78,160.0,0.0,-1.32,3.54,0.0
2024-04-19 14:50:47.521495,3.42,3.42,177.0,0.0,-0.16,3.42,0.0
2024-04-19 14:50:47.546290,3.78,3.73,171.0,9.0,-0.59,3.69,0.59
2024-04-19 14:50:47.571450,3.89,3.83,169.0,10.0,-0.71,3.77,0.65
2024-04-19 14:50:47.597042,3.41,3.41,162.0,0.0,-1.07,3.24,0.0
2024-04-19 14:50:47.621283,3.81,3.76,160.0,9.0,-1.31,3.52,0.61
2024-04-19 14:50:47.646472,3.21,3.21,153.0,0.0,-1.46,2.87,0.0
2024-04-19 14:50:47.671320,4.75,4.71,154.0,8.0,-2.08,4.22,0.65
2024-04-19 14:50:47.699345,3.45,3.45,153.0,1.0,-1.59,3.06,0.05
2024-04-19 14:50:47.721902,2.76,2.76,161.0,0.0,-0.89,2.61,0.0
2024-04-19 14:50:47.746422,4.14,4.14,159.0,0.0,-1.48,3.87,0.0
2024-04-19 14:50:47.771415,4.37,4.37,158.0,0.0,-1.65,4.04,0.0
2024-04-19 14:50:47.796282,4.11,4.11,167.0,0.0,-0.96,3.99,0.0
2024-04-19 14:50:47.821314,4.16,4.16,168.0,0.0,-0.87,4.07,0.0
2024-04-19 14:50:47.846827,4.8,4.8,165.0,0.0,-1.24,4.63,0.0
2024-04-19 14:50:47.875626,5.27,5.27,175.0,0.0,-0.5,5.24,0.0
2024-04-19 14:50:47.896314,5.36,5.36,169.0,0.0,-1.01,5.26,0.0
2024-04-19 14:50:47.921296,5.32,5.32,162.0,0.0,-1.66,5.06,0.0
2024-04-19 14:50:47.948483,4.48,4.48,156.0,0.0,-1.8,4.1,0.0
2024-04-19 14:50:47.971652,4.64,4.64,165.0,0.0,-1.2,4.48,0.0
2024-04-19 14:50:47.996610,5.41,5.34,160.0,9.0,-1.79,5.03,0.87
2024-04-19 14:50:48.021331,5.65,5.65,165.0,2.0,-1.42,5.47,0.17
2024-04-19 14:50:48.046343,5.2,5.19,178.0,3.0,-0.21,5.19,0.3
2024-04-19 14:50:48.071276,6.98,6.98,173.0,0.0,-0.81,6.94,0.0
2024-04-19 14:50:48.097623,6.31,6.31,170.0,0.0,-1.05,6.22,0.0
2024-04-19 14:50:48.126357,5.33,5.33,180.0,0.0,0.01,5.33,0.0
2024-04-19 14:50:48.146302,5.22,5.22,181.0,0.0,0.05,5.22,0.0
2024-04-19 14:50:48.171305,5.1,5.09,172.0,3.0,-0.68,5.04,0.3
2024-04-19 14:50:48.200167,5.18,5.18,173.0,1.0,-0.65,5.14,0.06
2024-04-19 14:50:48.222153,6.94,6.93,173.0,2.0,-0.83,6.88,0.3
2024-04-19 14:50:48.246914,9.16,9.16,165.0,2.0,-2.33,8.85,0.34
2024-04-19 14:50:48.271288,7.71,7.71,167.0,0.0,-1.79,7.5,0.0
