Date_Time,Wind_Speed,Wind_Speed_2D,H_direction,V_direction,U_axis,V_axis,W_axis
2024-04-19 14:41:38.099142,1.98,1.97,156.0,-7.0,-0.79,1.8,-0.25
2024-04-19 14:41:38.101885,2.09,2.07,157.0,-7.0,-0.81,1.91,-0.24
2024-04-19 14:41:38.125353,1.83,1.83,153.0,-5.0,-0.83,1.63,-0.16
2024-04-19 14:41:38.150476,1.87,1.85,146.0,-7.0,-1.02,1.54,-0.24
2024-04-19 14:41:38.175350,2.14,2.13,156.0,-4.0,-0.88,1.94,-0.15
2024-04-19 14:41:38.200318,2.1,2.08,154.0,-7.0,-0.92,1.87,-0.25
2024-04-19 14:41:38.225407,1.64,1.64,160.0,-1.0,-0.55,1.54,-0.02
2024-04-19 14:41:38.250330,1.52,1.51,163.0,-4.0,-0.43,1.45,-0.12
2024-04-19 14:41:38.275499,2.2,2.19,144.0,-4.0,-1.29,1.78,-0.16
2024-04-19 14:41:38.300372,2.19,2.19,144.0,0.0,-1.28,1.78,0.0
2024-04-19 14:41:38.327693,2.2,2.2,143.0,0.0,-1.32,1.75,0.01
2024-04-19 14:41:38.350338,2.84,2.84,141.0,0.0,-1.79,2.21,0.0
2024-04-19 14:41:38.375333,2.48,2.48,142.0,0.0,-1.52,1.96,0.0
2024-04-19 14:41:38.400342,2.23,2.23,142.0,0.0,-1.36,1.77,0.0
2024-04-19 14:41:38.425352,2.47,2.47,146.0,0.0,-1.38,2.06,0.0
2024-04-19 14:41:38.450332,2.97,2.96,141.0,2.0,-1.89,2.29,0.1
2024-04-19 14:41:38.475339,2.85,2.85,141.0,0.0,-1.8,2.22,0.0
2024-04-19 14:41:38.503592,2.8,2.8,138.0,3.0,-1.86,2.09,0.12
2024-04-19 14:41:38.525340,2.98,2.98,135.0,1.0,-2.11,2.11,0.05
2024-04-19 14:41:38.550356,2.7,2.7,140.0,3.0,-1.74,2.06,0.15
2024-04-19 14:41:38.576516,2.43,2.4,142.0,9.0,-1.48,1.88,0.38
2024-04-19 14:41:38.600376,2.7,2.67,141.0,9.0,-1.67,2.08,0.44
2024-04-19 14:41:38.625347,2.38,2.38,135.0,4.0,-1.68,1.69,0.17
2024-04-19 14:41:38.650853,2.56,2.55,132.0,5.0,-1.9,1.71,0.21
2024-04-19 14:41:38.675349,3.07,3.06,137.0,-4.0,-2.1,2.22,-0.23
2024-04-19 14:41:38.700333,3.34,3.14,135.0,-20.0,-2.23,2.21,-1.14
2024-04-19 14:41:38.725342,3.42,2.8,136.0,-35.0,-1.94,2.02,-1.97
2024-04-19 14:41:38.752280,2.97,2.92,135.0,-11.0,-2.05,2.08,-0.58
2024-04-19 14:41:38.775336,2.63,2.53,130.0,-15.0,-1.93,1.64,-0.7
2024-04-19 14:41:38.800325,2.14,2.14,120.0,-0.0,-1.85,1.07,-0.02
2024-04-19 14:41:38.825347,2.38,2.32,118.0,-12.0,-2.05,1.09,-0.5
2024-04-19 14:41:38.850349,3.0,3.0,129.0,-2.0,-2.32,1.9,-0.11
2024-04-19 14:41:38.875328,2.8,2.79,126.0,-5.0,-2.26,1.63,-0.24
2024-04-19 14:41:38.900577,2.97,2.95,131.0,-7.0,-2.24,1.92,-0.36
2024-04-19 14:41:38.925322,2.84,2.84,130.0,-1.0,-2.17,1.82,-0.07
2024-04-19 14:41:38.950327,2.65,2.65,132.0,0.0,-1.98,1.76,0.0
2024-04-19 14:41:38.975457,2.67,2.64,133.0,-8.0,-1.93,1.81,-0.35
2024-04-19 14:41:39.002263,2.05,2.05,134.0,2.0,-1.46,1.44,0.07
2024-04-19 14:41:39.025351,2.62,2.62,126.0,3.0,-2.11,1.55,0.15
2024-04-19 14:41:39.050314,2.46,2.45,124.0,2.0,-2.03,1.38,0.07
2024-04-19 14:41:39.075319,2.48,2.48,127.0,2.0,-1.97,1.51,0.08
2024-04-19 14:41:39.100328,2.24,2.23,125.0,6.0,-1.83,1.27,0.22
2024-04-19 14:41:39.125352,2.16,2.14,128.0,7.0,-1.69,1.32,0.27
2024-04-19 14:41:39.150480,2.43,2.43,122.0,0.0,-2.05,1.3,0.01
2024-04-19 14:41:39.178769,2.19,2.18,131.0,5.0,-1.64,1.44,0.18
2024-04-19 14:41:39.200407,2.27,2.24,139.0,9.0,-1.46,1.7,0.37
2024-04-19 14:41:39.225327,2.48,2.47,123.0,2.0,-2.07,1.35,0.08
2024-04-19 14:41:39.252353,2.69,2.69,120.0,1.0,-2.34,1.33,0.03
2024-04-19 14:41:39.275332,2.47,2.46,116.0,5.0,-2.2,1.1,0.21
2024-04-19 14:41:39.300422,2.73,2.73,118.0,1.0,-2.4,1.29,0.03
2024-04-19 14:41:39.325342,2.36,2.36,114.0,0.0,-2.16,0.95,0.0
2024-04-19 14:41:39.350336,2.85,2.83,124.0,7.0,-2.36,1.57,0.34
2024-04-19 14:41:39.375304,2.58,2.54,116.0,11.0,-2.27,1.13,0.47
2024-04-19 14:41:39.400316,3.03,3.02,119.0,6.0,-2.65,1.45,0.32
2024-04-19 14:41:39.428381,3.05,3.03,127.0,6.0,-2.42,1.82,0.34
2024-04-19 14:41:39.450543,3.11,3.11,119.0,1.0,-2.72,1.51,0.05
2024-04-19 14:41:39.475350,3.16,3.16,125.0,0.0,-2.6,1.81,0.02
2024-04-19 14:41:39.502279,3.03,3.03,122.0,2.0,-2.56,1.62,0.09
2024-04-19 14:41:39.525329,3.34,3.34,122.0,0.0,-2.83,1.78,0.01
2024-04-19 14:41:39.550323,3.32,3.32,120.0,-2.0,-2.89,1.63,-0.09
2024-04-19 14:41:39.575319,3.36,3.35,125.0,-1.0,-2.76,1.9,-0.08
2024-04-19 14:41:39.600383,3.18,3.18,132.0,-1.0,-2.37,2.12,-0.03
2024-04-19 14:41:39.625330,2.92,2.9,126.0,7.0,-2.33,1.72,0.33
2024-04-19 14:41:39.650326,3.12,3.12,129.0,-1.0,-2.44,1.94,-0.04
2024-04-19 14:41:39.678539,3.02,2.99,130.0,8.0,-2.3,1.91,0.43
2024-04-19 14:41:39.700319,3.69,3.69,123.0,0.0,-3.08,2.02,0.0
2024-04-19 14:41:39.725375,3.7,3.68,130.0,6.0,-2.81,2.38,0.38
2024-04-19 14:41:39.751454,3.5,3.49,130.0,4.0,-2.68,2.24,0.24
2024-04-19 14:41:39.775338,3.08,3.06,127.0,6.0,-2.43,1.86,0.32
2024-04-19 14:41:39.800324,3.09,3.05,128.0,10.0,-2.41,1.87,0.54
2024-04-19 14:41:39.826114,3.39,3.39,116.0,4.0,-3.05,1.47,0.24
2024-04-19 14:41:39.850331,3.53,3.53,115.0,0.0,-3.19,1.5,0.0
2024-04-19 14:41:39.875334,3.75,3.75,119.0,3.0,-3.27,1.83,0.18
2024-04-19 14:41:39.901046,3.51,3.49,121.0,-5.0,-3.0,1.79,-0.32
2024-04-19 14:41:39.927936,3.6,3.57,123.0,-7.0,-3.01,1.93,-0.47
2024-04-19 14:41:39.950338,3.63,3.63,122.0,-1.0,-3.09,1.9,-0.04
2024-04-19 14:41:39.975374,3.23,3.23,128.0,-0.0,-2.54,1.99,-0.02
2024-04-19 14:41:40.001314,3.58,3.57,122.0,-4.0,-3.04,1.87,-0.28
2024-04-19 14:41:40.025542,3.68,3.68,126.0,-1.0,-2.97,2.17,-0.1
2024-04-19 14:41:40.050347,3.53,3.53,124.0,-1.0,-2.92,1.98,-0.06
2024-04-19 14:41:40.075830,3.53,3.53,123.0,-2.0,-2.97,1.91,-0.12
2024-04-19 14:41:40.100337,3.59,3.59,126.0,-1.0,-2.9,2.11,-0.05
2024-04-19 14:41:40.125426,3.56,3.55,126.0,-5.0,-2.88,2.08,-0.32
2024-04-19 14:41:40.150324,3.74,3.73,126.0,1.0,-3.02,2.2,0.04
2024-04-19 14:41:40.177521,3.65,3.65,128.0,-2.0,-2.86,2.27,-0.13
2024-04-19 14:41:40.200333,3.3,3.3,126.0,-1.0,-2.66,1.95,-0.05
2024-04-19 14:41:40.225316,3.2,3.2,124.0,2.0,-2.65,1.8,0.1
2024-04-19 14:41:40.250768,3.08,3.04,127.0,10.0,-2.44,1.82,0.51
2024-04-19 14:41:40.275346,3.42,3.37,138.0,10.0,-2.24,2.51,0.6
2024-04-19 14:41:40.300339,3.15,3.13,129.0,7.0,-2.42,1.99,0.37
2024-04-19 14:41:40.325380,2.42,2.35,129.0,13.0,-1.82,1.49,0.56
2024-04-19 14:41:40.350328,2.56,2.53,121.0,8.0,-2.16,1.32,0.35
2024-04-19 14:41:40.375320,2.8,2.77,119.0,7.0,-2.42,1.34,0.36
2024-04-19 14:41:40.400318,2.81,2.76,119.0,11.0,-2.41,1.33,0.52
2024-04-19 14:41:40.427769,2.86,2.83,120.0,8.0,-2.45,1.41,0.41
2024-04-19 14:41:40.450329,2.69,2.65,118.0,10.0,-2.35,1.23,0.47
2024-04-19 14:41:40.475325,2.76,2.72,120.0,10.0,-2.35,1.37,0.47
2024-04-19 14:41:40.500315,2.6,2.55,118.0,12.0,-2.25,1.19,0.53
2024-04-19 14:41:40.525324,2.4,2.4,113.0,0.0,-2.22,0.93,0.0
2024-04-19 14:41:40.550323,2.7,2.66,106.0,9.0,-2.56,0.71,0.44
2024-04-19 14:41:40.575311,2.71,2.71,111.0,0.0,-2.54,0.96,0.0
2024-04-19 14:41:40.600533,2.67,2.67,96.0,0.0,-2.65,0.28,0.0
2024-04-19 14:41:40.625326,2.84,2.77,99.0,12.0,-2.74,0.44,0.61
2024-04-19 14:41:40.650304,2.56,2.56,84.0,0.0,-2.55,-0.26,0.0
2024-04-19 14:41:40.677908,3.57,3.57,60.0,-1.0,-3.1,-1.77,-0.05
2024-04-19 14:41:40.700318,2.76,2.76,88.0,0.0,-2.76,-0.09,0.0
2024-04-19 14:41:40.725505,3.72,3.72,101.0,-4.0,-3.65,0.68,-0.25
2024-04-19 14:41:40.750320,3.52,3.52,99.0,-2.0,-3.48,0.54,-0.13
2024-04-19 14:41:40.775307,2.85,2.85,93.0,0.0,-2.85,0.15,0.0
2024-04-19 14:41:40.800319,2.44,2.44,88.0,0.0,-2.44,-0.08,0.0
2024-04-19 14:41:40.825442,3.36,3.36,82.0,0.0,-3.33,-0.49,0.0
2024-04-19 14:41:40.850338,3.46,3.46,97.0,0.0,-3.43,0.44,0.0
2024-04-19 14:41:40.875344,3.56,3.55,98.0,-4.0,-3.51,0.51,-0.26
2024-04-19 14:41:40.900324,2.98,2.93,92.0,-10.0,-2.93,0.12,-0.54
2024-04-19 14:41:40.927667,3.08,3.08,89.0,0.0,-3.08,-0.04,0.0
2024-04-19 14:41:40.950525,3.54,3.49,93.0,-10.0,-3.49,0.16,-0.59
2024-04-19 14:41:40.975315,3.52,3.47,88.0,-10.0,-3.47,-0.11,-0.58
2024-04-19 14:41:41.000313,3.91,3.88,88.0,-7.0,-3.88,-0.16,-0.49
2024-04-19 14:41:41.025358,2.99,2.99,87.0,0.0,-2.99,-0.14,0.0
2024-04-19 14:41:41.053232,3.29,3.28,84.0,-5.0,-3.26,-0.34,-0.3
2024-04-19 14:41:41.075453,3.65,3.65,94.0,0.0,-3.64,0.25,0.0
2024-04-19 14:41:41.100339,3.53,3.53,91.0,-0.0,-3.52,0.08,-0.02
2024-04-19 14:41:41.125336,4.33,4.33,95.0,0.0,-4.31,0.39,0.0
2024-04-19 14:41:41.150320,3.74,3.74,89.0,0.0,-3.74,-0.08,0.0
2024-04-19 14:41:41.178387,3.96,3.96,92.0,0.0,-3.96,0.13,0.0
2024-04-19 14:41:41.200334,4.85,4.8,93.0,-8.0,-4.8,0.22,-0.69
2024-04-19 14:41:41.225313,3.76,3.76,94.0,0.0,-3.75,0.24,0.0
2024-04-19 14:41:41.250319,3.93,3.78,93.0,-16.0,-3.77,0.2,-1.1
2024-04-19 14:41:41.275310,3.58,3.51,92.0,-11.0,-3.5,0.1,-0.71
2024-04-19 14:41:41.300322,4.96,4.85,95.0,-12.0,-4.83,0.44,-1.05
2024-04-19 14:41:41.325305,4.04,4.0,92.0,-8.0,-4.0,0.15,-0.58
2024-04-19 14:41:41.353427,4.97,4.92,95.0,-8.0,-4.9,0.4,-0.73
2024-04-19 14:41:41.375321,3.93,3.91,86.0,-6.0,-3.9,-0.25,-0.41
2024-04-19 14:41:41.400332,4.71,4.71,103.0,-1.0,-4.59,1.06,-0.05
2024-04-19 14:41:41.426380,4.98,4.98,62.0,-1.0,-4.39,-2.35,-0.07
2024-04-19 14:41:41.450321,5.11,5.11,65.0,-1.0,-4.62,-2.18,-0.08
2024-04-19 14:41:41.475314,4.11,4.1,99.0,-3.0,-4.05,0.64,-0.21
2024-04-19 14:41:41.501033,3.53,3.53,96.0,0.0,-3.51,0.38,0.0
2024-04-19 14:41:41.525722,4.37,4.37,107.0,0.0,-4.19,1.27,0.0
2024-04-19 14:41:41.550699,4.78,4.78,111.0,0.0,-4.47,1.69,0.0
2024-04-19 14:41:41.575284,3.34,3.34,72.0,0.0,-3.16,-1.05,0.0
2024-04-19 14:41:41.602711,4.93,4.93,82.0,0.0,-4.88,-0.67,0.0
2024-04-19 14:41:41.625326,4.03,4.01,87.0,-5.0,-4.01,-0.2,-0.36
2024-04-19 14:41:41.650332,3.93,3.93,90.0,0.0,-3.93,-0.01,0.0
2024-04-19 14:41:41.679221,4.23,4.23,94.0,-1.0,-4.22,0.28,-0.09
2024-04-19 14:41:41.700299,4.24,4.24,96.0,0.0,-4.22,0.44,0.0
2024-04-19 14:41:41.727033,3.63,3.63,93.0,0.0,-3.63,0.19,0.0
2024-04-19 14:41:41.750488,3.46,3.46,90.0,0.0,-3.46,0.02,0.0
2024-04-19 14:41:41.780980,4.62,4.58,93.0,-7.0,-4.58,0.23,-0.59
2024-04-19 14:41:41.800297,3.84,3.84,94.0,0.0,-3.84,0.25,0.0
2024-04-19 14:41:41.825311,3.48,3.48,90.0,0.0,-3.48,0.01,0.0
2024-04-19 14:41:41.852299,4.22,4.22,79.0,0.0,-4.15,-0.8,0.0
2024-04-19 14:41:41.877752,3.84,3.84,92.0,0.0,-3.84,0.11,0.0
2024-04-19 14:41:41.900290,4.21,4.21,97.0,0.0,-4.17,0.51,0.0
2024-04-19 14:41:41.926227,3.79,3.79,95.0,0.0,-3.78,0.3,0.0
2024-04-19 14:41:41.950313,4.01,4.0,104.0,-3.0,-3.88,0.95,-0.23
2024-04-19 14:41:41.976329,4.37,4.36,88.0,-4.0,-4.36,-0.18,-0.27
2024-04-19 14:41:42.000287,5.5,5.5,60.0,-0.0,-4.74,-2.78,-0.04
2024-04-19 14:41:42.029810,4.44,4.4,93.0,-8.0,-4.39,0.26,-0.64
2024-04-19 14:41:42.050305,4.58,4.58,88.0,-1.0,-4.57,-0.18,-0.05
2024-04-19 14:41:42.079266,4.21,4.19,87.0,-5.0,-4.19,-0.24,-0.37
2024-04-19 14:41:42.101317,3.65,3.65,87.0,0.0,-3.65,-0.2,0.0
2024-04-19 14:41:42.126626,4.35,4.35,91.0,-2.0,-4.35,0.08,-0.13
2024-04-19 14:41:42.150345,3.97,3.97,91.0,0.0,-3.97,0.07,0.0
2024-04-19 14:41:42.176042,4.19,4.19,90.0,0.0,-4.19,-0.02,0.0
2024-04-19 14:41:42.200326,4.3,4.3,92.0,-1.0,-4.3,0.17,-0.06
2024-04-19 14:41:42.225307,4.02,4.02,91.0,0.0,-4.02,0.1,0.0
2024-04-19 14:41:42.250305,4.08,4.08,89.0,0.0,-4.08,-0.07,0.0
2024-04-19 14:41:42.278888,3.98,3.95,84.0,-8.0,-3.93,-0.41,-0.53
2024-04-19 14:41:42.300312,4.04,4.03,85.0,-5.0,-4.01,-0.38,-0.34
2024-04-19 14:41:42.325358,3.83,3.83,86.0,0.0,-3.82,-0.24,0.0
2024-04-19 14:41:42.351358,4.15,4.14,87.0,-3.0,-4.14,-0.21,-0.2
2024-04-19 14:41:42.375313,5.03,5.03,88.0,-0.0,-5.03,-0.21,-0.03
2024-04-19 14:41:42.400294,4.65,4.65,104.0,-0.0,-4.51,1.14,-0.03
