Date_Time,Wind_Speed,Wind_Speed_2D,H_direction,V_direction,U_axis,V_axis,W_axis
2024-04-19 14:12:39.917672,4.38,4.38,115.0,0.0,-3.97,1.86,0.0
2024-04-19 14:12:39.931643,4.26,4.26,115.0,0.0,-3.85,1.81,0.0
2024-04-19 14:12:39.943162,4.73,4.38,119.0,22.0,-3.83,2.14,1.78
2024-04-19 14:12:39.971387,4.69,4.41,120.0,20.0,-3.81,2.21,1.59
2024-04-19 14:12:39.993052,4.56,4.25,122.0,21.0,-3.62,2.23,1.65
2024-04-19 14:12:40.018842,4.68,4.34,120.0,22.0,-3.75,2.19,1.74
2024-04-19 14:12:40.043669,4.77,4.47,122.0,20.0,-3.79,2.37,1.67
2024-04-19 14:12:40.068052,5.21,4.95,123.0,18.0,-4.16,2.68,1.6
2024-04-19 14:12:40.093064,4.81,4.47,123.0,22.0,-3.77,2.41,1.78
2024-04-19 14:12:40.119379,4.05,3.65,117.0,26.0,-3.27,1.63,1.75
2024-04-19 14:12:40.143142,4.82,4.5,119.0,21.0,-3.94,2.18,1.71
2024-04-19 14:12:40.168549,4.91,4.6,122.0,20.0,-3.92,2.41,1.7
2024-04-19 14:12:40.193042,4.78,4.44,119.0,22.0,-3.88,2.15,1.78
2024-04-19 14:12:40.221731,5.18,4.93,122.0,18.0,-4.17,2.64,1.58
2024-04-19 14:12:40.243060,5.34,5.08,122.0,18.0,-4.31,2.7,1.62
2024-04-19 14:12:40.268046,5.45,5.12,126.0,20.0,-4.17,2.97,1.87
2024-04-19 14:12:40.293470,5.17,4.83,128.0,21.0,-3.81,2.98,1.84
2024-04-19 14:12:40.318049,5.57,5.29,128.0,18.0,-4.15,3.28,1.74
2024-04-19 14:12:40.343053,5.14,4.77,128.0,22.0,-3.74,2.97,1.9
2024-04-19 14:12:40.368271,5.15,4.81,128.0,21.0,-3.79,2.97,1.85
2024-04-19 14:12:40.396468,5.05,4.54,129.0,26.0,-3.52,2.86,2.23
2024-04-19 14:12:40.418402,5.77,5.44,133.0,20.0,-3.97,3.72,1.94
2024-04-19 14:12:40.443054,5.62,5.23,138.0,22.0,-3.48,3.9,2.07
2024-04-19 14:12:40.470331,5.39,5.12,134.0,18.0,-3.67,3.57,1.68
2024-04-19 14:12:40.493080,6.09,5.9,135.0,14.0,-4.17,4.18,1.49
2024-04-19 14:12:40.518070,5.44,5.11,135.0,20.0,-3.59,3.63,1.85
2024-04-19 14:12:40.543350,5.72,5.35,137.0,21.0,-3.66,3.9,2.03
2024-04-19 14:12:40.568078,5.46,5.16,136.0,19.0,-3.61,3.69,1.78
2024-04-19 14:12:40.593145,5.34,5.09,133.0,18.0,-3.71,3.47,1.64
2024-04-19 14:12:40.618180,5.45,5.08,128.0,21.0,-3.98,3.15,1.96
2024-04-19 14:12:40.646333,5.96,5.7,127.0,17.0,-4.57,3.41,1.75
2024-04-19 14:12:40.668166,5.54,5.24,127.0,19.0,-4.18,3.15,1.8
2024-04-19 14:12:40.693072,5.86,5.61,128.0,17.0,-4.41,3.46,1.71
2024-04-19 14:12:40.721739,7.18,5.95,125.0,34.0,-4.87,3.41,4.03
2024-04-19 14:12:40.743058,5.26,5.05,126.0,16.0,-4.1,2.95,1.46
2024-04-19 14:12:40.768068,6.1,5.9,124.0,15.0,-4.87,3.32,1.56
2024-04-19 14:12:40.793669,5.57,5.37,128.0,15.0,-4.21,3.34,1.46
2024-04-19 14:12:40.819115,5.54,5.26,124.0,19.0,-4.35,2.94,1.77
2024-04-19 14:12:40.843262,6.32,6.14,121.0,14.0,-5.25,3.19,1.48
2024-04-19 14:12:40.868391,6.37,6.22,123.0,12.0,-5.19,3.43,1.37
2024-04-19 14:12:40.897062,6.53,6.36,123.0,13.0,-5.37,3.42,1.47
2024-04-19 14:12:40.918305,6.11,5.85,125.0,17.0,-4.77,3.4,1.74
2024-04-19 14:12:40.943957,5.71,5.47,122.0,17.0,-4.62,2.92,1.66
2024-04-19 14:12:40.971995,5.45,5.22,126.0,16.0,-4.22,3.08,1.54
2024-04-19 14:12:40.993041,4.78,4.46,121.0,21.0,-3.81,2.32,1.73
2024-04-19 14:12:41.018105,5.84,5.59,123.0,17.0,-4.67,3.06,1.69
2024-04-19 14:12:41.043405,5.22,4.94,128.0,19.0,-3.89,3.05,1.69
2024-04-19 14:12:41.069272,5.7,5.41,124.0,19.0,-4.46,3.05,1.81
2024-04-19 14:12:41.093066,5.53,5.22,125.0,19.0,-4.26,3.02,1.83
2024-04-19 14:12:41.118303,5.32,5.04,122.0,19.0,-4.27,2.67,1.7
2024-04-19 14:12:41.146869,5.57,5.32,125.0,17.0,-4.34,3.09,1.64
2024-04-19 14:12:41.169511,5.38,5.06,132.0,20.0,-3.79,3.35,1.85
2024-04-19 14:12:41.193541,4.66,4.29,129.0,23.0,-3.34,2.69,1.82
2024-04-19 14:12:41.220673,5.02,4.71,131.0,20.0,-3.54,3.11,1.73
2024-04-19 14:12:41.243088,4.99,4.61,127.0,23.0,-3.68,2.78,1.92
2024-04-19 14:12:41.268331,4.75,4.45,128.0,21.0,-3.52,2.71,1.67
2024-04-19 14:12:41.294556,5.07,4.72,126.0,22.0,-3.82,2.76,1.86
2024-04-19 14:12:41.318638,5.69,5.39,122.0,19.0,-4.56,2.88,1.82
2024-04-19 14:12:41.343077,5.79,5.54,118.0,17.0,-4.88,2.63,1.69
2024-04-19 14:12:41.368200,5.9,5.66,120.0,16.0,-4.92,2.8,1.66
2024-04-19 14:12:41.397576,5.85,5.6,119.0,17.0,-4.91,2.69,1.7
2024-04-19 14:12:41.418672,6.1,5.9,118.0,15.0,-5.19,2.81,1.55
2024-04-19 14:12:41.443580,6.03,5.84,118.0,14.0,-5.14,2.78,1.47
2024-04-19 14:12:41.469125,5.63,5.38,117.0,17.0,-4.81,2.42,1.65
2024-04-19 14:12:41.493281,5.61,5.39,118.0,16.0,-4.77,2.51,1.57
2024-04-19 14:12:41.518493,5.54,5.29,117.0,17.0,-4.73,2.36,1.66
2024-04-19 14:12:41.544702,5.39,5.13,116.0,18.0,-4.6,2.28,1.64
2024-04-19 14:12:41.568527,5.25,5.25,116.0,0.0,-4.74,2.27,0.0
2024-04-19 14:12:41.593061,5.66,5.43,117.0,17.0,-4.84,2.46,1.63
2024-04-19 14:12:41.618190,5.49,5.23,119.0,18.0,-4.57,2.55,1.66
2024-04-19 14:12:41.647130,5.37,5.12,117.0,18.0,-4.57,2.31,1.63
2024-04-19 14:12:41.668052,5.56,5.31,118.0,17.0,-4.71,2.46,1.65
2024-04-19 14:12:41.693502,5.28,4.97,117.0,20.0,-4.44,2.23,1.77
2024-04-19 14:12:41.720709,5.11,4.83,116.0,19.0,-4.33,2.14,1.66
2024-04-19 14:12:41.743045,5.16,4.88,117.0,19.0,-4.35,2.22,1.69
2024-04-19 14:12:41.768288,5.05,4.75,118.0,20.0,-4.2,2.23,1.71
2024-04-19 14:12:41.793632,5.09,4.8,118.0,20.0,-4.25,2.23,1.71
2024-04-19 14:12:41.818218,5.22,4.95,117.0,19.0,-4.42,2.23,1.66
2024-04-19 14:12:41.843650,5.25,5.02,117.0,17.0,-4.47,2.28,1.54
2024-04-19 14:12:41.868074,5.33,5.02,117.0,20.0,-4.47,2.28,1.79
2024-04-19 14:12:41.897455,5.25,4.98,119.0,18.0,-4.37,2.38,1.66
2024-04-19 14:12:41.918068,4.4,4.4,115.0,0.0,-4.0,1.84,0.0
2024-04-19 14:12:41.943346,5.03,4.75,117.0,19.0,-4.24,2.15,1.64
2024-04-19 14:12:41.969062,4.99,4.71,116.0,19.0,-4.21,2.1,1.65
2024-04-19 14:12:41.993179,4.93,4.66,120.0,19.0,-4.03,2.34,1.62
2024-04-19 14:12:42.018070,4.93,4.66,121.0,19.0,-3.98,2.42,1.62
2024-04-19 14:12:42.043674,4.54,4.14,118.0,24.0,-3.65,1.96,1.86
2024-04-19 14:12:42.068046,4.36,4.03,117.0,23.0,-3.59,1.82,1.67
2024-04-19 14:12:42.093732,4.5,4.16,117.0,23.0,-3.69,1.91,1.73
2024-04-19 14:12:42.118356,4.62,4.27,121.0,22.0,-3.65,2.21,1.75
2024-04-19 14:12:42.147268,4.53,4.16,119.0,23.0,-3.62,2.05,1.79
2024-04-19 14:12:42.168043,4.25,3.86,120.0,25.0,-3.35,1.91,1.79
2024-04-19 14:12:42.193171,4.53,4.2,122.0,22.0,-3.57,2.2,1.7
2024-04-19 14:12:42.221095,4.34,3.83,122.0,28.0,-3.25,2.03,2.03
2024-04-19 14:12:42.243314,4.09,3.54,119.0,30.0,-3.1,1.72,2.04
2024-04-19 14:12:42.268030,4.41,4.1,120.0,22.0,-3.55,2.06,1.62
2024-04-19 14:12:42.293743,4.7,4.37,118.0,22.0,-3.86,2.05,1.75
2024-04-19 14:12:42.318243,4.99,4.73,119.0,19.0,-4.14,2.3,1.59
2024-04-19 14:12:42.343788,4.76,4.43,117.0,21.0,-3.97,1.98,1.72
2024-04-19 14:12:42.368040,4.12,3.69,116.0,26.0,-3.33,1.59,1.83
2024-04-19 14:12:42.395054,4.49,4.11,119.0,24.0,-3.59,1.99,1.81
2024-04-19 14:12:42.418051,4.13,3.8,129.0,23.0,-2.96,2.39,1.61
2024-04-19 14:12:42.443077,4.19,3.98,121.0,18.0,-3.42,2.04,1.32
2024-04-19 14:12:42.469531,4.26,3.96,119.0,21.0,-3.47,1.92,1.56
2024-04-19 14:12:42.493057,4.21,3.73,116.0,28.0,-3.36,1.63,1.95
2024-04-19 14:12:42.518034,4.05,3.72,118.0,23.0,-3.28,1.75,1.61
2024-04-19 14:12:42.543046,3.68,3.32,118.0,26.0,-2.94,1.53,1.59
2024-04-19 14:12:42.568058,3.37,3.37,112.0,0.0,-3.12,1.28,0.0
2024-04-19 14:12:42.593384,3.72,3.72,111.0,0.0,-3.48,1.31,0.0
2024-04-19 14:12:42.619011,3.97,3.44,99.0,30.0,-3.4,0.54,1.99
2024-04-19 14:12:42.646716,3.79,3.32,99.0,29.0,-3.28,0.52,1.82
2024-04-19 14:12:42.668135,4.31,3.83,101.0,27.0,-3.76,0.75,1.97
2024-04-19 14:12:42.693411,4.08,3.54,105.0,30.0,-3.42,0.91,2.04
2024-04-19 14:12:42.720027,3.86,3.86,108.0,0.0,-3.67,1.17,0.0
2024-04-19 14:12:42.743072,4.37,4.37,106.0,0.0,-4.19,1.22,0.0
