Index_2,Date_Time,Wind_Speed,Wind_Speed_2D,H_direction,V_direction,U_axis,V_axis,W_axis
2025-04-16 11:51:07.525,2025-04-16 11:51:07.517323,4.97,4.66,125.0,21.0,-3.81,2.68,1.74
2025-04-16 11:51:07.550,2025-04-16 11:51:07.542326,4.99,4.67,129.0,21.0,-3.62,2.94,1.76
2025-04-16 11:51:07.575,2025-04-16 11:51:07.567311,4.72,4.42,122.0,21.0,-3.74,2.35,1.66
2025-04-16 11:51:07.600,2025-04-16 11:51:07.592323,5.51,5.35,121.0,14.0,-4.6,2.73,1.31
2025-04-16 11:51:07.625,2025-04-16 11:51:07.617319,3.82,3.82,114.0,0.0,-3.49,1.55,0.0
2025-04-16 11:51:07.650,2025-04-16 11:51:07.642320,4.54,4.27,118.0,20.0,-3.78,1.99,1.53
2025-04-16 11:51:07.675,2025-04-16 11:51:07.667314,4.75,4.54,117.0,17.0,-4.05,2.03,1.42
2025-04-16 11:51:07.700,2025-04-16 11:51:07.692308,3.93,3.93,112.0,0.0,-3.64,1.47,0.0
2025-04-16 11:51:07.725,2025-04-16 11:51:07.717327,3.96,3.96,115.0,0.0,-3.58,1.69,0.0
2025-04-16 11:51:07.750,2025-04-16 11:51:07.742316,3.21,3.21,114.0,0.0,-2.93,1.31,0.0
2025-04-16 11:51:07.775,2025-04-16 11:51:07.767320,3.74,3.74,113.0,0.0,-3.43,1.47,0.0
2025-04-16 11:51:07.800,2025-04-16 11:51:07.792322,3.88,3.88,115.0,0.0,-3.52,1.63,0.0
2025-04-16 11:51:07.825,2025-04-16 11:51:07.817319,4.32,4.11,120.0,18.0,-3.54,2.08,1.35
2025-04-16 11:51:07.850,2025-04-16 11:51:07.842331,3.11,3.11,112.0,0.0,-2.88,1.17,0.0
2025-04-16 11:51:07.875,2025-04-16 11:51:07.867342,3.09,3.09,112.0,0.0,-2.87,1.15,0.0
2025-04-16 11:51:07.900,2025-04-16 11:51:07.892328,4.64,4.36,124.0,20.0,-3.6,2.46,1.57
2025-04-16 11:51:07.925,2025-04-16 11:51:07.917318,4.52,4.24,126.0,20.0,-3.42,2.5,1.58
2025-04-16 11:51:07.950,2025-04-16 11:51:07.942357,4.61,4.28,126.0,22.0,-3.46,2.53,1.71
2025-04-16 11:51:07.975,2025-04-16 11:51:07.967347,4.35,3.92,128.0,26.0,-3.08,2.42,1.89
2025-04-16 11:51:08.000,2025-04-16 11:51:07.992318,4.36,3.8,121.0,29.0,-3.25,1.98,2.13
2025-04-16 11:51:08.025,2025-04-16 11:51:08.017332,4.41,4.06,129.0,23.0,-3.14,2.57,1.71
2025-04-16 11:51:08.050,2025-04-16 11:51:08.042324,4.03,4.03,142.0,0.0,-2.49,3.17,0.0
2025-04-16 11:51:08.075,2025-04-16 11:51:08.067318,4.39,4.04,138.0,23.0,-2.67,3.02,1.72
2025-04-16 11:51:08.100,2025-04-16 11:51:08.092346,4.08,3.7,140.0,25.0,-2.39,2.82,1.73
2025-04-16 11:51:08.125,2025-04-16 11:51:08.117297,3.97,3.62,132.0,24.0,-2.7,2.41,1.62
2025-04-16 11:51:08.150,2025-04-16 11:51:08.142326,3.67,3.22,127.0,29.0,-2.55,1.96,1.76
2025-04-16 11:51:08.175,2025-04-16 11:51:08.167330,4.44,3.98,140.0,26.0,-2.56,3.06,1.97
2025-04-16 11:51:08.200,2025-04-16 11:51:08.192315,4.19,4.19,146.0,0.0,-2.34,3.47,0.0
2025-04-16 11:51:08.225,2025-04-16 11:51:08.217327,2.83,2.83,149.0,0.0,-1.48,2.42,0.0
2025-04-16 11:51:08.250,2025-04-16 11:51:08.242321,4.74,4.74,142.0,0.0,-2.9,3.75,0.0
2025-04-16 11:51:08.275,2025-04-16 11:51:08.267315,3.67,3.67,146.0,0.0,-2.04,3.05,0.0
2025-04-16 11:51:08.300,2025-04-16 11:51:08.292338,4.14,4.14,145.0,0.0,-2.36,3.41,0.0
2025-04-16 11:51:08.325,2025-04-16 11:51:08.317322,3.84,3.84,142.0,0.0,-2.37,3.01,0.0
2025-04-16 11:51:08.350,2025-04-16 11:51:08.342323,4.29,4.29,148.0,0.0,-2.27,3.64,0.0
2025-04-16 11:51:08.375,2025-04-16 11:51:08.367327,3.0,3.0,155.0,0.0,-1.28,2.71,0.0
2025-04-16 11:51:08.400,2025-04-16 11:51:08.392329,3.25,3.25,149.0,0.0,-1.68,2.78,0.0
2025-04-16 11:51:08.425,2025-04-16 11:51:08.417333,3.28,3.28,143.0,0.0,-1.95,2.63,0.0
2025-04-16 11:51:08.450,2025-04-16 11:51:08.442653,3.39,3.39,151.0,0.0,-1.65,2.96,0.0
2025-04-16 11:51:08.475,2025-04-16 11:51:08.467356,3.63,3.63,144.0,0.0,-2.11,2.95,0.0
2025-04-16 11:51:08.500,2025-04-16 11:51:08.492347,3.71,3.71,143.0,0.0,-2.21,2.98,0.0
2025-04-16 11:51:08.525,2025-04-16 11:51:08.517329,3.88,3.88,148.0,0.0,-2.05,3.29,0.0
2025-04-16 11:51:08.550,2025-04-16 11:51:08.542332,3.35,3.35,157.0,0.0,-1.29,3.09,0.0
2025-04-16 11:51:08.575,2025-04-16 11:51:08.567343,3.11,3.11,159.0,0.0,-1.12,2.9,0.0
2025-04-16 11:51:08.600,2025-04-16 11:51:08.592336,2.99,2.99,157.0,0.0,-1.18,2.75,0.0
2025-04-16 11:51:08.625,2025-04-16 11:51:08.617338,2.94,2.94,155.0,0.0,-1.25,2.66,0.0
2025-04-16 11:51:08.650,2025-04-16 11:51:08.642336,2.89,2.89,156.0,0.0,-1.19,2.63,0.0
2025-04-16 11:51:08.675,2025-04-16 11:51:08.667336,3.03,3.03,158.0,0.0,-1.15,2.81,0.0
2025-04-16 11:51:08.700,2025-04-16 11:51:08.692331,3.18,3.18,157.0,0.0,-1.25,2.92,0.0
2025-04-16 11:51:08.725,2025-04-16 11:51:08.717357,3.19,3.19,159.0,0.0,-1.16,2.97,0.0
2025-04-16 11:51:08.750,2025-04-16 11:51:08.742333,3.08,3.08,153.0,0.0,-1.38,2.75,0.0
2025-04-16 11:51:08.775,2025-04-16 11:51:08.767297,3.37,3.37,161.0,0.0,-1.09,3.19,0.0
2025-04-16 11:51:08.800,2025-04-16 11:51:08.792298,3.1,3.1,157.0,0.0,-1.19,2.86,0.0
2025-04-16 11:51:08.825,2025-04-16 11:51:08.817319,3.26,3.26,158.0,0.0,-1.23,3.02,0.0
2025-04-16 11:51:08.850,2025-04-16 11:51:08.842287,3.4,3.4,154.0,0.0,-1.5,3.05,0.0
2025-04-16 11:51:08.875,2025-04-16 11:51:08.867342,3.84,3.84,156.0,0.0,-1.59,3.49,0.0
2025-04-16 11:51:08.900,2025-04-16 11:51:08.892322,3.68,3.68,152.0,0.0,-1.74,3.24,0.0
2025-04-16 11:51:08.925,2025-04-16 11:51:08.917313,4.06,4.06,154.0,0.0,-1.81,3.63,0.0
2025-04-16 11:51:08.950,2025-04-16 11:51:08.942353,3.7,3.7,157.0,0.0,-1.43,3.42,0.0
2025-04-16 11:51:08.975,2025-04-16 11:51:08.967323,3.63,3.63,159.0,0.0,-1.27,3.4,0.0
2025-04-16 11:51:09.000,2025-04-16 11:51:08.992319,3.44,3.44,157.0,0.0,-1.35,3.17,0.0
2025-04-16 11:51:09.025,2025-04-16 11:51:09.017328,3.33,3.33,160.0,0.0,-1.15,3.12,0.0
2025-04-16 11:51:09.050,2025-04-16 11:51:09.042304,3.47,3.47,152.0,0.0,-1.64,3.05,0.0
2025-04-16 11:51:09.075,2025-04-16 11:51:09.067313,3.4,3.4,151.0,0.0,-1.64,2.98,0.0
2025-04-16 11:51:09.100,2025-04-16 11:51:09.092334,3.15,3.15,155.0,0.0,-1.35,2.85,0.0
2025-04-16 11:51:09.125,2025-04-16 11:51:09.117329,3.36,3.36,155.0,0.0,-1.41,3.05,0.0
2025-04-16 11:51:09.150,2025-04-16 11:51:09.142340,3.39,3.39,156.0,0.0,-1.36,3.11,0.0
2025-04-16 11:51:09.175,2025-04-16 11:51:09.167325,3.26,3.26,156.0,0.0,-1.33,2.97,0.0
2025-04-16 11:51:09.200,2025-04-16 11:51:09.192309,2.7,2.7,156.0,0.0,-1.12,2.46,0.0
2025-04-16 11:51:09.225,2025-04-16 11:51:09.217337,2.61,2.61,156.0,0.0,-1.04,2.39,0.0
2025-04-16 11:51:09.250,2025-04-16 11:51:09.242318,3.21,3.21,159.0,0.0,-1.14,2.99,0.0
2025-04-16 11:51:09.275,2025-04-16 11:51:09.267328,4.49,4.42,156.0,10.0,-1.82,4.03,0.79
2025-04-16 11:51:09.300,2025-04-16 11:51:09.292331,3.69,3.65,157.0,9.0,-1.4,3.37,0.58
2025-04-16 11:51:09.325,2025-04-16 11:51:09.317300,3.12,3.12,143.0,0.0,-1.89,2.48,0.0
2025-04-16 11:51:09.350,2025-04-16 11:51:09.342311,2.97,2.97,141.0,0.0,-1.87,2.31,0.0
2025-04-16 11:51:09.375,2025-04-16 11:51:09.367331,2.66,2.66,150.0,0.0,-1.34,2.3,0.0
2025-04-16 11:51:09.400,2025-04-16 11:51:09.392315,2.75,2.75,156.0,0.0,-1.11,2.52,0.0
2025-04-16 11:51:09.425,2025-04-16 11:51:09.417320,2.81,2.81,153.0,0.0,-1.26,2.51,0.0
2025-04-16 11:51:09.450,2025-04-16 11:51:09.442389,2.59,2.59,152.0,0.0,-1.2,2.3,0.0
2025-04-16 11:51:09.475,2025-04-16 11:51:09.467351,2.77,2.77,151.0,0.0,-1.34,2.42,0.0
2025-04-16 11:51:09.500,2025-04-16 11:51:09.492321,2.81,2.81,153.0,0.0,-1.29,2.5,0.0
2025-04-16 11:51:09.525,2025-04-16 11:51:09.517333,2.79,2.79,153.0,0.0,-1.27,2.49,0.0
2025-04-16 11:51:09.550,2025-04-16 11:51:09.542334,3.11,3.11,152.0,0.0,-1.45,2.74,0.0
2025-04-16 11:51:09.575,2025-04-16 11:51:09.567311,3.79,3.79,150.0,0.0,-1.9,3.28,0.0
2025-04-16 11:51:09.600,2025-04-16 11:51:09.592314,4.05,4.05,147.0,0.0,-2.2,3.4,0.0
2025-04-16 11:51:09.625,2025-04-16 11:51:09.617335,3.64,3.3,139.0,25.0,-2.19,2.48,1.53
2025-04-16 11:51:09.650,2025-04-16 11:51:09.642346,3.5,3.19,137.0,25.0,-2.17,2.33,1.46
2025-04-16 11:51:09.675,2025-04-16 11:51:09.667322,3.18,2.83,134.0,27.0,-2.02,1.98,1.45
2025-04-16 11:51:09.700,2025-04-16 11:51:09.692316,3.36,3.03,130.0,26.0,-2.32,1.95,1.46
2025-04-16 11:51:09.725,2025-04-16 11:51:09.717351,3.27,2.88,128.0,28.0,-2.26,1.79,1.55
2025-04-16 11:51:09.750,2025-04-16 11:51:09.742342,3.06,2.61,122.0,32.0,-2.21,1.39,1.6
2025-04-16 11:51:09.775,2025-04-16 11:51:09.767335,3.09,2.7,130.0,29.0,-2.07,1.73,1.5
2025-04-16 11:51:09.800,2025-04-16 11:51:09.792331,3.29,2.9,137.0,28.0,-1.99,2.11,1.55
2025-04-16 11:51:09.825,2025-04-16 11:51:09.817322,3.43,3.09,133.0,26.0,-2.27,2.1,1.49
2025-04-16 11:51:09.850,2025-04-16 11:51:09.842325,3.55,3.21,133.0,25.0,-2.34,2.2,1.51
2025-04-16 11:51:09.875,2025-04-16 11:51:09.867311,3.64,3.34,132.0,23.0,-2.47,2.25,1.44
2025-04-16 11:51:09.900,2025-04-16 11:51:09.892323,3.52,3.21,132.0,24.0,-2.38,2.15,1.45
2025-04-16 11:51:09.925,2025-04-16 11:51:09.917316,3.21,2.79,132.0,30.0,-2.07,1.88,1.59
2025-04-16 11:51:09.950,2025-04-16 11:51:09.942341,3.24,2.84,127.0,29.0,-2.26,1.71,1.56
2025-04-16 11:51:09.975,2025-04-16 11:51:09.967340,3.52,3.15,128.0,27.0,-2.49,1.92,1.58
2025-04-16 11:51:10.000,2025-04-16 11:51:09.992320,3.49,3.09,126.0,28.0,-2.52,1.8,1.62
2025-04-16 11:51:10.025,2025-04-16 11:51:10.017312,3.58,3.25,133.0,25.0,-2.38,2.22,1.49
2025-04-16 11:51:10.050,2025-04-16 11:51:10.042342,3.53,3.2,135.0,25.0,-2.25,2.27,1.5
2025-04-16 11:51:10.075,2025-04-16 11:51:10.067327,3.35,2.97,134.0,28.0,-2.14,2.06,1.55
2025-04-16 11:51:10.100,2025-04-16 11:51:10.092324,3.32,2.92,131.0,28.0,-2.19,1.93,1.58
2025-04-16 11:51:10.125,2025-04-16 11:51:10.117324,3.43,2.96,138.0,31.0,-1.98,2.19,1.74
2025-04-16 11:51:10.150,2025-04-16 11:51:10.142326,3.37,2.98,134.0,28.0,-2.13,2.09,1.57
2025-04-16 11:51:10.175,2025-04-16 11:51:10.167381,3.27,2.79,133.0,31.0,-2.05,1.9,1.7
2025-04-16 11:51:10.200,2025-04-16 11:51:10.192325,3.7,3.36,134.0,25.0,-2.43,2.33,1.54
2025-04-16 11:51:10.225,2025-04-16 11:51:10.217316,4.16,3.92,140.0,20.0,-2.54,2.99,1.41
2025-04-16 11:51:10.250,2025-04-16 11:51:10.242322,4.4,4.14,139.0,20.0,-2.7,3.13,1.5
2025-04-16 11:51:10.275,2025-04-16 11:51:10.267324,4.15,3.83,132.0,22.0,-2.84,2.57,1.59
2025-04-16 11:51:10.300,2025-04-16 11:51:10.292309,4.26,4.01,135.0,20.0,-2.82,2.85,1.43
2025-04-16 11:51:10.325,2025-04-16 11:51:10.317320,4.56,4.4,135.0,15.0,-3.1,3.12,1.2
2025-04-16 11:51:10.350,2025-04-16 11:51:10.342296,4.01,4.01,144.0,0.0,-2.34,3.25,0.0
2025-04-16 11:51:10.375,2025-04-16 11:51:10.367317,4.34,4.02,140.0,22.0,-2.58,3.08,1.63
2025-04-16 11:51:10.400,2025-04-16 11:51:10.392328,4.14,3.86,140.0,21.0,-2.51,2.94,1.49
2025-04-16 11:51:10.425,2025-04-16 11:51:10.417323,4.08,3.76,139.0,23.0,-2.47,2.83,1.58
2025-04-16 11:51:10.450,2025-04-16 11:51:10.442342,3.22,2.73,133.0,32.0,-1.99,1.87,1.7
2025-04-16 11:51:10.475,2025-04-16 11:51:10.467357,3.64,3.35,130.0,23.0,-2.56,2.16,1.42
2025-04-16 11:51:10.500,2025-04-16 11:51:10.492323,3.73,3.49,125.0,21.0,-2.84,2.02,1.33
2025-04-16 11:51:10.525,2025-04-16 11:51:10.517310,4.22,3.99,126.0,19.0,-3.21,2.37,1.37
2025-04-16 11:51:10.550,2025-04-16 11:51:10.542302,4.0,3.73,124.0,21.0,-3.08,2.1,1.45
2025-04-16 11:51:10.575,2025-04-16 11:51:10.567332,3.84,3.51,121.0,24.0,-3.0,1.83,1.55
2025-04-16 11:51:10.600,2025-04-16 11:51:10.592318,4.0,3.7,119.0,22.0,-3.23,1.81,1.52
2025-04-16 11:51:10.625,2025-04-16 11:51:10.617303,3.88,3.59,120.0,23.0,-3.1,1.8,1.49
2025-04-16 11:51:10.650,2025-04-16 11:51:10.642305,3.75,3.41,118.0,24.0,-3.02,1.59,1.54
2025-04-16 11:51:10.675,2025-04-16 11:51:10.667300,3.97,3.72,118.0,20.0,-3.28,1.76,1.39
2025-04-16 11:51:10.700,2025-04-16 11:51:10.692311,3.74,3.44,115.0,23.0,-3.11,1.47,1.46
2025-04-16 11:51:10.725,2025-04-16 11:51:10.717338,4.67,4.49,123.0,16.0,-3.76,2.45,1.29
2025-04-16 11:51:10.750,2025-04-16 11:51:10.742319,4.55,4.37,123.0,16.0,-3.66,2.39,1.27
2025-04-16 11:51:10.775,2025-04-16 11:51:10.767349,4.61,4.38,123.0,18.0,-3.67,2.4,1.43
2025-04-16 11:51:10.800,2025-04-16 11:51:10.792319,4.53,4.37,124.0,15.0,-3.63,2.43,1.19
2025-04-16 11:51:10.825,2025-04-16 11:51:10.817300,4.25,4.06,126.0,17.0,-3.27,2.4,1.26
2025-04-16 11:51:10.850,2025-04-16 11:51:10.842304,3.87,3.66,124.0,19.0,-3.02,2.06,1.25
2025-04-16 11:51:10.875,2025-04-16 11:51:10.867316,3.8,3.64,124.0,17.0,-3.01,2.04,1.09
2025-04-16 11:51:10.900,2025-04-16 11:51:10.892300,4.1,3.95,125.0,15.0,-3.24,2.26,1.08
2025-04-16 11:51:10.925,2025-04-16 11:51:10.917304,4.05,3.86,124.0,18.0,-3.21,2.13,1.24
2025-04-16 11:51:10.950,2025-04-16 11:51:10.942332,4.03,3.85,128.0,17.0,-3.03,2.37,1.2
2025-04-16 11:51:10.975,2025-04-16 11:51:10.967347,3.83,3.63,127.0,18.0,-2.91,2.17,1.19
2025-04-16 11:51:11.000,2025-04-16 11:51:10.992323,3.97,3.74,128.0,20.0,-2.93,2.32,1.34
2025-04-16 11:51:11.025,2025-04-16 11:51:11.017307,4.11,3.91,127.0,18.0,-3.11,2.38,1.27
2025-04-16 11:51:11.050,2025-04-16 11:51:11.042300,3.94,3.74,126.0,18.0,-3.02,2.21,1.23
2025-04-16 11:51:11.075,2025-04-16 11:51:11.067325,3.9,3.67,129.0,20.0,-2.85,2.31,1.32
2025-04-16 11:51:11.100,2025-04-16 11:51:11.092316,4.01,3.78,130.0,19.0,-2.89,2.44,1.33
2025-04-16 11:51:11.125,2025-04-16 11:51:11.117308,4.19,3.97,132.0,19.0,-2.93,2.68,1.35
2025-04-16 11:51:11.150,2025-04-16 11:51:11.142314,4.63,4.4,138.0,18.0,-2.96,3.25,1.43
2025-04-16 11:51:11.175,2025-04-16 11:51:11.167315,4.75,4.55,141.0,17.0,-2.89,3.51,1.37
2025-04-16 11:51:11.200,2025-04-16 11:51:11.192309,4.58,4.58,143.0,0.0,-2.76,3.65,0.0
2025-04-16 11:51:11.225,2025-04-16 11:51:11.217324,4.48,4.25,141.0,18.0,-2.68,3.3,1.42
2025-04-16 11:51:11.250,2025-04-16 11:51:11.242331,4.21,4.21,143.0,0.0,-2.51,3.37,0.0
2025-04-16 11:51:11.275,2025-04-16 11:51:11.267311,3.77,3.77,143.0,0.0,-2.27,3.01,0.0
2025-04-16 11:51:11.300,2025-04-16 11:51:11.292304,4.21,3.97,139.0,20.0,-2.61,2.99,1.41
2025-04-16 11:51:11.325,2025-04-16 11:51:11.317368,4.07,3.73,138.0,23.0,-2.5,2.77,1.62
2025-04-16 11:51:11.350,2025-04-16 11:51:11.342319,3.74,3.32,134.0,27.0,-2.38,2.32,1.71
2025-04-16 11:51:11.375,2025-04-16 11:51:11.367320,4.42,4.1,138.0,22.0,-2.74,3.06,1.63
2025-04-16 11:51:11.400,2025-04-16 11:51:11.392308,4.21,3.92,133.0,22.0,-2.85,2.69,1.55
2025-04-16 11:51:11.425,2025-04-16 11:51:11.417318,3.86,3.52,134.0,24.0,-2.54,2.44,1.6
2025-04-16 11:51:11.450,2025-04-16 11:51:11.443979,4.2,3.93,137.0,21.0,-2.7,2.85,1.48
2025-04-16 11:51:11.475,2025-04-16 11:51:11.467337,4.06,3.73,134.0,23.0,-2.69,2.59,1.6
2025-04-16 11:51:11.500,2025-04-16 11:51:11.492320,3.72,3.31,131.0,27.0,-2.49,2.19,1.69
2025-04-16 11:51:11.525,2025-04-16 11:51:11.517313,3.7,3.32,132.0,26.0,-2.47,2.23,1.63
2025-04-16 11:51:11.550,2025-04-16 11:51:11.542317,3.61,3.23,127.0,27.0,-2.57,1.96,1.61
2025-04-16 11:51:11.575,2025-04-16 11:51:11.567327,3.74,3.35,132.0,26.0,-2.5,2.23,1.66
2025-04-16 11:51:11.600,2025-04-16 11:51:11.592322,3.85,3.52,135.0,24.0,-2.48,2.51,1.56
2025-04-16 11:51:11.625,2025-04-16 11:51:11.617299,3.77,3.49,134.0,22.0,-2.51,2.42,1.43
2025-04-16 11:51:11.650,2025-04-16 11:51:11.642327,3.86,3.59,135.0,21.0,-2.56,2.52,1.41
2025-04-16 11:51:11.675,2025-04-16 11:51:11.667313,3.9,3.64,133.0,21.0,-2.65,2.49,1.41
2025-04-16 11:51:11.700,2025-04-16 11:51:11.692307,3.63,3.38,137.0,21.0,-2.29,2.49,1.33
2025-04-16 11:51:11.725,2025-04-16 11:51:11.717340,3.73,3.44,139.0,23.0,-2.24,2.61,1.44
2025-04-16 11:51:11.750,2025-04-16 11:51:11.742307,4.0,3.76,140.0,20.0,-2.41,2.88,1.37
2025-04-16 11:51:11.775,2025-04-16 11:51:11.767299,4.11,3.89,138.0,19.0,-2.6,2.89,1.31
2025-04-16 11:51:11.800,2025-04-16 11:51:11.792310,3.92,3.63,132.0,22.0,-2.69,2.44,1.46
2025-04-16 11:51:11.825,2025-04-16 11:51:11.817314,4.06,3.83,135.0,19.0,-2.7,2.72,1.32
2025-04-16 11:51:11.850,2025-04-16 11:51:11.842307,4.22,4.01,138.0,18.0,-2.67,2.99,1.31
2025-04-16 11:51:11.875,2025-04-16 11:51:11.867328,4.28,4.06,139.0,18.0,-2.67,3.06,1.35
2025-04-16 11:51:11.900,2025-04-16 11:51:11.892304,4.13,3.92,137.0,18.0,-2.66,2.88,1.3
2025-04-16 11:51:11.925,2025-04-16 11:51:11.917334,3.75,3.75,141.0,0.0,-2.34,2.94,0.0
2025-04-16 11:51:11.950,2025-04-16 11:51:11.942324,4.11,3.9,137.0,19.0,-2.67,2.84,1.31
2025-04-16 11:51:11.975,2025-04-16 11:51:11.967338,3.57,3.29,135.0,22.0,-2.31,2.35,1.36
2025-04-16 11:51:12.000,2025-04-16 11:51:11.992309,3.65,3.36,140.0,23.0,-2.17,2.57,1.43
2025-04-16 11:51:12.025,2025-04-16 11:51:12.017302,3.36,3.36,142.0,0.0,-2.08,2.63,0.0
2025-04-16 11:51:12.050,2025-04-16 11:51:12.042313,3.82,3.82,141.0,0.0,-2.4,2.97,0.0
2025-04-16 11:51:12.075,2025-04-16 11:51:12.067318,3.48,3.48,144.0,0.0,-2.04,2.82,0.0
2025-04-16 11:51:12.100,2025-04-16 11:51:12.092303,3.67,3.37,141.0,23.0,-2.14,2.6,1.45
2025-04-16 11:51:12.125,2025-04-16 11:51:12.117314,3.8,3.8,141.0,0.0,-2.38,2.96,0.0
2025-04-16 11:51:12.150,2025-04-16 11:51:12.142307,3.91,3.91,145.0,0.0,-2.23,3.21,0.0
2025-04-16 11:51:12.175,2025-04-16 11:51:12.167317,3.84,3.84,142.0,0.0,-2.38,3.02,0.0
2025-04-16 11:51:12.200,2025-04-16 11:51:12.192312,3.63,3.63,146.0,0.0,-2.01,3.01,0.0
2025-04-16 11:51:12.225,2025-04-16 11:51:12.217325,3.82,3.82,149.0,0.0,-1.99,3.26,0.0
2025-04-16 11:51:12.250,2025-04-16 11:51:12.242329,3.63,3.63,141.0,0.0,-2.29,2.81,0.0
2025-04-16 11:51:12.275,2025-04-16 11:51:12.267305,3.81,3.81,144.0,0.0,-2.26,3.07,0.0
2025-04-16 11:51:12.300,2025-04-16 11:51:12.292316,4.19,4.19,145.0,0.0,-2.43,3.42,0.0
2025-04-16 11:51:12.325,2025-04-16 11:51:12.317284,4.29,4.29,144.0,0.0,-2.54,3.46,0.0
2025-04-16 11:51:12.350,2025-04-16 11:51:12.342298,4.68,4.68,143.0,0.0,-2.82,3.73,0.0
2025-04-16 11:51:12.375,2025-04-16 11:51:12.367301,4.36,4.04,139.0,22.0,-2.65,3.05,1.62
2025-04-16 11:51:12.400,2025-04-16 11:51:12.392312,4.21,3.93,134.0,21.0,-2.82,2.74,1.51
2025-04-16 11:51:12.425,2025-04-16 11:51:12.417307,4.32,3.97,136.0,23.0,-2.75,2.86,1.7
2025-04-16 11:51:12.450,2025-04-16 11:51:12.442310,4.79,4.58,140.0,17.0,-2.98,3.49,1.4
2025-04-16 11:51:12.475,2025-04-16 11:51:12.467333,4.34,4.34,142.0,0.0,-2.66,3.43,0.0
2025-04-16 11:51:12.500,2025-04-16 11:51:12.492317,4.22,4.22,141.0,0.0,-2.65,3.28,0.0
2025-04-16 11:51:12.525,2025-04-16 11:51:12.517281,4.81,4.57,139.0,18.0,-3.01,3.44,1.49
2025-04-16 11:51:12.550,2025-04-16 11:51:12.542311,4.77,4.57,138.0,17.0,-3.03,3.43,1.37
2025-04-16 11:51:12.575,2025-04-16 11:51:12.567304,4.4,4.19,139.0,18.0,-2.75,3.15,1.36
2025-04-16 11:51:12.600,2025-04-16 11:51:12.592308,4.33,4.14,139.0,17.0,-2.74,3.1,1.3
2025-04-16 11:51:12.625,2025-04-16 11:51:12.617311,3.87,3.87,141.0,0.0,-2.42,3.03,0.0
2025-04-16 11:51:12.650,2025-04-16 11:51:12.642313,4.4,4.15,140.0,20.0,-2.68,3.16,1.48
2025-04-16 11:51:12.675,2025-04-16 11:51:12.667318,3.93,3.68,136.0,21.0,-2.53,2.67,1.38
2025-04-16 11:51:12.700,2025-04-16 11:51:12.692311,4.32,4.12,137.0,17.0,-2.83,3.0,1.29
2025-04-16 11:51:12.725,2025-04-16 11:51:12.717318,4.26,4.06,136.0,17.0,-2.81,2.93,1.28
2025-04-16 11:51:12.750,2025-04-16 11:51:12.742311,4.08,3.8,135.0,21.0,-2.68,2.7,1.48
