Date_Time,N,E,D,gnss status,rtk status,Lon,Lat,Height,hMSL
2025-04-16 12:23:03.425294,-1.68,-0.08,-1.66,1.0,1.0,-71057004.0,544814941.0,268915.0,215244.0
2025-04-16 12:23:03.916592,-1.68,-0.07,-1.67,1.0,1.0,-71057003.0,544814941.0,268924.0,215253.0
2025-04-16 12:23:04.427629,-1.68,-0.07,-1.67,1.0,1.0,-71057003.0,544814941.0,268924.0,215253.0
2025-04-16 12:23:04.922674,-1.68,-0.06,-1.66,1.0,1.0,-71057001.0,544814941.0,268909.0,215238.0
2025-04-16 12:23:05.431783,-1.69,-0.06,-1.65,1.0,1.0,-71057001.0,544814940.0,268901.0,215230.0
2025-04-16 12:23:05.928862,-1.72,-0.05,-1.63,1.0,1.0,-71056999.0,544814937.0,268884.0,215212.0
2025-04-16 12:23:06.435916,-1.75,-0.03,-1.63,1.0,1.0,-71056996.0,544814935.0,268885.0,215214.0
2025-04-16 12:23:06.927004,-1.7,-0.05,-1.67,1.0,1.0,-71057000.0,544814939.0,268917.0,215246.0
2025-04-16 12:23:07.428076,-1.63,-0.09,-1.66,1.0,0.0,-71057005.0,544814945.0,268915.0,215244.0
2025-04-16 12:23:07.915130,-1.61,-0.12,-1.64,1.0,1.0,-71057010.0,544814947.0,268891.0,215220.0
2025-04-16 12:23:08.424190,-1.64,-0.15,-1.62,1.0,0.0,-71057014.0,544814945.0,268871.0,215200.0
2025-04-16 12:23:08.909190,-1.66,-0.14,-1.62,1.0,1.0,-71057014.0,544814943.0,268869.0,215197.0
2025-04-16 12:23:09.437208,-1.63,-0.14,-1.62,1.0,1.0,-71057013.0,544814945.0,268866.0,215195.0
2025-04-16 12:23:09.921386,-1.64,-0.12,-1.61,1.0,1.0,-71057011.0,544814945.0,268862.0,215190.0
2025-04-16 12:23:10.430475,-1.65,-0.11,-1.61,1.0,1.0,-71057010.0,544814944.0,268862.0,215191.0
2025-04-16 12:23:10.929563,-1.64,-0.12,-1.61,1.0,1.0,-71057010.0,544814944.0,268857.0,215185.0
2025-04-16 12:23:11.432605,-1.65,-0.12,-1.6,1.0,1.0,-71057010.0,544814944.0,268848.0,215177.0
2025-04-16 12:23:11.926682,-1.64,-0.11,-1.6,1.0,1.0,-71057009.0,544814944.0,268848.0,215177.0
2025-04-16 12:23:12.428766,-1.64,-0.1,-1.6,1.0,1.0,-71057008.0,544814944.0,268846.0,215174.0
2025-04-16 12:23:12.925833,-1.55,-0.21,-1.12,1.0,1.0,-71057024.0,544814953.0,268369.0,214698.0
2025-04-16 12:23:13.434910,-1.54,-0.2,-1.12,1.0,1.0,-71057023.0,544814953.0,268374.0,214703.0
2025-04-16 12:23:13.928019,-1.54,-0.2,-1.12,1.0,1.0,-71057023.0,544814953.0,268373.0,214702.0
2025-04-16 12:23:14.439049,-1.55,-0.2,-1.12,1.0,1.0,-71057023.0,544814953.0,268370.0,214699.0
2025-04-16 12:23:14.910115,-1.56,-0.19,-1.12,1.0,1.0,-71057021.0,544814952.0,268375.0,214704.0
2025-04-16 12:23:15.435218,-1.56,-0.19,-1.12,1.0,1.0,-71057021.0,544814952.0,268375.0,214704.0
2025-04-16 12:23:15.924294,-1.54,-0.19,-1.12,1.0,1.0,-71057021.0,544814954.0,268373.0,214702.0
2025-04-16 12:23:16.435353,-1.54,-0.2,-1.12,1.0,1.0,-71057022.0,544814954.0,268369.0,214698.0
2025-04-16 12:23:16.918385,-1.55,-0.18,-1.1,1.0,1.0,-71057019.0,544814953.0,268354.0,214683.0
2025-04-16 12:23:17.435519,-1.54,-0.17,-1.1,1.0,1.0,-71057018.0,544814954.0,268353.0,214682.0
2025-04-16 12:23:17.924598,-1.53,-0.16,-1.1,1.0,1.0,-71057017.0,544814955.0,268355.0,214684.0
2025-04-16 12:23:18.429628,-1.55,-0.15,-1.1,1.0,1.0,-71057015.0,544814953.0,268349.0,214678.0
2025-04-16 12:23:18.912692,-1.53,-0.13,-1.08,1.0,1.0,-71057012.0,544814955.0,268327.0,214656.0
2025-04-16 12:23:19.427782,-1.51,-0.12,-1.07,1.0,1.0,-71057010.0,544814956.0,268323.0,214651.0
2025-04-16 12:23:19.906841,-1.49,-0.12,-1.07,1.0,1.0,-71057010.0,544814958.0,268320.0,214648.0
2025-04-16 12:23:20.425910,-1.51,-0.11,-1.07,1.0,1.0,-71057009.0,544814957.0,268321.0,214650.0
2025-04-16 12:23:20.924970,-1.51,-0.12,-1.07,1.0,1.0,-71057010.0,544814956.0,268320.0,214648.0
2025-04-16 12:23:21.426047,-1.54,-0.12,-1.06,1.0,1.0,-71057010.0,544814954.0,268313.0,214641.0
2025-04-16 12:23:21.917204,-1.56,-0.11,-1.04,1.0,0.0,-71057009.0,544814952.0,268287.0,214616.0
2025-04-16 12:23:22.428225,-1.57,-0.11,-1.02,1.0,0.0,-71057009.0,544814951.0,268270.0,214599.0
2025-04-16 12:23:22.927238,-1.56,-0.13,-1.02,1.0,1.0,-71057012.0,544814952.0,268270.0,214599.0
2025-04-16 12:23:23.434303,-1.57,-0.13,-1.02,1.0,1.0,-71057012.0,544814951.0,268271.0,214600.0
2025-04-16 12:23:23.913419,-1.58,-0.13,-1.02,1.0,1.0,-71057012.0,544814950.0,268273.0,214602.0
2025-04-16 12:23:24.432432,-1.58,-0.13,-1.02,1.0,1.0,-71057012.0,544814950.0,268272.0,214600.0
2025-04-16 12:23:24.917540,-1.59,-0.14,-1.02,1.0,1.0,-71057013.0,544814949.0,268270.0,214598.0
2025-04-16 12:23:25.428579,-1.59,-0.14,-1.01,1.0,1.0,-71057014.0,544814949.0,268265.0,214593.0
2025-04-16 12:23:25.913683,-1.59,-0.14,-1.02,1.0,1.0,-71057014.0,544814950.0,268272.0,214601.0
2025-04-16 12:23:26.428730,-1.59,-0.14,-1.03,1.0,1.0,-71057014.0,544814949.0,268278.0,214607.0
2025-04-16 12:23:26.929787,-1.59,-0.15,-1.02,1.0,1.0,-71057014.0,544814949.0,268268.0,214597.0
2025-04-16 12:23:27.434898,-1.59,-0.14,-1.02,1.0,1.0,-71057014.0,544814949.0,268268.0,214597.0
2025-04-16 12:23:27.919923,-1.59,-0.14,-1.01,1.0,1.0,-71057013.0,544814949.0,268263.0,214591.0
2025-04-16 12:23:28.429059,-1.59,-0.14,-1.02,1.0,1.0,-71057013.0,544814949.0,268267.0,214595.0
2025-04-16 12:23:28.928112,-1.59,-0.14,-1.02,1.0,1.0,-71057013.0,544814949.0,268266.0,214594.0
2025-04-16 12:23:29.427147,-1.6,-0.13,-1.02,1.0,1.0,-71057013.0,544814949.0,268268.0,214597.0
2025-04-16 12:23:29.910244,-1.6,-0.13,-1.02,1.0,1.0,-71057012.0,544814949.0,268268.0,214597.0
2025-04-16 12:23:30.429191,-1.59,-0.14,-1.02,1.0,1.0,-71057013.0,544814949.0,268271.0,214599.0
2025-04-16 12:23:30.929221,-1.58,-0.14,-1.03,1.0,1.0,-71057013.0,544814951.0,268279.0,214608.0
2025-04-16 12:23:31.435435,-1.57,-0.14,-1.04,1.0,1.0,-71057013.0,544814951.0,268286.0,214615.0
2025-04-16 12:23:31.926528,-1.55,-0.13,-1.04,1.0,1.0,-71057012.0,544814952.0,268288.0,214617.0
2025-04-16 12:23:32.431611,-1.56,-0.12,-1.03,1.0,1.0,-71057011.0,544814952.0,268283.0,214612.0
2025-04-16 12:23:32.926645,-1.56,-0.12,-1.03,1.0,1.0,-71057010.0,544814952.0,268282.0,214611.0
2025-04-16 12:23:33.433200,-1.56,-0.11,-1.03,1.0,1.0,-71057009.0,544814952.0,268279.0,214608.0
2025-04-16 12:23:33.916823,-1.56,-0.11,-1.03,1.0,1.0,-71057009.0,544814952.0,268281.0,214610.0
2025-04-16 12:23:34.427858,-1.56,-0.11,-1.03,1.0,1.0,-71057009.0,544814952.0,268276.0,214605.0
2025-04-16 12:23:34.914978,-1.56,-0.11,-1.03,1.0,1.0,-71057008.0,544814951.0,268279.0,214608.0
2025-04-16 12:23:35.432047,-1.57,-0.1,-1.03,1.0,1.0,-71057008.0,544814951.0,268278.0,214607.0
2025-04-16 12:23:35.927217,-1.57,-0.1,-1.02,1.0,1.0,-71057007.0,544814951.0,268271.0,214600.0
2025-04-16 12:23:36.430297,-1.56,-0.1,-1.02,1.0,1.0,-71057007.0,544814952.0,268270.0,214599.0
2025-04-16 12:23:36.927341,-1.53,-0.11,-1.03,1.0,1.0,-71057009.0,544814954.0,268281.0,214610.0
2025-04-16 12:23:37.434425,-1.52,-0.11,-1.04,1.0,1.0,-71057009.0,544814955.0,268286.0,214615.0
2025-04-16 12:23:37.919485,-1.52,-0.11,-1.03,1.0,1.0,-71057009.0,544814955.0,268278.0,214606.0
2025-04-16 12:23:38.426568,-1.52,-0.11,-1.01,1.0,1.0,-71057009.0,544814955.0,268261.0,214589.0
2025-04-16 12:23:38.921673,-1.51,-0.11,-0.99,1.0,0.0,-71057009.0,544814956.0,268242.0,214571.0
2025-04-16 12:23:39.394654,-1.51,-0.11,-0.99,1.0,0.0,-71057009.0,544814957.0,268243.0,214572.0
2025-04-16 12:23:39.915785,-1.5,-0.12,-1.04,1.0,1.0,-71057010.0,544814958.0,268291.0,214620.0
2025-04-16 12:23:40.412824,-1.49,-0.12,-1.05,1.0,1.0,-71057011.0,544814958.0,268301.0,214630.0
2025-04-16 12:23:40.921911,-1.5,-0.12,-1.05,1.0,1.0,-71057011.0,544814957.0,268303.0,214632.0
2025-04-16 12:23:41.424986,-1.5,-0.12,-1.05,1.0,1.0,-71057010.0,544814957.0,268304.0,214633.0
2025-04-16 12:23:41.922026,-1.52,-0.13,-1.06,1.0,1.0,-71057013.0,544814955.0,268305.0,214634.0
2025-04-16 12:23:42.427118,-1.53,-0.14,-1.06,1.0,1.0,-71057013.0,544814955.0,268313.0,214642.0
2025-04-16 12:23:42.916196,-1.55,-0.15,-1.07,1.0,1.0,-71057015.0,544814953.0,268324.0,214653.0
2025-04-16 12:23:43.427283,-1.56,-0.16,-1.08,1.0,1.0,-71057017.0,544814952.0,268333.0,214662.0
2025-04-16 12:23:43.916330,-1.55,-0.17,-1.09,1.0,1.0,-71057017.0,544814953.0,268345.0,214674.0
2025-04-16 12:23:44.425413,-1.55,-0.17,-1.1,1.0,1.0,-71057018.0,544814953.0,268348.0,214677.0
2025-04-16 12:23:44.922500,-1.56,-0.18,-1.1,1.0,1.0,-71057019.0,544814952.0,268354.0,214682.0
2025-04-16 12:23:45.417573,-1.57,-0.18,-1.1,1.0,1.0,-71057019.0,544814951.0,268350.0,214679.0
2025-04-16 12:23:45.922597,-1.56,-0.18,-1.11,1.0,1.0,-71057019.0,544814952.0,268359.0,214688.0
2025-04-16 12:23:46.427672,-1.56,-0.18,-1.11,1.0,1.0,-71057019.0,544814952.0,268364.0,214692.0
2025-04-16 12:23:46.918780,-1.55,-0.18,-1.13,1.0,1.0,-71057020.0,544814953.0,268376.0,214705.0
2025-04-16 12:23:47.423849,-1.54,-0.19,-1.13,1.0,1.0,-71057021.0,544814953.0,268378.0,214707.0
2025-04-16 12:23:47.914899,-1.54,-0.19,-1.12,1.0,1.0,-71057022.0,544814954.0,268371.0,214700.0
2025-04-16 12:23:48.415995,-1.53,-0.19,-1.13,1.0,1.0,-71057022.0,544814955.0,268375.0,214704.0
2025-04-16 12:23:48.925073,-1.54,-0.18,-1.13,1.0,1.0,-71057020.0,544814954.0,268379.0,214708.0
2025-04-16 12:23:49.424156,-1.56,-0.17,-1.13,1.0,1.0,-71057019.0,544814952.0,268382.0,214710.0
2025-04-16 12:23:49.919216,-1.57,-0.16,-1.12,1.0,1.0,-71057017.0,544814951.0,268370.0,214698.0
2025-04-16 12:23:50.428249,-1.57,-0.16,-1.12,1.0,1.0,-71057017.0,544814951.0,268368.0,214697.0
2025-04-16 12:23:50.915329,-1.57,-0.15,-1.12,1.0,1.0,-71057016.0,544814951.0,268369.0,214698.0
2025-04-16 12:23:51.420389,-1.57,-0.15,-1.11,1.0,1.0,-71057015.0,544814951.0,268362.0,214691.0
2025-04-16 12:23:51.913497,-1.57,-0.15,-1.11,1.0,1.0,-71057015.0,544814951.0,268362.0,214691.0
2025-04-16 12:23:52.422553,-1.57,-0.15,-1.11,1.0,1.0,-71057015.0,544814951.0,268364.0,214693.0
2025-04-16 12:23:52.895591,-1.56,-0.16,-1.11,1.0,1.0,-71057016.0,544814952.0,268361.0,214689.0
2025-04-16 12:23:53.424723,-1.56,-0.16,-1.1,1.0,1.0,-71057016.0,544814952.0,268354.0,214682.0
2025-04-16 12:23:53.921721,-1.55,-0.16,-1.1,1.0,1.0,-71057016.0,544814953.0,268354.0,214683.0
2025-04-16 12:23:54.424837,-1.54,-0.16,-1.11,1.0,1.0,-71057016.0,544814953.0,268358.0,214687.0
2025-04-16 12:23:54.913903,-1.57,-0.14,-1.09,1.0,1.0,-71057013.0,544814951.0,268343.0,214671.0
2025-04-16 12:23:55.420969,-1.58,-0.13,-1.08,1.0,1.0,-71057011.0,544814950.0,268334.0,214663.0
2025-04-16 12:23:55.920014,-1.6,-0.1,-1.07,1.0,1.0,-71057007.0,544814949.0,268319.0,214648.0
2025-04-16 12:23:56.421089,-1.61,-0.08,-1.07,1.0,1.0,-71057004.0,544814947.0,268316.0,214645.0
2025-04-16 12:23:56.916180,-1.63,-0.05,-1.04,1.0,1.0,-71057000.0,544814945.0,268290.0,214619.0
2025-04-16 12:23:57.417237,-1.64,-0.04,-1.02,1.0,1.0,-71056997.0,544814945.0,268272.0,214601.0
2025-04-16 12:23:57.922314,-1.65,-0.02,-0.98,1.0,1.0,-71056995.0,544814944.0,268232.0,214561.0
2025-04-16 12:23:58.421363,-1.65,-0.02,-0.96,1.0,1.0,-71056994.0,544814944.0,268214.0,214543.0
2025-04-16 12:23:58.888443,-1.72,0.0,-0.94,1.0,1.0,-71056990.0,544814938.0,268186.0,214515.0
2025-04-16 12:23:59.419464,-1.75,0.01,-0.92,1.0,1.0,-71056988.0,544814935.0,268171.0,214500.0
2025-04-16 12:23:59.894623,-1.82,0.05,-0.88,1.0,1.0,-71056983.0,544814928.0,268133.0,214462.0
2025-04-16 12:24:00.409677,-1.86,0.06,-0.86,1.0,1.0,-71056981.0,544814925.0,268112.0,214441.0
2025-04-16 12:24:00.918743,-1.95,0.08,-0.81,1.0,1.0,-71056978.0,544814917.0,268062.0,214391.0
2025-04-16 12:24:01.425785,-2.01,0.09,-0.79,1.0,1.0,-71056976.0,544814912.0,268041.0,214370.0
2025-04-16 12:24:01.910896,-2.05,0.12,-0.75,1.0,1.0,-71056972.0,544814908.0,268002.0,214330.0
2025-04-16 12:24:02.429944,-2.07,0.13,-0.73,1.0,1.0,-71056970.0,544814906.0,267982.0,214311.0
2025-04-16 12:24:02.889051,-2.1,0.16,-0.71,1.0,1.0,-71056966.0,544814904.0,267956.0,214285.0
2025-04-16 12:24:03.426091,-2.11,0.17,-0.7,1.0,1.0,-71056963.0,544814903.0,267950.0,214279.0
2025-04-16 12:24:03.923148,-2.09,0.17,-0.69,1.0,1.0,-71056964.0,544814904.0,267941.0,214270.0
2025-04-16 12:24:04.432227,-2.09,0.17,-0.69,1.0,1.0,-71056964.0,544814904.0,267942.0,214271.0
2025-04-16 12:24:04.909453,-2.1,0.18,-0.68,1.0,1.0,-71056962.0,544814903.0,267927.0,214256.0
2025-04-16 12:24:05.416509,-2.12,0.19,-0.67,1.0,1.0,-71056961.0,544814902.0,267920.0,214248.0
2025-04-16 12:24:05.921549,-2.13,0.21,-0.64,1.0,1.0,-71056958.0,544814901.0,267892.0,214220.0
2025-04-16 12:24:06.422661,-2.13,0.22,-0.63,1.0,1.0,-71056956.0,544814901.0,267880.0,214209.0
2025-04-16 12:24:06.925701,-2.14,0.24,-0.61,1.0,1.0,-71056954.0,544814900.0,267858.0,214186.0
2025-04-16 12:24:07.428752,-2.14,0.25,-0.59,1.0,1.0,-71056952.0,544814900.0,267839.0,214168.0
2025-04-16 12:24:07.899863,-2.15,0.26,-0.56,1.0,1.0,-71056950.0,544814899.0,267809.0,214138.0
2025-04-16 12:24:08.408929,-2.15,0.27,-0.55,1.0,1.0,-71056949.0,544814899.0,267795.0,214124.0
2025-04-16 12:24:08.924012,-2.15,0.28,-0.52,1.0,1.0,-71056947.0,544814899.0,267774.0,214103.0
2025-04-16 12:24:09.433073,-2.15,0.28,-0.5,1.0,1.0,-71056947.0,544814898.0,267753.0,214082.0
2025-04-16 12:24:09.916114,-2.12,0.3,-0.49,1.0,1.0,-71056944.0,544814901.0,267736.0,214064.0
2025-04-16 12:24:10.423188,-2.12,0.32,-0.46,1.0,1.0,-71056941.0,544814902.0,267710.0,214039.0
2025-04-16 12:24:10.914305,-2.1,0.32,-0.47,1.0,1.0,-71056941.0,544814903.0,267721.0,214050.0
2025-04-16 12:24:11.427315,-2.1,0.32,-0.48,1.0,1.0,-71056941.0,544814903.0,267733.0,214062.0
2025-04-16 12:24:11.924420,-2.11,0.33,-0.48,1.0,1.0,-71056940.0,544814902.0,267733.0,214062.0
2025-04-16 12:24:12.425488,-2.11,0.33,-0.48,1.0,1.0,-71056940.0,544814903.0,267730.0,214059.0
2025-04-16 12:24:12.920521,-2.09,0.31,-0.48,1.0,1.0,-71056942.0,544814904.0,267725.0,214054.0
2025-04-16 12:24:13.425615,-2.08,0.31,-0.47,1.0,1.0,-71056943.0,544814905.0,267725.0,214054.0
2025-04-16 12:24:13.916678,-2.09,0.32,-0.47,1.0,1.0,-71056941.0,544814905.0,267716.0,214045.0
2025-04-16 12:24:14.421747,-2.09,0.33,-0.47,1.0,1.0,-71056940.0,544814904.0,267716.0,214044.0
2025-04-16 12:24:14.918856,-2.08,0.34,-0.45,1.0,1.0,-71056938.0,544814905.0,267700.0,214029.0
2025-04-16 12:24:15.417924,-2.09,0.35,-0.44,1.0,1.0,-71056937.0,544814905.0,267689.0,214018.0
2025-04-16 12:24:15.920954,-2.07,0.35,-0.43,1.0,1.0,-71056936.0,544814906.0,267675.0,214004.0
2025-04-16 12:24:16.428064,-2.06,0.35,-0.42,1.0,1.0,-71056936.0,544814907.0,267668.0,213996.0
2025-04-16 12:24:16.921134,-2.04,0.36,-0.4,1.0,1.0,-71056935.0,544814909.0,267653.0,213981.0
2025-04-16 12:24:17.424198,-2.04,0.36,-0.39,1.0,1.0,-71056934.0,544814909.0,267641.0,213969.0
2025-04-16 12:24:17.921279,-2.04,0.37,-0.38,1.0,1.0,-71056934.0,544814909.0,267628.0,213957.0
2025-04-16 12:24:18.430340,-2.03,0.36,-0.37,1.0,1.0,-71056934.0,544814909.0,267621.0,213950.0
2025-04-16 12:24:18.917408,-2.03,0.37,-0.37,1.0,1.0,-71056934.0,544814910.0,267620.0,213949.0
2025-04-16 12:24:19.420455,-2.03,0.37,-0.37,1.0,1.0,-71056934.0,544814910.0,267622.0,213951.0
2025-04-16 12:24:19.913527,-1.99,0.37,-0.36,1.0,1.0,-71056934.0,544814913.0,267610.0,213939.0
2025-04-16 12:24:20.430608,-1.97,0.36,-0.36,1.0,1.0,-71056935.0,544814915.0,267609.0,213937.0
2025-04-16 12:24:20.919651,-1.97,0.39,-0.34,1.0,1.0,-71056930.0,544814915.0,267592.0,213920.0
2025-04-16 12:24:21.426739,-1.95,0.4,-0.34,1.0,1.0,-71056928.0,544814917.0,267588.0,213917.0
2025-04-16 12:24:21.919802,-1.95,0.37,-0.34,1.0,1.0,-71056933.0,544814917.0,267593.0,213921.0
2025-04-16 12:24:22.428889,-1.95,0.36,-0.36,1.0,1.0,-71056934.0,544814916.0,267608.0,213936.0
2025-04-16 12:24:22.921957,-1.96,0.36,-0.35,1.0,1.0,-71056934.0,544814916.0,267601.0,213930.0
2025-04-16 12:24:23.419711,-1.96,0.37,-0.35,1.0,1.0,-71056934.0,544814916.0,267600.0,213929.0
2025-04-16 12:24:23.920065,-1.94,0.37,-0.35,1.0,1.0,-71056933.0,544814917.0,267598.0,213926.0
2025-04-16 12:24:24.419183,-1.94,0.36,-0.35,1.0,1.0,-71056934.0,544814918.0,267598.0,213927.0
2025-04-16 12:24:24.918239,-1.94,0.36,-0.35,1.0,1.0,-71056934.0,544814918.0,267596.0,213925.0
2025-04-16 12:24:25.425312,-1.93,0.36,-0.34,1.0,1.0,-71056935.0,544814919.0,267595.0,213923.0
2025-04-16 12:24:25.918380,-1.91,0.35,-0.34,1.0,1.0,-71056936.0,544814920.0,267590.0,213918.0
2025-04-16 12:24:26.431441,-1.92,0.35,-0.34,1.0,1.0,-71056936.0,544814920.0,267586.0,213914.0
2025-04-16 12:24:26.916538,-1.92,0.35,-0.34,1.0,1.0,-71056936.0,544814919.0,267592.0,213921.0
2025-04-16 12:24:27.429201,-1.92,0.36,-0.33,1.0,1.0,-71056935.0,544814920.0,267584.0,213912.0
2025-04-16 12:24:27.926668,-1.92,0.36,-0.34,1.0,1.0,-71056935.0,544814919.0,267589.0,213918.0
2025-04-16 12:24:28.429739,-1.92,0.36,-0.34,1.0,1.0,-71056935.0,544814919.0,267594.0,213923.0
2025-04-16 12:24:28.914819,-1.92,0.36,-0.34,1.0,1.0,-71056935.0,544814919.0,267593.0,213922.0
2025-04-16 12:24:29.427886,-1.92,0.36,-0.34,1.0,1.0,-71056935.0,544814920.0,267592.0,213921.0
2025-04-16 12:24:29.924947,-1.92,0.36,-0.34,1.0,1.0,-71056935.0,544814920.0,267595.0,213924.0
2025-04-16 12:24:30.441184,-1.92,0.37,-0.33,1.0,1.0,-71056934.0,544814920.0,267584.0,213913.0
2025-04-16 12:24:30.925162,-1.92,0.37,-0.34,1.0,1.0,-71056933.0,544814919.0,267590.0,213919.0
2025-04-16 12:24:31.416137,-1.92,0.37,-0.34,1.0,1.0,-71056933.0,544814919.0,267588.0,213917.0
2025-04-16 12:24:31.925256,-1.92,0.37,-0.33,1.0,1.0,-71056933.0,544814919.0,267576.0,213905.0
2025-04-16 12:24:32.426280,-1.93,0.37,-0.32,1.0,1.0,-71056933.0,544814919.0,267574.0,213902.0
2025-04-16 12:24:32.917422,-1.93,0.37,-0.32,1.0,1.0,-71056933.0,544814919.0,267569.0,213898.0
2025-04-16 12:24:33.420404,-1.93,0.37,-0.32,1.0,1.0,-71056933.0,544814919.0,267566.0,213895.0
2025-04-16 12:24:33.925499,-1.93,0.38,-0.32,1.0,1.0,-71056932.0,544814919.0,267567.0,213896.0
2025-04-16 12:24:34.432583,-1.93,0.38,-0.32,1.0,1.0,-71056932.0,544814918.0,267567.0,213896.0
2025-04-16 12:24:34.925640,-1.91,0.38,-0.32,1.0,1.0,-71056931.0,544814920.0,267571.0,213900.0
2025-04-16 12:24:35.426720,-1.9,0.39,-0.32,1.0,1.0,-71056931.0,544814921.0,267572.0,213901.0
2025-04-16 12:24:35.917800,-1.88,0.39,-0.32,1.0,1.0,-71056930.0,544814923.0,267567.0,213896.0
2025-04-16 12:24:36.428907,-1.87,0.39,-0.32,1.0,1.0,-71056929.0,544814924.0,267569.0,213898.0
2025-04-16 12:24:36.921944,-1.85,0.39,-0.32,1.0,1.0,-71056930.0,544814925.0,267567.0,213896.0
2025-04-16 12:24:37.432994,-1.84,0.38,-0.31,1.0,1.0,-71056932.0,544814927.0,267561.0,213889.0
2025-04-16 12:24:37.912067,-1.82,0.37,-0.31,1.0,1.0,-71056933.0,544814928.0,267561.0,213890.0
2025-04-16 12:24:38.444389,-1.82,0.37,-0.32,1.0,1.0,-71056933.0,544814928.0,267568.0,213897.0
2025-04-16 12:24:38.916269,-1.83,0.38,-0.32,1.0,1.0,-71056932.0,544814928.0,267571.0,213900.0
2025-04-16 12:24:39.421289,-1.83,0.38,-0.32,1.0,1.0,-71056931.0,544814928.0,267566.0,213895.0
2025-04-16 12:24:39.922365,-1.83,0.39,-0.32,1.0,1.0,-71056930.0,544814928.0,267572.0,213900.0
2025-04-16 12:24:40.427429,-1.83,0.39,-0.33,1.0,1.0,-71056930.0,544814928.0,267575.0,213904.0
2025-04-16 12:24:40.920535,-1.83,0.4,-0.31,1.0,1.0,-71056929.0,544814928.0,267562.0,213891.0
2025-04-16 12:24:41.413210,-1.83,0.4,-0.31,1.0,1.0,-71056928.0,544814928.0,267557.0,213886.0
2025-04-16 12:24:41.922634,-1.73,0.48,-0.38,1.0,1.0,-71056917.0,544814937.0,267627.0,213956.0
2025-04-16 12:24:42.415708,-1.73,0.48,-0.38,1.0,1.0,-71056915.0,544814936.0,267628.0,213957.0
2025-04-16 12:24:42.924777,-1.71,0.51,-0.39,1.0,1.0,-71056912.0,544814939.0,267641.0,213970.0
2025-04-16 12:24:43.427837,-1.69,0.51,-0.39,1.0,1.0,-71056912.0,544814940.0,267642.0,213971.0
2025-04-16 12:24:43.920893,-1.68,0.51,-0.39,1.0,1.0,-71056912.0,544814941.0,267641.0,213970.0
2025-04-16 12:24:44.426006,-1.68,0.51,-0.39,1.0,1.0,-71056912.0,544814941.0,267642.0,213971.0
2025-04-16 12:24:44.925098,-1.69,0.51,-0.39,1.0,1.0,-71056912.0,544814940.0,267639.0,213967.0
2025-04-16 12:24:45.426138,-1.69,0.52,-0.39,1.0,1.0,-71056911.0,544814940.0,267636.0,213965.0
2025-04-16 12:24:45.921182,-1.7,0.51,-0.37,1.0,1.0,-71056911.0,544814939.0,267622.0,213951.0
2025-04-16 12:24:46.428281,-1.69,0.51,-0.37,1.0,1.0,-71056912.0,544814940.0,267623.0,213951.0
2025-04-16 12:24:46.917383,-1.71,0.51,-0.37,1.0,1.0,-71056912.0,544814938.0,267619.0,213948.0
2025-04-16 12:24:47.426428,-1.72,0.51,-0.36,1.0,1.0,-71056912.0,544814938.0,267613.0,213941.0
2025-04-16 12:24:47.921480,-1.71,0.5,-0.37,1.0,1.0,-71056913.0,544814938.0,267620.0,213948.0
2025-04-16 12:24:48.426585,-1.72,0.5,-0.37,1.0,1.0,-71056913.0,544814938.0,267624.0,213953.0
2025-04-16 12:24:48.915660,-1.73,0.51,-0.39,1.0,0.0,-71056912.0,544814937.0,267636.0,213965.0
2025-04-16 12:24:49.424677,-1.74,0.52,-0.4,1.0,0.0,-71056910.0,544814936.0,267648.0,213977.0
2025-04-16 12:24:49.905766,-1.74,0.53,-0.4,1.0,1.0,-71056909.0,544814936.0,267653.0,213982.0
2025-04-16 12:24:50.516888,-1.69,0.59,-0.4,1.0,0.0,-71056899.0,544814940.0,267655.0,213983.0
2025-04-16 12:24:50.915969,-1.65,0.68,-0.42,1.0,0.0,-71056886.0,544814944.0,267673.0,214001.0
2025-04-16 12:24:51.404968,-1.67,0.68,-0.44,1.0,0.0,-71056885.0,544814942.0,267695.0,214023.0
2025-04-16 12:24:51.918039,-1.68,0.64,-0.46,1.0,0.0,-71056892.0,544814941.0,267708.0,214037.0
2025-04-16 12:24:52.449155,-1.69,0.64,-0.48,1.0,0.0,-71056892.0,544814940.0,267727.0,214056.0
2025-04-16 12:24:52.904215,-1.69,0.67,-0.48,1.0,1.0,-71056887.0,544814940.0,267734.0,214062.0
2025-04-16 12:24:53.429264,-1.69,0.67,-0.48,1.0,1.0,-71056887.0,544814940.0,267732.0,214061.0
2025-04-16 12:24:53.920332,-1.71,0.67,-0.49,1.0,1.0,-71056887.0,544814938.0,267743.0,214071.0
2025-04-16 12:24:54.437389,-1.72,0.67,-0.5,1.0,1.0,-71056887.0,544814938.0,267750.0,214079.0
2025-04-16 12:24:54.922498,-1.73,0.66,-0.52,1.0,1.0,-71056889.0,544814936.0,267771.0,214100.0
2025-04-16 12:24:55.435518,-1.73,0.64,-0.54,1.0,1.0,-71056891.0,544814937.0,267786.0,214115.0
2025-04-16 12:24:55.918604,-1.75,0.63,-0.56,1.0,1.0,-71056894.0,544814935.0,267808.0,214137.0
2025-04-16 12:24:56.459704,-1.76,0.62,-0.57,1.0,1.0,-71056895.0,544814934.0,267823.0,214152.0
