datetime,z,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau
2024-04-12 15:57:56.487727,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:57:56.513834,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:57:56.537718,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:57:56.560465,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:57:56.583225,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:57:56.606939,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:57:56.629540,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:57:56.653156,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:57:56.676051,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:57:56.698619,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:57:56.721755,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:57:56.745067,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:57:56.767736,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:57:56.790848,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:57:56.813723,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:57:56.836268,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:57:56.859378,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:57:56.882123,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:57:56.907644,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:57:56.934149,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:57:56.960219,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:57:56.986489,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:57:57.009242,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:57:57.031921,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:57:57.055533,nan,nan,0.6,0.0,3.0,-1.0,0.0
