datetime,z,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau
2024-04-11 13:05:54.808459,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:54.832271,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:54.856126,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:54.879000,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:54.901967,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:54.925120,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:54.947765,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:54.970826,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:54.993802,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.016656,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.039906,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.062758,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.085488,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.108742,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.131512,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.155478,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.180446,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.209349,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.235082,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.265061,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.288382,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.314263,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.337102,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.360322,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.382992,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.406024,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.429121,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.451873,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.475304,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.498292,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.521066,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.544536,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.567188,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.589835,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.613499,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.636258,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.659065,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.681790,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.706089,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.728857,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.751618,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.774313,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.797016,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.821452,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.844079,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.867398,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.890521,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.913281,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.936680,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.959363,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:55.981988,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:56.004999,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:56.027550,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:56.050363,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:56.073737,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:56.096425,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
2024-04-11 13:05:56.119597,nan,nan,1.0,0.0,20.0,-10.0,0.004285714285714286
