datetime,z,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau
2024-04-11 12:37:20.328824,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:37:20.352493,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:37:20.375491,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:37:20.398182,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:37:20.422815,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:37:20.445476,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:37:20.468176,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:37:20.492631,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:37:20.515174,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:37:20.537865,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:37:20.562227,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:37:20.584869,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:37:20.608478,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:37:20.632426,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:37:20.655066,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:37:20.677803,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:37:20.701188,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:37:20.723806,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:37:20.749049,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:37:20.775311,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:37:20.801931,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:37:20.828070,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:37:20.851677,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:37:20.874383,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:37:20.897458,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:37:20.919966,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:37:20.943170,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:37:20.966905,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 12:37:20.989578,nan,nan,1.0,0.0,20.0,-10.0,0.0
