Date_Time,Wind_Speed,Wind_Speed_2D,H_direction,V_direction,U_axis,V_axis,W_axis
2024-04-24 14:06:28.743037,0.05,0.05,96.0,-14.0,-0.05,0.0,-0.01
2024-04-24 14:06:28.745337,0.03,0.03,16.0,0.0,-0.01,-0.02,0.0
2024-04-24 14:06:28.766411,0.17,0.17,25.0,-3.0,-0.07,-0.15,-0.01
2024-04-24 14:06:28.791377,0.19,0.18,49.0,-16.0,-0.14,-0.12,-0.05
2024-04-24 14:06:28.816391,0.13,0.12,48.0,20.0,-0.09,-0.08,0.04
2024-04-24 14:06:28.841641,0.1,0.1,23.0,-17.0,-0.04,-0.09,-0.03
2024-04-24 14:06:28.866493,0.05,0.02,143.0,-62.0,-0.01,0.02,-0.05
2024-04-24 14:06:28.891406,0.05,0.05,350.0,-19.0,0.01,-0.05,-0.02
2024-04-24 14:06:28.916465,0.03,0.03,252.0,0.0,0.03,0.01,0.0
2024-04-24 14:06:28.945618,0.11,0.11,323.0,0.0,0.07,-0.09,0.0
2024-04-24 14:06:28.966985,0.22,0.22,23.0,0.0,-0.09,-0.2,0.0
2024-04-24 14:06:28.991408,0.03,0.03,346.0,0.0,0.01,-0.03,0.0
2024-04-24 14:06:29.016509,0.08,0.05,292.0,47.0,0.05,-0.02,0.05
2024-04-24 14:06:29.041403,0.13,0.13,331.0,-2.0,0.06,-0.11,-0.0
2024-04-24 14:06:29.066367,0.09,0.09,20.0,1.0,-0.03,-0.08,0.0
2024-04-24 14:06:29.091361,0.16,0.16,14.0,-7.0,-0.04,-0.16,-0.02
2024-04-24 14:06:29.116374,0.08,0.08,15.0,0.0,-0.02,-0.08,0.0
2024-04-24 14:06:29.141422,0.08,0.07,42.0,31.0,-0.05,-0.05,0.04
2024-04-24 14:06:29.166426,0.08,0.08,18.0,0.0,-0.03,-0.08,0.0
2024-04-24 14:06:29.193260,0.06,0.05,34.0,-12.0,-0.03,-0.04,-0.01
2024-04-24 14:06:29.216379,0.13,0.12,13.0,-24.0,-0.03,-0.11,-0.05
2024-04-24 14:06:29.241445,0.08,0.07,352.0,-25.0,0.01,-0.07,-0.04
2024-04-24 14:06:29.266403,0.15,0.15,21.0,-1.0,-0.05,-0.14,-0.0
2024-04-24 14:06:29.291470,0.14,0.14,21.0,0.0,-0.05,-0.13,0.0
2024-04-24 14:06:29.316766,0.18,0.18,24.0,-5.0,-0.07,-0.17,-0.02
2024-04-24 14:06:29.341484,0.12,0.11,25.0,-19.0,-0.05,-0.1,-0.04
2024-04-24 14:06:29.370081,0.1,0.1,36.0,0.0,-0.06,-0.08,0.0
2024-04-24 14:06:29.392430,0.09,0.06,32.0,-50.0,-0.03,-0.05,-0.07
2024-04-24 14:06:29.416509,0.05,0.05,63.0,16.0,-0.04,-0.02,0.01
2024-04-24 14:06:29.441672,0.05,0.05,23.0,-3.0,-0.02,-0.04,-0.0
2024-04-24 14:06:29.466398,0.18,0.18,20.0,-10.0,-0.06,-0.17,-0.03
