datetime,z,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau
2024-04-12 15:51:21.929117,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:21.953356,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:21.976419,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:21.999162,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.022456,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.045131,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.068124,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.090974,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.115847,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.138620,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.163536,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.186271,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.209073,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.232778,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.255339,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.278244,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.301460,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.324229,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.347209,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.369804,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.392494,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.415891,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.438612,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.461335,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.484582,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.507097,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.531541,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.555526,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.578204,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.601046,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.625141,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.647785,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.670998,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.694432,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.717044,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.740178,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.763337,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 15:51:22.785913,nan,nan,0.6,0.0,3.0,-1.0,0.0
