datetime,z,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau
2024-04-10 14:36:52.429709,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:52.453458,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:52.478520,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:52.501617,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:52.525010,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:52.549622,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:52.573139,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:52.596401,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:52.620677,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:52.644155,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:52.667170,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:52.690731,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:52.713938,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:52.736511,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:52.759423,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:52.782054,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:52.804686,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:52.827848,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:52.850557,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:52.874011,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:52.897270,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:52.919968,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:52.943010,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:52.966015,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:52.988634,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.011974,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.034546,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.057124,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.081116,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.104158,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.127010,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.151216,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.174316,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.197217,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.221236,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.244072,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.266949,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.290621,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.313456,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.336440,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.364637,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.388020,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.410823,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.433801,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.457410,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.479981,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.502975,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.526198,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.548744,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.572071,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.594939,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.617665,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.640497,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.663071,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.685775,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.708791,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.731327,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.753987,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.776526,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.799410,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.823035,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.845636,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.868123,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.891144,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.914007,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.936928,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.960199,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:53.982783,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.007528,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.030292,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.054977,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.078628,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.101378,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.123938,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.146565,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.169498,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.192127,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.215111,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.237671,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.260426,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.285895,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.308872,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.331388,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.354171,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.376832,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.399550,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.422859,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.445475,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.468575,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.491213,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.513815,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.537138,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.560290,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.583043,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.606681,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.629177,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.651983,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.675811,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.698770,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.721501,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.744864,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.767450,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.790624,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.813694,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.836301,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-10 14:36:54.859419,nan,nan,1.0,0.0,20.0,-10.0,0.0
