datetime,z,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau
2024-04-11 13:59:32.460028,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:32.483936,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:32.506896,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:32.529833,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:32.552627,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:32.576814,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:32.600046,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:32.622832,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:32.645889,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:32.668395,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:32.691419,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:32.714539,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:32.737235,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:32.760384,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:32.783386,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:32.806130,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:32.829511,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:32.854917,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:32.880433,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:32.905349,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:32.931429,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:32.954963,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:32.978009,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.000622,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.024413,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.046939,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.069721,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.093391,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.116143,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.138744,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.163551,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.188459,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.212654,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.235645,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.258739,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.281497,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.305077,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.327856,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.350600,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.374001,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.396612,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.419350,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.442761,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.465528,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.488568,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.511825,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.534575,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.557933,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.581429,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.604131,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.627346,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.650560,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.673356,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.696719,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.719771,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.742569,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.766352,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.789040,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.811706,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.835036,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.857632,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.880625,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.903908,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.926589,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.949940,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.973507,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:33.996599,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:34.020590,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:34.044612,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:34.067638,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:34.090895,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:34.115126,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:34.138139,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:34.161367,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:34.185868,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:34.208926,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:34.233959,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:34.257705,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:34.281294,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:34.304306,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:34.327788,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:34.351518,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:34.374533,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:34.398066,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:34.421776,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:34.444814,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:34.468534,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:34.493028,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:34.516195,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:34.539167,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:59:34.562396,nan,nan,0.0,0.0,20.0,-10.0,0.0
