datetime,z,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau
2024-04-15 14:53:24.961905,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:24.985627,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.011701,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.037790,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.062330,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.085761,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.109409,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.132826,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.156768,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.179790,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.203218,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.226350,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.249108,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.272109,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.294838,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.317608,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.341419,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.368237,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.394302,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.420354,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.446090,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.469793,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.492833,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.515426,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.539158,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.562155,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.584930,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.608274,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.631007,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.653839,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.676554,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.699353,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.723533,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.746402,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.771642,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-15 14:53:25.794343,nan,nan,0.5,0.0,3.0,-1.0,0.0
