Date_Time,N,E,D,Lon,Lat,Height,hMSL,PVT_Lon,PVT_Lat,PVT_Height
2024-04-24 11:50:57.530263,-6.03,-3.72,-1.52,-59298810.0,545788033.0,61413.0,8959.0,-59298810.0,545788033.0,61413.0
2024-04-24 11:50:58.036836,-6.47,-3.71,-1.57,-59298809.0,545787993.0,61366.0,8913.0,-59298809.0,545787993.0,61366.0
2024-04-24 11:50:58.538740,-6.88,-3.72,-1.08,-59298811.0,545787957.0,61856.0,9403.0,-59298811.0,545787957.0,61856.0
2024-04-24 11:50:59.026131,-7.28,-3.87,-0.6,-59298833.0,545787921.0,62334.0,9880.0,-59298833.0,545787921.0,62334.0
2024-04-24 11:50:59.549116,-7.63,-4.01,-0.02,-59298856.0,545787889.0,62913.0,10459.0,-59298856.0,545787889.0,62913.0
2024-04-24 11:51:00.021346,-7.87,-4.03,0.56,-59298858.0,545787868.0,63510.0,11057.0,-59298858.0,545787868.0,63510.0
2024-04-24 11:51:00.548660,-7.94,-3.87,1.17,-59298833.0,545787862.0,64114.0,11661.0,-59298833.0,545787862.0,64114.0
2024-04-24 11:51:01.036394,-7.82,-3.63,1.61,-59298797.0,545787873.0,64553.0,12100.0,-59298797.0,545787873.0,64553.0
2024-04-24 11:51:01.559910,-7.53,-3.45,1.95,-59298769.0,545787898.0,64897.0,12444.0,-59298769.0,545787898.0,64897.0
2024-04-24 11:51:02.030048,-7.19,-3.44,2.19,-59298767.0,545787929.0,65138.0,12685.0,-59298767.0,545787929.0,65138.0
2024-04-24 11:51:02.546992,-6.88,-3.58,2.33,-59298789.0,545787957.0,65277.0,12824.0,-59298789.0,545787957.0,65277.0
2024-04-24 11:51:03.101918,-6.66,-3.85,2.4,-59298831.0,545787977.0,65348.0,12894.0,-59298831.0,545787977.0,65348.0
2024-04-24 11:51:03.556861,-6.52,-4.2,2.42,-59298885.0,545787989.0,65371.0,12917.0,-59298885.0,545787989.0,65371.0
2024-04-24 11:51:04.033574,-6.47,-4.55,2.42,-59298939.0,545787993.0,65364.0,12911.0,-59298939.0,545787993.0,65364.0
2024-04-24 11:51:04.523628,-6.48,-4.81,2.45,-59298979.0,545787993.0,65400.0,12947.0,-59298979.0,545787993.0,65400.0
2024-04-24 11:51:05.044588,-6.5,-4.91,2.48,-59298994.0,545787991.0,65425.0,12972.0,-59298994.0,545787991.0,65425.0
2024-04-24 11:51:05.533255,-6.49,-4.88,2.48,-59298990.0,545787992.0,65432.0,12978.0,-59298990.0,545787992.0,65432.0
2024-04-24 11:51:06.035555,-6.42,-4.74,2.47,-59298969.0,545787998.0,65419.0,12966.0,-59298969.0,545787998.0,65419.0
2024-04-24 11:51:06.538521,-6.29,-4.54,2.42,-59298937.0,545788010.0,65365.0,12912.0,-59298937.0,545788010.0,65365.0
2024-04-24 11:51:07.038870,-6.1,-4.33,2.4,-59298905.0,545788026.0,65347.0,12894.0,-59298905.0,545788026.0,65347.0
2024-04-24 11:51:07.556421,-5.88,-4.15,2.44,-59298878.0,545788047.0,65383.0,12930.0,-59298878.0,545788047.0,65383.0
2024-04-24 11:51:08.032613,-5.66,-4.0,2.4,-59298854.0,545788067.0,65350.0,12897.0,-59298854.0,545788067.0,65350.0
2024-04-24 11:51:08.554612,-5.44,-3.88,2.35,-59298835.0,545788086.0,65297.0,12844.0,-59298835.0,545788086.0,65297.0
2024-04-24 11:51:09.010890,-5.24,-3.85,2.35,-59298830.0,545788104.0,65292.0,12839.0,-59298830.0,545788104.0,65292.0
2024-04-24 11:51:09.538186,-5.03,-3.94,2.34,-59298844.0,545788123.0,65287.0,12833.0,-59298844.0,545788123.0,65287.0
2024-04-24 11:51:10.028044,-4.83,-4.1,2.35,-59298869.0,545788141.0,65294.0,12841.0,-59298869.0,545788141.0,65294.0
2024-04-24 11:51:10.521344,-4.67,-4.2,2.4,-59298885.0,545788155.0,65348.0,12894.0,-59298885.0,545788155.0,65348.0
2024-04-24 11:51:11.046720,-4.57,-4.12,2.42,-59298873.0,545788164.0,65370.0,12917.0,-59298873.0,545788164.0,65370.0
2024-04-24 11:51:11.556834,-4.51,-3.8,2.36,-59298824.0,545788170.0,65308.0,12854.0,-59298824.0,545788170.0,65308.0
2024-04-24 11:51:12.054377,-4.46,-3.24,2.38,-59298737.0,545788174.0,65322.0,12869.0,-59298737.0,545788174.0,65322.0
2024-04-24 11:51:12.578493,-4.39,-2.49,2.39,-59298621.0,545788181.0,65339.0,12886.0,-59298621.0,545788181.0,65339.0
2024-04-24 11:51:13.061242,-4.24,-1.78,2.3,-59298511.0,545788194.0,65250.0,12797.0,-59298511.0,545788194.0,65250.0
2024-04-24 11:51:13.526452,-3.97,-1.35,2.2,-59298444.0,545788219.0,65145.0,12692.0,-59298444.0,545788219.0,65145.0
2024-04-24 11:51:14.017746,-3.63,-1.25,2.15,-59298428.0,545788249.0,65098.0,12645.0,-59298428.0,545788249.0,65098.0
2024-04-24 11:51:14.541588,-3.34,-1.47,2.34,-59298463.0,545788275.0,65284.0,12831.0,-59298463.0,545788275.0,65284.0
2024-04-24 11:51:15.022316,-3.28,-1.9,2.41,-59298529.0,545788280.0,65353.0,12900.0,-59298529.0,545788280.0,65353.0
2024-04-24 11:51:15.540563,-3.45,-2.23,2.08,-59298580.0,545788265.0,65028.0,12575.0,-59298580.0,545788265.0,65028.0
2024-04-24 11:51:16.029832,-3.8,-2.23,1.81,-59298580.0,545788234.0,64760.0,12307.0,-59298580.0,545788234.0,64760.0
2024-04-24 11:51:16.508121,-4.27,-1.86,1.77,-59298524.0,545788191.0,64721.0,12267.0,-59298524.0,545788191.0,64721.0
2024-04-24 11:51:17.008961,-4.82,-1.37,2.01,-59298447.0,545788142.0,64958.0,12505.0,-59298447.0,545788142.0,64958.0
2024-04-24 11:51:17.542152,-5.41,-0.9,2.17,-59298375.0,545788089.0,65115.0,12662.0,-59298375.0,545788089.0,65115.0
2024-04-24 11:51:18.013305,-5.96,-0.55,1.97,-59298320.0,545788039.0,64913.0,12459.0,-59298320.0,545788039.0,64913.0
2024-04-24 11:51:18.537086,-6.4,-0.43,1.73,-59298302.0,545788000.0,64674.0,12221.0,-59298302.0,545788000.0,64674.0
2024-04-24 11:51:19.039198,-6.74,-0.67,1.71,-59298338.0,545787969.0,64656.0,12203.0,-59298338.0,545787969.0,64656.0
2024-04-24 11:51:19.573652,-7.06,-1.17,1.8,-59298417.0,545787941.0,64745.0,12292.0,-59298417.0,545787941.0,64745.0
2024-04-24 11:51:20.065448,-7.41,-1.74,1.92,-59298505.0,545787909.0,64863.0,12409.0,-59298505.0,545787909.0,64863.0
2024-04-24 11:51:20.537642,-7.75,-2.23,2.05,-59298581.0,545787879.0,64995.0,12542.0,-59298581.0,545787879.0,64995.0
2024-04-24 11:51:21.029344,-7.99,-2.55,2.16,-59298630.0,545787857.0,65105.0,12651.0,-59298630.0,545787857.0,65105.0
2024-04-24 11:51:21.559779,-8.09,-2.65,2.23,-59298645.0,545787848.0,65178.0,12724.0,-59298645.0,545787848.0,65178.0
2024-04-24 11:51:22.036256,-8.04,-2.5,2.23,-59298622.0,545787853.0,65178.0,12725.0,-59298622.0,545787853.0,65178.0
2024-04-24 11:51:22.536850,-7.86,-2.16,2.16,-59298570.0,545787868.0,65108.0,12655.0,-59298570.0,545787868.0,65108.0
2024-04-24 11:51:23.034311,-7.64,-1.77,2.06,-59298508.0,545787888.0,65005.0,12551.0,-59298508.0,545787888.0,65005.0
2024-04-24 11:51:23.537968,-7.4,-1.45,1.9,-59298459.0,545787910.0,64851.0,12398.0,-59298459.0,545787910.0,64851.0
2024-04-24 11:51:24.026255,-7.13,-1.29,1.7,-59298434.0,545787934.0,64645.0,12191.0,-59298434.0,545787934.0,64645.0
2024-04-24 11:51:24.546926,-6.82,-1.27,1.44,-59298431.0,545787962.0,64384.0,11931.0,-59298431.0,545787962.0,64384.0
2024-04-24 11:51:25.033009,-6.46,-1.33,1.15,-59298441.0,545787994.0,64099.0,11646.0,-59298441.0,545787994.0,64099.0
2024-04-24 11:51:25.544525,-6.07,-1.47,0.82,-59298462.0,545788030.0,63763.0,11310.0,-59298462.0,545788030.0,63763.0
2024-04-24 11:51:26.029979,-5.63,-1.67,0.48,-59298494.0,545788069.0,63425.0,10971.0,-59298494.0,545788069.0,63425.0
2024-04-24 11:51:26.532329,-5.15,-1.9,0.13,-59298530.0,545788112.0,63073.0,10620.0,-59298530.0,545788112.0,63073.0
2024-04-24 11:51:27.009208,-4.58,-2.14,-0.23,-59298566.0,545788163.0,62705.0,10251.0,-59298566.0,545788163.0,62705.0
2024-04-24 11:51:27.547157,-3.88,-2.35,-0.6,-59298598.0,545788226.0,62338.0,9885.0,-59298598.0,545788226.0,62338.0
2024-04-24 11:51:28.032141,-3.19,-2.46,-0.95,-59298616.0,545788288.0,61983.0,9530.0,-59298616.0,545788288.0,61983.0
2024-04-24 11:51:28.534815,-2.77,-2.47,-1.29,-59298617.0,545788326.0,61644.0,9190.0,-59298617.0,545788326.0,61644.0
2024-04-24 11:51:29.032206,-2.79,-2.35,-1.59,-59298599.0,545788324.0,61350.0,8897.0,-59298599.0,545788324.0,61350.0
2024-04-24 11:51:29.534911,-3.18,-2.14,-1.77,-59298566.0,545788289.0,61163.0,8709.0,-59298566.0,545788289.0,61163.0
2024-04-24 11:51:30.047121,-3.78,-1.89,-1.76,-59298528.0,545788235.0,61177.0,8724.0,-59298528.0,545788235.0,61177.0
2024-04-24 11:51:30.555639,-4.4,-1.72,-1.68,-59298501.0,545788179.0,61256.0,8803.0,-59298501.0,545788179.0,61256.0
2024-04-24 11:51:31.020895,-4.94,-1.69,-1.65,-59298497.0,545788131.0,61283.0,8830.0,-59298497.0,545788131.0,61283.0
2024-04-24 11:51:31.539818,-5.35,-1.79,-1.72,-59298512.0,545788094.0,61217.0,8764.0,-59298512.0,545788094.0,61217.0
2024-04-24 11:51:32.023775,-5.67,-1.98,-1.81,-59298541.0,545788066.0,61124.0,8670.0,-59298541.0,545788066.0,61124.0
2024-04-24 11:51:32.532856,-5.83,-2.19,-1.84,-59298574.0,545788051.0,61097.0,8643.0,-59298574.0,545788051.0,61097.0
2024-04-24 11:51:33.011718,-5.93,-2.39,-1.88,-59298604.0,545788042.0,61060.0,8607.0,-59298604.0,545788042.0,61060.0
2024-04-24 11:51:33.510986,-6.03,-2.39,-1.78,-59298605.0,545788033.0,61160.0,8707.0,-59298605.0,545788033.0,61160.0
2024-04-24 11:51:34.036028,-6.19,-2.21,-1.73,-59298577.0,545788019.0,61206.0,8753.0,-59298577.0,545788019.0,61206.0
2024-04-24 11:51:34.518683,-6.34,-1.95,-1.75,-59298536.0,545788005.0,61192.0,8738.0,-59298536.0,545788005.0,61192.0
2024-04-24 11:51:35.016282,-6.36,-1.78,-1.85,-59298511.0,545788003.0,61091.0,8638.0,-59298511.0,545788003.0,61091.0
2024-04-24 11:51:35.535373,-6.31,-1.83,-1.91,-59298518.0,545788008.0,61028.0,8575.0,-59298518.0,545788008.0,61028.0
2024-04-24 11:51:36.044401,-6.33,-2.05,-1.91,-59298553.0,545788007.0,61031.0,8577.0,-59298553.0,545788007.0,61031.0
2024-04-24 11:51:36.548349,-6.43,-2.26,-1.8,-59298586.0,545787997.0,61135.0,8681.0,-59298586.0,545787997.0,61135.0
2024-04-24 11:51:37.042852,-6.53,-2.34,-1.71,-59298597.0,545787988.0,61227.0,8773.0,-59298597.0,545787988.0,61227.0
2024-04-24 11:51:37.601188,-6.43,-2.14,-1.71,-59298566.0,545787997.0,61229.0,8776.0,-59298566.0,545787997.0,61229.0
2024-04-24 11:51:38.021104,-6.35,-1.85,-2.03,-59298521.0,545788005.0,60903.0,8450.0,-59298521.0,545788005.0,60903.0
2024-04-24 11:51:38.506369,-6.05,-1.57,-2.2,-59298478.0,545788031.0,60740.0,8287.0,-59298478.0,545788031.0,60740.0
2024-04-24 11:51:39.011758,-6.04,-1.46,-1.78,-59298460.0,545788032.0,61157.0,8703.0,-59298460.0,545788032.0,61157.0
2024-04-24 11:51:39.548426,-6.16,-1.47,-1.74,-59298463.0,545788022.0,61200.0,8747.0,-59298463.0,545788022.0,61200.0
2024-04-24 11:51:40.029591,-6.17,-1.45,-1.74,-59298459.0,545788021.0,61193.0,8740.0,-59298459.0,545788021.0,61193.0
2024-04-24 11:51:40.529352,-6.16,-1.42,-1.75,-59298454.0,545788021.0,61190.0,8737.0,-59298454.0,545788021.0,61190.0
