datetime,z,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau
2024-04-11 13:52:16.568784,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:16.592746,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:16.615914,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:16.638803,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:16.661978,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:16.684738,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:16.708245,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:16.731613,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:16.754219,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:16.776883,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:16.800006,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:16.822848,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:16.845559,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:16.868129,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:16.891044,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:16.916520,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:16.939688,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:16.964643,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:16.990438,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.016949,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.043569,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.066502,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.089477,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.112225,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.134998,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.157590,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.181108,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.204007,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.226755,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.249951,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.272639,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.295707,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.318855,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.342013,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.365190,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.388559,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.411352,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.435600,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.458832,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.483330,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.506253,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.529745,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.552709,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.575843,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.598870,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.621603,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.645030,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.667752,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.690524,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.714216,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.737076,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.759890,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.782640,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.805351,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.827957,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.850641,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.873542,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.897207,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.919852,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.942674,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.966573,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:17.989421,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.012983,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.036128,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.058866,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.081703,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.104549,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.128852,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.151841,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.174598,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.197248,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.220170,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.243263,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.266009,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.289410,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.312181,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.334982,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.358125,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.380965,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.403819,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.426940,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.449771,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.472844,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.495935,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.518708,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.542019,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.564998,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.587947,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.613652,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.637343,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.660606,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.683615,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.707600,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.731077,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.754338,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.777931,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.801229,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.824289,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.848163,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.871515,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.894649,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.918263,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.941396,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.964523,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:18.987987,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.011114,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.034225,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.059232,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.083492,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.106704,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.130767,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.155745,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.178706,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.202686,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.227418,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.251041,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.274144,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.298254,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.322863,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.346016,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.372460,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.399707,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.426221,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.450411,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.473676,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.496803,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.520203,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.543204,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.566139,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.591161,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.614887,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.638165,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.662332,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.686937,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.709959,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.733841,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.758485,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.781868,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.804866,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.829635,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.852761,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.875932,nan,nan,0.0,0.0,20.0,-10.0,0.0
2024-04-11 13:52:19.899052,nan,nan,0.0,0.0,20.0,-10.0,0.0
