datetime,z,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau
2024-04-11 13:06:30.429771,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:30.453734,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:30.477770,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:30.502552,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:30.525208,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:30.548050,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:30.572553,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:30.595299,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:30.617930,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:30.642657,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:30.665320,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:30.687992,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:30.712529,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:30.735562,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:30.758305,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:30.782928,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:30.805685,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:30.830490,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:30.856957,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:30.885662,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:30.911805,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:30.935259,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:30.957955,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:30.981050,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.004232,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.026876,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.050404,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.073834,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.096531,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.119714,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.143086,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.165788,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.189390,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.212133,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.234794,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.258174,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.281513,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.304442,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.327930,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.350650,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.374884,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.398883,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.423564,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.446803,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.471345,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.496849,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.519916,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.542969,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.567649,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.591157,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.614231,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.638240,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.662175,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.685551,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.708904,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.732897,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.755860,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.779333,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.803089,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.825723,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.848796,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.872018,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.894684,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.917964,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.940711,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.963356,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:31.986954,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:32.009770,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:32.032579,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:32.055831,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:32.079440,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:32.102190,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:32.125639,nan,nan,1.0,0.0,20.0,-10.0,0.0
2024-04-11 13:06:32.148240,nan,nan,1.0,0.0,20.0,-10.0,0.0
