datetime,z,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau
2024-04-12 12:40:37.359710,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:37.383299,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:37.406268,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:37.429460,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:37.452660,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:37.475440,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:37.498329,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:37.522162,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:37.544724,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:37.567712,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:37.591190,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:37.613928,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:37.637734,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:37.662325,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:37.684840,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:37.707993,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:37.731808,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:37.756203,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:37.780581,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:37.805473,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:37.830659,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:37.853641,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:37.876295,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:37.899334,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:37.922248,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:37.945342,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:37.968305,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:37.991011,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:38.014110,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:38.036678,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:38.059311,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:38.082974,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:38.105640,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:38.128373,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:38.151170,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:38.173821,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:38.196403,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:38.219067,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:38.243889,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:38.268546,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:38.293445,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:38.316299,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 12:40:38.338975,nan,nan,0.6,0.0,3.0,-1.0,0.0
