datetime,z,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau
2024-04-12 15:48:32.386425,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:32.410957,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:32.434180,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:32.457304,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:32.481012,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:32.504041,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:32.527288,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:32.550565,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:32.573696,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:32.596693,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:32.620680,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:32.643726,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:32.666629,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:32.690990,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:32.713949,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:32.737024,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:32.760476,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:32.788086,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:32.815488,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:32.843146,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:32.869012,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:32.892006,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:32.915594,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:32.938476,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:32.961379,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:32.986125,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:33.009068,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:33.032315,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:33.057192,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:33.081821,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:33.104759,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:33.127933,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:33.151482,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:33.174422,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:33.197573,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:33.221639,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:33.244539,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:33.267940,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:33.291927,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:33.315358,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:33.340403,nan,nan,0.6,0.1,3.0,-1.0,0.0
2024-04-12 15:48:33.363883,nan,nan,0.6,0.1,3.0,-1.0,0.0
