datetime,z,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau
2024-04-12 16:05:40.129515,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.154062,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.177407,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.201054,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.225456,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.248081,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.271362,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.295768,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.318627,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.341711,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.366135,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.388905,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.411928,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.436581,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.459259,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.482200,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.506712,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.534466,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.561994,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.588928,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.614105,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.637152,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.662065,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.685272,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.707944,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.732364,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.755957,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.778684,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.802589,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.826256,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.849017,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.872556,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.896170,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.918979,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.942405,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.966654,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:40.989327,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.012936,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.037108,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.060005,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.084266,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.108804,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.131665,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.154367,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.178925,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.201584,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.224431,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.248834,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.271591,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.294466,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.319145,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.341836,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.364841,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.388958,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.411817,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.434463,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.458813,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.481504,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.504298,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.528607,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.551398,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.574021,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.598450,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.621302,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.644142,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.669373,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.692305,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.716060,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.741002,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.765342,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.788281,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.811572,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.836666,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.859767,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.882941,nan,nan,0.6,0.0,3.0,-1.0,0.0
2024-04-12 16:05:41.907724,nan,nan,0.6,0.0,3.0,-1.0,0.0
