datetime,z,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau
2024-04-12 16:14:15.564372,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:15.587931,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:15.610950,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:15.634825,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:15.658567,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:15.681295,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:15.705043,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:15.728821,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:15.751683,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:15.775119,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:15.798874,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:15.821608,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:15.845127,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:15.868821,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:15.891465,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:15.915007,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:15.938721,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:15.961581,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:15.986548,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.011984,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.036917,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.061508,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.084397,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.107351,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.129876,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.152672,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.175391,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.198170,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.221058,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.243926,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.266634,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.289196,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.311859,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.334670,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.357495,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.380156,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.403457,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.426076,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.448610,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.471843,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.494898,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.518829,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.542042,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.564638,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.587679,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.611042,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.634027,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.656972,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.680066,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.702805,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.726112,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.749021,nan,nan,0.5,0.0,3.0,-1.0,0.0
2024-04-12 16:14:16.771764,nan,nan,0.5,0.0,3.0,-1.0,0.0
