timestamp,throttle_ref,yaw,pitch,roll,tof_measurement,accX,accY,accZ,altitude_ref,RC_data,mot_FL,mot_FR,mot_BL,mot_BR,KF_altitutde_est,KF_velocity_z_est,KF_alpha_est,KF_beta_est
6162.156459,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.047,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
6266.277589,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.412,0.048,-0.04,1003.,0.39,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
6406.162848,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.412,0.048,-0.04,1003.,0.39,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
6466.474737,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.412,0.048,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
6576.289811,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.047,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
6731.426311,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.048,-0.04,1003.,0.39,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
6867.213977,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.048,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
6929.969125,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.048,-0.04,1003.,0.390,0.340,0.135,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
7097.013922,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.047,-0.04,1003.,0.390,0.34,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
7261.192755,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.048,-0.04,1003.,0.390,0.34,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
7352.768403,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.048,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
7433.525032,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.048,-0.04,1003.,0.39,0.34,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
7562.075995,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.048,-0.04,1003.,0.39,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
7702.885255,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.048,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
7776.737106,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.048,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
7861.279977,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.412,0.048,-0.04,1003.,0.39,0.34,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
7937.352569,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.412,0.047,-0.04,1003.,0.39,0.34,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
8006.159347,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.047,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
8109.599847,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.048,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
8184.795384,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.047,-0.04,1003.,0.390,0.34,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
8269.74755,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.048,-0.04,1003.,0.390,0.34,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
8366.376828,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.048,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
8414.689717,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.048,-0.04,1003.,0.390,0.340,0.135,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
8568.618791,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.047,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
8765.218217,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.048,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
8976.804032,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.412,0.048,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
9076.884235,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.048,-0.04,1003.,0.39,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
9255.194513,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.048,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
9408.04755,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.047,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
9575.670161,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.048,-0.04,1003.,0.39,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
9722.516253,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.048,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
9824.99579,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.047,-0.04,1003.,0.39,0.34,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
9913.029049,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.412,0.048,-0.04,1003.,0.39,0.34,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
10020.707586,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.113,0.048,-0.04,1003.,0.39,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
10078.416309,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.188,0.048,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
10181.837994,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"5.758,0.048,-0.04,1003.,0.39,0.34,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
10208.493457,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"5.758,0.048,-0.04,1003.,0.39,0.34,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
10326.649975,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.188,0.047,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
10473.125475,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.048,-0.04,1003.,0.39,0.34,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
10657.044642,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.048,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
10761.795142,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.048,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
10893.077623,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.055,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
10947.563197,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.059,-0.04,1003.,0.39,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
11037.462641,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.061,-0.04,1003.,0.39,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
11104.801567,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.068,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
11190.315456,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.188,0.100,-0.04,1003.,0.390,0.34,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
11263.118215,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.108,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
11570.044974,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.114,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
11698.038252,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.115,-0.04,1003.,0.39,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
11818.800085,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.116,-0.04,1003.,0.390,0.34,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
11852.690289,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.117,-0.04,1003.,0.39,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
11933.682733,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.188,0.133,-0.04,1003.,0.39,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
11987.530419,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.133,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
12019.395993,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.134,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
12055.931067,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.134,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
12129.326585,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.134,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
12197.538919,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.135,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
12279.764437,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.135,-0.04,1003.,0.39,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
12410.932326,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.135,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
12495.72477,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.135,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
12546.171548,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.188,0.135,-0.04,1003.,0.39,0.34,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
12686.850807,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.135,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
12758.286418,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.136,-0.04,1003.,0.39,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
12854.678714,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.188,0.135,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
12971.921011,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.135,-0.04,1003.,0.39,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
12987.015085,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.135,-0.04,1003.,0.39,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
14083.872066,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.145,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
14181.598528,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.188,0.145,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
14204.086399,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.188,0.145,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
14237.890862,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.188,0.150,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
14283.544232,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.188,0.172,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
14297.305843,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.188,0.173,-0.04,1003.,0.390,0.34,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
14319.106547,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.174,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
14360.241158,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.188,0.172,-0.04,1003.,0.39,0.34,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
14396.258121,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.173,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
14415.546769,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.173,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
14452.625325,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.173,-0.04,1003.,0.39,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
14492.869917,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.173,-0.04,1003.,0.39,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
14517.76438,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.170,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
14538.887436,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.170,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
14585.225713,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.188,0.163,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
14631.738602,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.188,0.163,-0.04,1003.,0.39,0.34,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
14643.501936,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.636,0.163,-0.04,1003.,0.39,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
14705.895139,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"5.608,0.162,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
14715.140713,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.262,0.160,-0.04,1003.,0.390,0.34,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
14810.604547,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.158,-0.04,1003.,0.39,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
14821.262639,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.158,-0.04,1003.,0.39,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
14860.875954,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.157,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
14879.133547,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.412,0.158,-0.04,1003.,0.39,0.34,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
14918.700695,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.158,-0.04,1003.,0.39,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
14966.797639,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.412,0.159,-0.04,1003.,0.39,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
15007.556972,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.158,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
15037.988046,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.412,0.158,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
15061.629824,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.337,0.158,-0.04,1003.,0.390,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
15117.925639,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.412,0.158,-0.04,1003.,0.39,0.34,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
15138.693232,0.0042857142857143215,0.0,0.0,0.0,[-1.],-1.0,-1.0,-1.0,-1,"4.412,0.159,-0.04,1003.,0.391,0.340,0.134,0.995,16",-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
